"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INDIA DIGITAL","29 May 2026","28.84","7.12","1.8"
"NIFTY INDIA DIGITAL","27 May 2026","29.03","7.17","1.78"
"NIFTY INDIA DIGITAL","26 May 2026","28.96","7.15","1.79"
"NIFTY INDIA DIGITAL","25 May 2026","28.89","7.12","1.8"
"NIFTY INDIA DIGITAL","22 May 2026","28.8","7.1","1.71"
"NIFTY INDIA DIGITAL","21 May 2026","28.87","7.11","1.7"
"NIFTY INDIA DIGITAL","20 May 2026","28.97","7.14","1.69"
"NIFTY INDIA DIGITAL","19 May 2026","28.95","7.13","1.69"
"NIFTY INDIA DIGITAL","18 May 2026","51.89","6.98","1.73"
"NIFTY INDIA DIGITAL","15 May 2026","50.77","6.9","1.75"
"NIFTY INDIA DIGITAL","14 May 2026","50.63","6.88","1.75"
"NIFTY INDIA DIGITAL","13 May 2026","50.45","6.86","1.76"
"NIFTY INDIA DIGITAL","12 May 2026","50.5","6.86","1.76"
"NIFTY INDIA DIGITAL","11 May 2026","52.12","7.08","1.7"
"NIFTY INDIA DIGITAL","08 May 2026","53.03","7.15","1.69"
"NIFTY INDIA DIGITAL","07 May 2026","54.5","7.12","1.74"
"NIFTY INDIA DIGITAL","06 May 2026","55.11","7.12","1.74"
"NIFTY INDIA DIGITAL","05 May 2026","54.31","7.01","1.77"
"NIFTY INDIA DIGITAL","04 May 2026","54.45","7.03","1.75"
"NIFTY INDIA DIGITAL","30 Apr 2026","54.29","7.03","1.76"
"NIFTY INDIA DIGITAL","29 Apr 2026","54.49","7.05","1.75"
"NIFTY INDIA DIGITAL","28 Apr 2026","54.24","7.01","1.76"
"NIFTY INDIA DIGITAL","27 Apr 2026","54.55","7.03","1.85"
"NIFTY INDIA DIGITAL","24 Apr 2026","55.04","6.94","1.87"
"NIFTY INDIA DIGITAL","23 Apr 2026","56.32","7.14","1.7"
"NIFTY INDIA DIGITAL","22 Apr 2026","57","7.19","1.69"
"NIFTY INDIA DIGITAL","21 Apr 2026","58.1","7.33","1.65"
"NIFTY INDIA DIGITAL","20 Apr 2026","57.7","7.28","1.67"
"NIFTY INDIA DIGITAL","17 Apr 2026","57.94","7.31","1.66"
"NIFTY INDIA DIGITAL","16 Apr 2026","57.46","7.28","1.67"
"NIFTY INDIA DIGITAL","15 Apr 2026","56.81","7.2","1.69"
"NIFTY INDIA DIGITAL","13 Apr 2026","55.35","7.02","1.73"
"NIFTY INDIA DIGITAL","10 Apr 2026","56.4","7.1","1.71"
"NIFTY INDIA DIGITAL","09 Apr 2026","56.49","7.11","1.71"
"NIFTY INDIA DIGITAL","08 Apr 2026","56.65","7.13","1.71"
"NIFTY INDIA DIGITAL","07 Apr 2026","55.38","6.97","1.75"
"NIFTY INDIA DIGITAL","06 Apr 2026","54.72","6.91","1.77"
"NIFTY INDIA DIGITAL","02 Apr 2026","54.26","6.85","1.78"
"NIFTY INDIA DIGITAL","01 Apr 2026","53.43","6.74","1.81"
"NIFTY INDIA DIGITAL","30 Mar 2026","52.26","6.59","1.85"
"NIFTY INDIA DIGITAL","27 Mar 2026","55.11","7.05","1.84"
"NIFTY INDIA DIGITAL","25 Mar 2026","55.88","7.15","1.82"
"NIFTY INDIA DIGITAL","24 Mar 2026","55.33","7.08","1.83"
"NIFTY INDIA DIGITAL","23 Mar 2026","54.27","6.94","1.87"
"NIFTY INDIA DIGITAL","20 Mar 2026","55.28","7.07","1.84"
"NIFTY INDIA DIGITAL","19 Mar 2026","54.53","6.98","1.86"
"NIFTY INDIA DIGITAL","18 Mar 2026","56.4","7.22","1.8"
"NIFTY INDIA DIGITAL","17 Mar 2026","54.83","7.02","1.85"
"NIFTY INDIA DIGITAL","16 Mar 2026","54.49","6.97","1.86"
"NIFTY INDIA DIGITAL","13 Mar 2026","54.28","6.95","1.87"
"NIFTY INDIA DIGITAL","12 Mar 2026","55.19","7.06","1.84"
"NIFTY INDIA DIGITAL","11 Mar 2026","55.5","7.1","1.83"
"NIFTY INDIA DIGITAL","10 Mar 2026","56.32","7.21","1.8"
"NIFTY INDIA DIGITAL","09 Mar 2026","56.31","7.21","1.8"
"NIFTY INDIA DIGITAL","06 Mar 2026","56.46","7.22","1.8"
"NIFTY INDIA DIGITAL","05 Mar 2026","57.01","7.29","1.78"
"NIFTY INDIA DIGITAL","04 Mar 2026","57.06","7.3","1.78"
"NIFTY INDIA DIGITAL","02 Mar 2026","57.2","7.32","1.78"
"NIFTY INDIA DIGITAL","27 Feb 2026","58.14","7.44","1.75"
"NIFTY INDIA DIGITAL","26 Feb 2026","58.72","7.51","1.73"
"NIFTY INDIA DIGITAL","25 Feb 2026","58.71","7.51","1.73"
"NIFTY INDIA DIGITAL","24 Feb 2026","58.35","7.47","1.74"
"NIFTY INDIA DIGITAL","23 Feb 2026","60.75","7.77","1.67"
"NIFTY INDIA DIGITAL","20 Feb 2026","61.18","7.83","1.66"
"NIFTY INDIA DIGITAL","19 Feb 2026","61.46","7.86","1.64"
"NIFTY INDIA DIGITAL","18 Feb 2026","62.52","8","1.61"
"NIFTY INDIA DIGITAL","17 Feb 2026","62.8","8.04","1.6"
"NIFTY INDIA DIGITAL","16 Feb 2026","62.69","8.01","1.61"
"NIFTY INDIA DIGITAL","13 Feb 2026","62.65","7.99","1.61"
"NIFTY INDIA DIGITAL","12 Feb 2026","63.76","8.14","1.58"
"NIFTY INDIA DIGITAL","11 Feb 2026","65.74","8.39","1.54"
"NIFTY INDIA DIGITAL","10 Feb 2026","66.37","8.47","1.52"
"NIFTY INDIA DIGITAL","09 Feb 2026","65.83","8.4","1.53"
"NIFTY INDIA DIGITAL","06 Feb 2026","63.3","8.32","1.55"
"NIFTY INDIA DIGITAL","05 Feb 2026","63.87","8.4","1.53"
"NIFTY INDIA DIGITAL","04 Feb 2026","64.02","8.42","1.53"
"NIFTY INDIA DIGITAL","03 Feb 2026","65.91","8.61","1.5"
"NIFTY INDIA DIGITAL","02 Feb 2026","65.04","8.5","1.52"
"NIFTY INDIA DIGITAL","01 Feb 2026","65.31","8.53","1.51"
"NIFTY INDIA DIGITAL","30 Jan 2026","65.84","8.54","1.52"
"NIFTY INDIA DIGITAL","29 Jan 2026","66.22","8.59","1.51"
"NIFTY INDIA DIGITAL","28 Jan 2026","67.98","8.61","1.51"
"NIFTY INDIA DIGITAL","27 Jan 2026","67.38","8.51","1.62"
"NIFTY INDIA DIGITAL","23 Jan 2026","67.42","8.52","1.51"
"NIFTY INDIA DIGITAL","22 Jan 2026","68.65","8.68","1.48"
