"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY SMALLCAP 100","29 May 2026","30.54","3.52",".67"
"NIFTY SMALLCAP 100","27 May 2026","30.8","3.55",".67"
"NIFTY SMALLCAP 100","26 May 2026","30.89","3.55",".67"
"NIFTY SMALLCAP 100","25 May 2026","30.33","3.54",".67"
"NIFTY SMALLCAP 100","22 May 2026","29.98","3.49",".68"
"NIFTY SMALLCAP 100","21 May 2026","30.17","3.5",".68"
"NIFTY SMALLCAP 100","20 May 2026","29.99","3.48",".68"
"NIFTY SMALLCAP 100","19 May 2026","29.89","3.48",".67"
"NIFTY SMALLCAP 100","18 May 2026","30.14","3.44",".68"
"NIFTY SMALLCAP 100","15 May 2026","30.38","3.5",".68"
"NIFTY SMALLCAP 100","14 May 2026","30","3.52",".66"
"NIFTY SMALLCAP 100","13 May 2026","30.1","3.52",".66"
"NIFTY SMALLCAP 100","12 May 2026","30.01","3.51",".67"
"NIFTY SMALLCAP 100","11 May 2026","31","3.62",".64"
"NIFTY SMALLCAP 100","08 May 2026","31.73","3.66",".64"
"NIFTY SMALLCAP 100","07 May 2026","31.74","3.65",".64"
"NIFTY SMALLCAP 100","06 May 2026","31.6","3.62",".64"
"NIFTY SMALLCAP 100","05 May 2026","30.38","3.55",".66"
"NIFTY SMALLCAP 100","04 May 2026","30.3","3.54",".66"
"NIFTY SMALLCAP 100","30 Apr 2026","30.36","3.52",".66"
"NIFTY SMALLCAP 100","29 Apr 2026","30.38","3.53",".66"
"NIFTY SMALLCAP 100","28 Apr 2026","30.18","3.51",".67"
"NIFTY SMALLCAP 100","27 Apr 2026","30.32","3.49",".67"
"NIFTY SMALLCAP 100","24 Apr 2026","29.78","3.43",".68"
"NIFTY SMALLCAP 100","23 Apr 2026","30.04","3.46",".68"
"NIFTY SMALLCAP 100","22 Apr 2026","30.24","3.48",".67"
"NIFTY SMALLCAP 100","21 Apr 2026","29.97","3.44",".68"
"NIFTY SMALLCAP 100","20 Apr 2026","29.79","3.41",".69"
"NIFTY SMALLCAP 100","17 Apr 2026","29.93","3.43",".68"
"NIFTY SMALLCAP 100","16 Apr 2026","29.49","3.38",".69"
"NIFTY SMALLCAP 100","15 Apr 2026","29.23","3.35",".7"
"NIFTY SMALLCAP 100","13 Apr 2026","28.56","3.27",".72"
"NIFTY SMALLCAP 100","10 Apr 2026","28.7","3.28",".71"
"NIFTY SMALLCAP 100","09 Apr 2026","28.23","3.23",".72"
"NIFTY SMALLCAP 100","08 Apr 2026","28.19","3.23",".73"
