"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MIDCAP 50","12 Jun 2026","32.23","4.69",".6"
"NIFTY MIDCAP 50","11 Jun 2026","31.48","4.59",".61"
"NIFTY MIDCAP 50","10 Jun 2026","31.74","4.63",".61"
"NIFTY MIDCAP 50","09 Jun 2026","32.19","4.7",".6"
"NIFTY MIDCAP 50","08 Jun 2026","31.8","4.64",".61"
"NIFTY MIDCAP 50","05 Jun 2026","32.1","4.68",".61"
"NIFTY MIDCAP 50","04 Jun 2026","32.22","4.7",".61"
"NIFTY MIDCAP 50","03 Jun 2026","32.08","4.68",".61"
"NIFTY MIDCAP 50","02 Jun 2026","32.27","4.71",".57"
"NIFTY MIDCAP 50","01 Jun 2026","32.37","4.7",".58"
"NIFTY MIDCAP 50","29 May 2026","32.84","4.76",".55"
"NIFTY MIDCAP 50","27 May 2026","33.34","4.83",".55"
"NIFTY MIDCAP 50","26 May 2026","33.31","4.83",".55"
"NIFTY MIDCAP 50","25 May 2026","33.26","4.81",".56"
"NIFTY MIDCAP 50","22 May 2026","32.93","4.76",".57"
"NIFTY MIDCAP 50","21 May 2026","32.9","4.75",".59"
"NIFTY MIDCAP 50","20 May 2026","32.99","4.77",".59"
"NIFTY MIDCAP 50","19 May 2026","32.83","4.75",".59"
"NIFTY MIDCAP 50","18 May 2026","32.64","4.7",".6"
"NIFTY MIDCAP 50","15 May 2026","32.66","4.71",".6"
"NIFTY MIDCAP 50","14 May 2026","33.53","4.73",".59"
"NIFTY MIDCAP 50","13 May 2026","33.09","4.67",".62"
"NIFTY MIDCAP 50","12 May 2026","32.89","4.64",".62"
"NIFTY MIDCAP 50","11 May 2026","33.79","4.76",".6"
"NIFTY MIDCAP 50","08 May 2026","34.49","4.8",".61"
"NIFTY MIDCAP 50","07 May 2026","34.76","4.8",".6"
"NIFTY MIDCAP 50","06 May 2026","34.61","4.73",".61"
"NIFTY MIDCAP 50","05 May 2026","34.11","4.63",".63"
"NIFTY MIDCAP 50","04 May 2026","34.08","4.63",".63"
"NIFTY MIDCAP 50","30 Apr 2026","34.17","4.6",".63"
"NIFTY MIDCAP 50","29 Apr 2026","34.48","4.64",".63"
"NIFTY MIDCAP 50","28 Apr 2026","34.5","4.64",".63"
"NIFTY MIDCAP 50","27 Apr 2026","36.08","4.63",".63"
"NIFTY MIDCAP 50","24 Apr 2026","35.54","4.56",".64"
"NIFTY MIDCAP 50","23 Apr 2026","36","4.61",".63"
"NIFTY MIDCAP 50","22 Apr 2026","36.31","4.64",".62"
"NIFTY MIDCAP 50","21 Apr 2026","36.32","4.65",".62"
"NIFTY MIDCAP 50","20 Apr 2026","36.27","4.62",".63"
"NIFTY MIDCAP 50","17 Apr 2026","36.49","4.63",".63"
"NIFTY MIDCAP 50","16 Apr 2026","36.04","4.58",".63"
"NIFTY MIDCAP 50","15 Apr 2026","35.81","4.55",".64"
"NIFTY MIDCAP 50","13 Apr 2026","35.01","4.45",".65"
"NIFTY MIDCAP 50","10 Apr 2026","35.28","4.48",".65"
"NIFTY MIDCAP 50","09 Apr 2026","34.84","4.42",".66"
"NIFTY MIDCAP 50","08 Apr 2026","34.76","4.41",".66"
"NIFTY MIDCAP 50","07 Apr 2026","33.4","4.24",".68"
"NIFTY MIDCAP 50","06 Apr 2026","33.25","4.22",".69"
"NIFTY MIDCAP 50","02 Apr 2026","32.75","4.16",".7"
"NIFTY MIDCAP 50","01 Apr 2026","32.8","4.17",".7"
"NIFTY MIDCAP 50","30 Mar 2026","32.13","4.08",".71"
"NIFTY MIDCAP 50","27 Mar 2026","29.69","4.1",".85"
"NIFTY MIDCAP 50","25 Mar 2026","30.33","4.19",".83"
"NIFTY MIDCAP 50","24 Mar 2026","29.72","4.1",".85"
"NIFTY MIDCAP 50","23 Mar 2026","28.92","3.99",".87"
"NIFTY MIDCAP 50","20 Mar 2026","30.03","4.15",".88"
"NIFTY MIDCAP 50","19 Mar 2026","29.8","4.12",".89"
"NIFTY MIDCAP 50","18 Mar 2026","30.82","4.25",".86"
"NIFTY MIDCAP 50","17 Mar 2026","30.19","4.17",".87"
"NIFTY MIDCAP 50","16 Mar 2026","29.88","4.13",".88"
"NIFTY MIDCAP 50","13 Mar 2026","29.93","4.13",".88"
"NIFTY MIDCAP 50","12 Mar 2026","30.7","4.24",".86"
