"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY OIL & GAS","29 Dec 2023","8.20","1.73","2.66"
"NIFTY OIL & GAS","28 Dec 2023","8.11","1.73","2.71"
"NIFTY OIL & GAS","27 Dec 2023","7.95","1.70","2.76"
"NIFTY OIL & GAS","26 Dec 2023","7.98","1.70","2.75"
"NIFTY OIL & GAS","22 Dec 2023","7.86","1.68","2.80"
"NIFTY OIL & GAS","21 Dec 2023","7.79","1.66","2.82"
"NIFTY OIL & GAS","20 Dec 2023","7.66","1.64","2.87"
"NIFTY OIL & GAS","19 Dec 2023","7.81","1.67","2.81"
"NIFTY OIL & GAS","18 Dec 2023","7.75","1.65","2.84"
"NIFTY OIL & GAS","15 Dec 2023","7.74","1.65","2.84"
"NIFTY OIL & GAS","14 Dec 2023","7.65","1.63","2.87"
"NIFTY OIL & GAS","13 Dec 2023","7.54","1.61","2.91"
"NIFTY OIL & GAS","12 Dec 2023","7.55","1.61","2.91"
"NIFTY OIL & GAS","11 Dec 2023","7.69","1.64","2.44"
"NIFTY OIL & GAS","08 Dec 2023","7.69","1.64","2.44"
"NIFTY OIL & GAS","07 Dec 2023","7.74","1.65","2.42"
"NIFTY OIL & GAS","06 Dec 2023","7.68","1.64","2.44"
"NIFTY OIL & GAS","05 Dec 2023","7.57","1.62","2.48"
"NIFTY OIL & GAS","04 Dec 2023","7.47","1.59","2.51"
"NIFTY OIL & GAS","01 Dec 2023","7.24","1.55","2.59"
"NIFTY OIL & GAS","30 Nov 2023","7.20","1.54","2.61"
"NIFTY OIL & GAS","29 Nov 2023","7.15","1.53","2.62"
"NIFTY OIL & GAS","28 Nov 2023","7.09","1.51","2.65"
"NIFTY OIL & GAS","24 Nov 2023","6.94","1.48","2.71"
"NIFTY OIL & GAS","23 Nov 2023","6.95","1.48","2.70"
"NIFTY OIL & GAS","22 Nov 2023","6.89","1.47","2.72"
"NIFTY OIL & GAS","21 Nov 2023","6.87","1.47","2.70"
"NIFTY OIL & GAS","20 Nov 2023","6.90","1.47","2.94"
"NIFTY OIL & GAS","17 Nov 2023","6.90","1.47","2.94"
"NIFTY OIL & GAS","16 Nov 2023","6.98","1.49","2.91"
"NIFTY OIL & GAS","15 Nov 2023","6.93","1.48","2.93"
"NIFTY OIL & GAS","13 Nov 2023","7.18","1.46","2.94"
"NIFTY OIL & GAS","12 Nov 2023","7.19","1.46","2.94"
"NIFTY OIL & GAS","10 Nov 2023","7.15","1.45","2.95"
"NIFTY OIL & GAS","09 Nov 2023","7.09","1.45","2.40"
"NIFTY OIL & GAS","08 Nov 2023","7.15","1.46","2.38"
"NIFTY OIL & GAS","07 Nov 2023","7.56","1.45","2.40"
"NIFTY OIL & GAS","06 Nov 2023","7.52","1.44","2.41"
"NIFTY OIL & GAS","03 Nov 2023","7.42","1.43","2.44"
"NIFTY OIL & GAS","02 Nov 2023","7.36","1.40","2.46"
"NIFTY OIL & GAS","01 Nov 2023","7.88","1.38","2.49"
"NIFTY OIL & GAS","31 Oct 2023","7.87","1.38","2.50"
"NIFTY OIL & GAS","30 Oct 2023","8.62","1.39","2.48"
"NIFTY OIL & GAS","27 Oct 2023","8.51","1.37","2.52"
"NIFTY OIL & GAS","26 Oct 2023","8.40","1.35","2.55"
"NIFTY OIL & GAS","25 Oct 2023","8.53","1.37","2.51"
"NIFTY OIL & GAS","23 Oct 2023","8.57","1.38","2.50"
"NIFTY OIL & GAS","20 Oct 2023","8.74","1.41","2.45"
"NIFTY OIL & GAS","19 Oct 2023","8.87","1.43","2.41"
"NIFTY OIL & GAS","18 Oct 2023","8.92","1.43","2.40"
"NIFTY OIL & GAS","17 Oct 2023","9.00","1.45","2.38"
"NIFTY OIL & GAS","16 Oct 2023","8.93","1.44","2.40"
"NIFTY OIL & GAS","13 Oct 2023","8.91","1.43","2.40"
"NIFTY OIL & GAS","12 Oct 2023","8.91","1.43","2.40"
"NIFTY OIL & GAS","11 Oct 2023","8.81","1.42","2.43"
"NIFTY OIL & GAS","10 Oct 2023","8.75","1.41","2.45"
"NIFTY OIL & GAS","09 Oct 2023","8.69","1.40","2.47"
"NIFTY OIL & GAS","06 Oct 2023","8.78","1.41","2.44"
"NIFTY OIL & GAS","05 Oct 2023","8.76","1.41","2.45"
"NIFTY OIL & GAS","04 Oct 2023","8.74","1.41","2.45"
"NIFTY OIL & GAS","03 Oct 2023","8.80","1.42","2.43"
"NIFTY OIL & GAS","29 Sep 2023","8.91","1.43","2.40"
"NIFTY OIL & GAS","28 Sep 2023","8.59","1.73","2.52"
"NIFTY OIL & GAS","27 Sep 2023","8.67","1.75","2.50"
"NIFTY OIL & GAS","26 Sep 2023","8.67","1.78","2.50"
"NIFTY OIL & GAS","25 Sep 2023","8.65","1.78","2.50"
"NIFTY OIL & GAS","22 Sep 2023","8.68","1.78","2.49"
"NIFTY OIL & GAS","21 Sep 2023","8.71","1.79","2.49"
