"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY REALTY","31 Dec 2013","30.63","0.87","1.03"
"NIFTY REALTY","30 Dec 2013","30.56","0.87","1.03"
"NIFTY REALTY","27 Dec 2013","31.08","0.88","0.84"
"NIFTY REALTY","26 Dec 2013","30.94","0.88","0.85"
"NIFTY REALTY","24 Dec 2013","31.03","0.88","0.84"
"NIFTY REALTY","23 Dec 2013","31.02","0.88","0.84"
"NIFTY REALTY","20 Dec 2013","30.01","0.85","0.87"
"NIFTY REALTY","19 Dec 2013","29.18","0.83","0.90"
"NIFTY REALTY","18 Dec 2013","29.38","0.83","0.89"
"NIFTY REALTY","17 Dec 2013","28.42","0.81","0.92"
"NIFTY REALTY","16 Dec 2013","28.58","0.81","0.92"
"NIFTY REALTY","13 Dec 2013","28.63","0.81","0.91"
"NIFTY REALTY","12 Dec 2013","29.21","0.83","0.90"
"NIFTY REALTY","11 Dec 2013","29.35","0.83","0.89"
"NIFTY REALTY","10 Dec 2013","29.54","0.84","0.89"
"NIFTY REALTY","09 Dec 2013","29.92","0.85","0.87"
"NIFTY REALTY","06 Dec 2013","29.10","0.83","0.90"
"NIFTY REALTY","05 Dec 2013","29.03","0.82","0.90"
"NIFTY REALTY","04 Dec 2013","28.61","0.81","0.91"
"NIFTY REALTY","03 Dec 2013","29.42","0.84","0.89"
"NIFTY REALTY","02 Dec 2013","29.08","0.83","0.90"
"NIFTY REALTY","29 Nov 2013","28.92","0.82","0.90"
"NIFTY REALTY","28 Nov 2013","28.49","0.81","0.92"
"NIFTY REALTY","27 Nov 2013","28.17","0.80","0.93"
"NIFTY REALTY","26 Nov 2013","28.68","0.81","0.92"
"NIFTY REALTY","25 Nov 2013","29.17","0.82","0.91"
"NIFTY REALTY","22 Nov 2013","29.68","0.80","0.94"
"NIFTY REALTY","21 Nov 2013","26.20","0.81","0.88"
"NIFTY REALTY","20 Nov 2013","26.84","0.83","0.86"
"NIFTY REALTY","19 Nov 2013","26.94","0.83","0.86"
"NIFTY REALTY","18 Nov 2013","26.54","0.82","0.87"
"NIFTY REALTY","14 Nov 2013","25.83","0.80","0.89"
"NIFTY REALTY","13 Nov 2013","25.22","0.78","0.92"
"NIFTY REALTY","12 Nov 2013","25.54","0.79","0.90"
"NIFTY REALTY","11 Nov 2013","25.87","0.80","0.89"
"NIFTY REALTY","08 Nov 2013","26.60","0.81","0.86"
"NIFTY REALTY","07 Nov 2013","27.05","0.80","0.87"
"NIFTY REALTY","06 Nov 2013","27.81","0.82","0.85"
"NIFTY REALTY","05 Nov 2013","28.35","0.84","0.83"
"NIFTY REALTY","03 Nov 2013","28.24","0.84","0.83"
"NIFTY REALTY","01 Nov 2013","28.14","0.83","0.84"
"NIFTY REALTY","31 Oct 2013","27.87","0.81","0.86"
"NIFTY REALTY","30 Oct 2013","27.70","0.80","0.87"
"NIFTY REALTY","29 Oct 2013","27.61","0.80","0.87"
"NIFTY REALTY","28 Oct 2013","26.88","0.78","0.89"
"NIFTY REALTY","25 Oct 2013","27.54","0.80","0.87"
"NIFTY REALTY","24 Oct 2013","28.19","0.82","0.85"
"NIFTY REALTY","23 Oct 2013","28.53","0.83","0.84"
"NIFTY REALTY","22 Oct 2013","28.92","0.84","0.83"
"NIFTY REALTY","21 Oct 2013","29.11","0.85","0.82"
"NIFTY REALTY","18 Oct 2013","28.23","0.82","0.85"
"NIFTY REALTY","17 Oct 2013","27.40","0.80","0.88"
"NIFTY REALTY","15 Oct 2013","27.71","0.81","0.87"
"NIFTY REALTY","14 Oct 2013","28.16","0.82","0.85"
"NIFTY REALTY","11 Oct 2013","28.23","0.82","0.85"
"NIFTY REALTY","10 Oct 2013","27.45","0.80","0.87"
"NIFTY REALTY","09 Oct 2013","27.30","0.79","0.88"
"NIFTY REALTY","08 Oct 2013","26.10","0.76","0.92"
"NIFTY REALTY","07 Oct 2013","25.78","0.75","0.93"
"NIFTY REALTY","04 Oct 2013","25.88","0.75","0.93"
"NIFTY REALTY","03 Oct 2013","25.47","0.74","0.94"
"NIFTY REALTY","01 Oct 2013","24.95","0.72","0.96"
"NIFTY REALTY","30 Sep 2013","24.24","0.70","0.99"
"NIFTY REALTY","27 Sep 2013","24.86","0.72","0.96"
"NIFTY REALTY","26 Sep 2013","27.95","0.69","0.92"
"NIFTY REALTY","25 Sep 2013","28.15","0.69","0.91"
"NIFTY REALTY","24 Sep 2013","28.22","0.69","0.90"
"NIFTY REALTY","23 Sep 2013","28.29","0.69","0.90"
"NIFTY REALTY","20 Sep 2013","29.62","0.73","0.86"
"NIFTY REALTY","19 Sep 2013","32.01","0.79","0.79"
"NIFTY REALTY","18 Sep 2013","30.24","0.74","0.84"
"NIFTY REALTY","17 Sep 2013","29.62","0.73","0.86"
"NIFTY REALTY","16 Sep 2013","29.82","0.73","0.85"
"NIFTY REALTY","13 Sep 2013","30.53","0.75","0.83"
"NIFTY REALTY","12 Sep 2013","29.69","0.73","0.83"
"NIFTY REALTY","11 Sep 2013","29.53","0.73","0.83"
"NIFTY REALTY","10 Sep 2013","28.67","0.71","0.86"
"NIFTY REALTY","06 Sep 2013","27.90","0.69","0.88"
"NIFTY REALTY","05 Sep 2013","27.93","0.69","0.88"
"NIFTY REALTY","04 Sep 2013","26.37","0.65","0.93"
"NIFTY REALTY","03 Sep 2013","26.46","0.65","0.93"
"NIFTY REALTY","02 Sep 2013","27.82","0.69","0.89"
"NIFTY REALTY","30 Aug 2013","26.89","0.66","0.92"
