"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INFRASTRUCTURE","31 Dec 2024","24.16","2.94","1.13"
"NIFTY INFRASTRUCTURE","30 Dec 2024","24.04","2.95","1.16"
"NIFTY INFRASTRUCTURE","27 Dec 2024","24.24","2.97","1.15"
"NIFTY INFRASTRUCTURE","26 Dec 2024","24.33","2.99","1.14"
"NIFTY INFRASTRUCTURE","24 Dec 2024","24.27","2.98","1.15"
"NIFTY INFRASTRUCTURE","23 Dec 2024","24.28","2.98","1.15"
"NIFTY INFRASTRUCTURE","20 Dec 2024","24.12","2.96","1.15"
"NIFTY INFRASTRUCTURE","19 Dec 2024","24.63","3.02","1.13"
"NIFTY INFRASTRUCTURE","18 Dec 2024","24.81","3.05","1.12"
"NIFTY INFRASTRUCTURE","17 Dec 2024","25.03","3.07","1.11"
"NIFTY INFRASTRUCTURE","16 Dec 2024","25.47","3.13","1.09"
"NIFTY INFRASTRUCTURE","13 Dec 2024","25.54","3.13","1.09"
"NIFTY INFRASTRUCTURE","12 Dec 2024","25.24","3.1","1.1"
"NIFTY INFRASTRUCTURE","11 Dec 2024","25.41","3.12","1.16"
"NIFTY INFRASTRUCTURE","10 Dec 2024","25.39","3.12","1.16"
"NIFTY INFRASTRUCTURE","09 Dec 2024","25.52","3.13","1.15"
"NIFTY INFRASTRUCTURE","06 Dec 2024","25.49","3.13","1.15"
"NIFTY INFRASTRUCTURE","05 Dec 2024","25.5","3.13","1.15"
"NIFTY INFRASTRUCTURE","04 Dec 2024","25.29","3.1","1.16"
"NIFTY INFRASTRUCTURE","03 Dec 2024","25.41","3.12","1.16"
"NIFTY INFRASTRUCTURE","02 Dec 2024","25.13","3.08","1.17"
"NIFTY INFRASTRUCTURE","29 Nov 2024","24.93","3.06","1.18"
"NIFTY INFRASTRUCTURE","28 Nov 2024","24.56","3.01","1.2"
"NIFTY INFRASTRUCTURE","27 Nov 2024","24.84","3.05","1.19"
"NIFTY INFRASTRUCTURE","26 Nov 2024","24.73","3.03","1.19"
"NIFTY INFRASTRUCTURE","25 Nov 2024","24.89","3.05","1.18"
"NIFTY INFRASTRUCTURE","22 Nov 2024","24.37","2.99","1.21"
"NIFTY INFRASTRUCTURE","21 Nov 2024","23.71","2.91","1.24"
"NIFTY INFRASTRUCTURE","19 Nov 2024","23.92","2.94","1.3"
"NIFTY INFRASTRUCTURE","18 Nov 2024","23.91","2.94","1.21"
"NIFTY INFRASTRUCTURE","14 Nov 2024","23.99","2.96","1.27"
"NIFTY INFRASTRUCTURE","13 Nov 2024","24.04","2.96","1.2"
"NIFTY INFRASTRUCTURE","12 Nov 2024","23.98","3","1.18"
"NIFTY INFRASTRUCTURE","11 Nov 2024","24.28","3.03","1.17"
"NIFTY INFRASTRUCTURE","08 Nov 2024","24.48","3.05","1.22"
"NIFTY INFRASTRUCTURE","07 Nov 2024","24.66","3.07","1.21"
"NIFTY INFRASTRUCTURE","06 Nov 2024","24.94","3.1","1.2"
"NIFTY INFRASTRUCTURE","05 Nov 2024","24.51","3.05","1.22"
"NIFTY INFRASTRUCTURE","04 Nov 2024","24.44","3.04","1.23"
"NIFTY INFRASTRUCTURE","01 Nov 2024","25.06","3.11","1.23"
"NIFTY INFRASTRUCTURE","31 Oct 2024","24.93","3.09","1.24"
"NIFTY INFRASTRUCTURE","30 Oct 2024","24.29","3.08","1.21"
"NIFTY INFRASTRUCTURE","29 Oct 2024","24.27","3.08","1.21"
"NIFTY INFRASTRUCTURE","28 Oct 2024","23.25","3.07","1.21"
"NIFTY INFRASTRUCTURE","25 Oct 2024","23.16","3.05","1.22"
"NIFTY INFRASTRUCTURE","24 Oct 2024","23.61","3.11","1.2"
"NIFTY INFRASTRUCTURE","23 Oct 2024","23.66","3.11","1.2"
"NIFTY INFRASTRUCTURE","22 Oct 2024","23.82","3.13","1.19"
"NIFTY INFRASTRUCTURE","21 Oct 2024","24.27","3.19","1.17"
"NIFTY INFRASTRUCTURE","18 Oct 2024","24.48","3.22","1.16"
"NIFTY INFRASTRUCTURE","17 Oct 2024","24.35","3.2","1.16"
"NIFTY INFRASTRUCTURE","16 Oct 2024","24.57","3.24","1.15"
"NIFTY INFRASTRUCTURE","15 Oct 2024","24.54","3.23","1.15"
"NIFTY INFRASTRUCTURE","14 Oct 2024","24.52","3.23","1.15"
"NIFTY INFRASTRUCTURE","11 Oct 2024","24.4","3.21","1.16"
"NIFTY INFRASTRUCTURE","10 Oct 2024","24.37","3.21","1.16"
"NIFTY INFRASTRUCTURE","09 Oct 2024","24.35","3.21","1.16"
"NIFTY INFRASTRUCTURE","08 Oct 2024","24.38","3.21","1.16"
"NIFTY INFRASTRUCTURE","07 Oct 2024","24","3.16","1.18"
"NIFTY INFRASTRUCTURE","04 Oct 2024","24.37","3.21","1.16"
"NIFTY INFRASTRUCTURE","03 Oct 2024","24.72","3.25","1.14"
"NIFTY INFRASTRUCTURE","01 Oct 2024","25.44","3.35","1.11"
"NIFTY INFRASTRUCTURE","30 Sep 2024","25.49","3.36","1.11"
"NIFTY INFRASTRUCTURE","27 Sep 2024","25.69","3.4","1.15"
"NIFTY INFRASTRUCTURE","26 Sep 2024","25.62","3.39","1.15"
"NIFTY INFRASTRUCTURE","25 Sep 2024","25.52","3.38","1.16"
"NIFTY INFRASTRUCTURE","24 Sep 2024","25.41","3.36","1.16"
"NIFTY INFRASTRUCTURE","23 Sep 2024","25.36","3.36","1.16"
"NIFTY INFRASTRUCTURE","20 Sep 2024","25.07","3.35","1.18"
"NIFTY INFRASTRUCTURE","19 Sep 2024","24.71","3.39","1.19"
"NIFTY INFRASTRUCTURE","18 Sep 2024","24.76","3.4","1.19"
"NIFTY INFRASTRUCTURE","17 Sep 2024","24.87","3.42","1.19"
"NIFTY INFRASTRUCTURE","16 Sep 2024","24.79","3.44","1.19"
"NIFTY INFRASTRUCTURE","13 Sep 2024","24.75","3.44","1.19"
"NIFTY INFRASTRUCTURE","12 Sep 2024","24.83","3.62","1.19"
"NIFTY INFRASTRUCTURE","11 Sep 2024","24.26","3.53","1.22"
"NIFTY INFRASTRUCTURE","10 Sep 2024","24.49","3.58","1.2"
"NIFTY INFRASTRUCTURE","09 Sep 2024","24.28","3.57","1.21"
"NIFTY INFRASTRUCTURE","06 Sep 2024","24.35","3.58","1.21"
"NIFTY INFRASTRUCTURE","05 Sep 2024","24.71","3.63","1.19"
"NIFTY INFRASTRUCTURE","04 Sep 2024","24.85","3.65","1.19"
"NIFTY INFRASTRUCTURE","03 Sep 2024","24.85","3.65","1.19"
"NIFTY INFRASTRUCTURE","02 Sep 2024","24.93","3.66","1.18"
"NIFTY INFRASTRUCTURE","30 Aug 2024","24.99","3.67","1.18"
"NIFTY INFRASTRUCTURE","29 Aug 2024","24.85","3.65","1.19"
"NIFTY INFRASTRUCTURE","28 Aug 2024","24.78","3.64","1.19"
"NIFTY INFRASTRUCTURE","27 Aug 2024","24.76","3.64","1.19"
"NIFTY INFRASTRUCTURE","26 Aug 2024","24.79","3.64","1.19"
"NIFTY INFRASTRUCTURE","23 Aug 2024","24.59","3.61","1.2"
"NIFTY INFRASTRUCTURE","22 Aug 2024","24.57","3.61","1.17"
"NIFTY INFRASTRUCTURE","21 Aug 2024","24.49","3.6","1.17"
"NIFTY INFRASTRUCTURE","20 Aug 2024","24.4","3.59","1.23"
"NIFTY INFRASTRUCTURE","19 Aug 2024","24.35","3.58","1.24"
"NIFTY INFRASTRUCTURE","16 Aug 2024","24.28","3.57","1.19"
"NIFTY INFRASTRUCTURE","14 Aug 2024","23.95","3.52","1.17"
"NIFTY INFRASTRUCTURE","13 Aug 2024","24.03","3.53","1.16"
"NIFTY INFRASTRUCTURE","12 Aug 2024","24.19","3.55","1.15"
"NIFTY INFRASTRUCTURE","09 Aug 2024","24.31","3.57","1.25"
"NIFTY INFRASTRUCTURE","08 Aug 2024","24.1","3.54","1.16"
"NIFTY INFRASTRUCTURE","07 Aug 2024","24.44","3.59","1.2"
"NIFTY INFRASTRUCTURE","06 Aug 2024","23.91","3.53","1.1"
"NIFTY INFRASTRUCTURE","05 Aug 2024","23.95","3.54","1.09"
"NIFTY INFRASTRUCTURE","02 Aug 2024","24.82","3.66","1.05"
"NIFTY INFRASTRUCTURE","01 Aug 2024","25.24","3.72","1.14"
"NIFTY INFRASTRUCTURE","31 Jul 2024","24.73","3.7","1.15"
"NIFTY INFRASTRUCTURE","30 Jul 2024","24.58","3.68","1.14"
"NIFTY INFRASTRUCTURE","29 Jul 2024","24.08","3.67","1.12"
"NIFTY INFRASTRUCTURE","26 Jul 2024","23.95","3.65","1.19"
"NIFTY INFRASTRUCTURE","25 Jul 2024","23.55","3.58","1.22"
"NIFTY INFRASTRUCTURE","24 Jul 2024","23.37","3.55","1.23"
"NIFTY INFRASTRUCTURE","23 Jul 2024","23.29","3.54","1.23"
"NIFTY INFRASTRUCTURE","22 Jul 2024","22.85","3.58","1.22"
"NIFTY INFRASTRUCTURE","19 Jul 2024","22.76","3.57","1.23"
"NIFTY INFRASTRUCTURE","18 Jul 2024","23.31","3.65","1.19"
"NIFTY INFRASTRUCTURE","16 Jul 2024","23.28","3.65","1.19"
"NIFTY INFRASTRUCTURE","15 Jul 2024","23.32","3.65","1.19"
"NIFTY INFRASTRUCTURE","12 Jul 2024","23.15","3.63","1.2"
"NIFTY INFRASTRUCTURE","11 Jul 2024","23.14","3.63","1.11"
"NIFTY INFRASTRUCTURE","10 Jul 2024","23.17","3.63","1.11"
"NIFTY INFRASTRUCTURE","09 Jul 2024","23.14","3.63","1.12"
"NIFTY INFRASTRUCTURE","08 Jul 2024","23.1","3.62","1.12"
"NIFTY INFRASTRUCTURE","05 Jul 2024","23.1","3.62","1.14"
"NIFTY INFRASTRUCTURE","04 Jul 2024","22.82","3.58","1.14"
"NIFTY INFRASTRUCTURE","03 Jul 2024","22.83","3.58","1.13"
"NIFTY INFRASTRUCTURE","02 Jul 2024","22.82","3.58","1.13"
"NIFTY INFRASTRUCTURE","01 Jul 2024","22.81","3.57","1.13"
"NIFTY INFRASTRUCTURE","28 Jun 2024","22.81","3.57","1.13"
"NIFTY INFRASTRUCTURE","27 Jun 2024","22.66","3.58","1.16"
"NIFTY INFRASTRUCTURE","26 Jun 2024","22.44","3.54","1.18"
"NIFTY INFRASTRUCTURE","25 Jun 2024","22.14","3.5","1.19"
"NIFTY INFRASTRUCTURE","24 Jun 2024","22.15","3.5","1.19"
"NIFTY INFRASTRUCTURE","21 Jun 2024","22.11","3.49","1.19"
"NIFTY INFRASTRUCTURE","20 Jun 2024","22.22","3.51","1.19"
