"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 200","31 Dec 2014","20.89","3.22","1.29"
"NIFTY 200","30 Dec 2014","20.78","3.20","1.30"
"NIFTY 200","29 Dec 2014","20.74","3.20","1.30"
"NIFTY 200","26 Dec 2014","20.60","3.18","1.31"
"NIFTY 200","24 Dec 2014","20.52","3.17","1.31"
"NIFTY 200","23 Dec 2014","20.71","3.20","1.30"
"NIFTY 200","22 Dec 2014","20.84","3.22","1.29"
"NIFTY 200","19 Dec 2014","20.61","3.19","1.31"
"NIFTY 200","18 Dec 2014","20.47","3.17","1.32"
"NIFTY 200","17 Dec 2014","20.07","3.10","1.34"
"NIFTY 200","16 Dec 2014","20.16","3.12","1.34"
"NIFTY 200","15 Dec 2014","20.59","3.18","1.31"
"NIFTY 200","12 Dec 2014","20.63","3.19","1.31"
"NIFTY 200","11 Dec 2014","20.82","3.22","1.30"
"NIFTY 200","10 Dec 2014","20.98","3.24","1.29"
"NIFTY 200","09 Dec 2014","20.90","3.23","1.29"
"NIFTY 200","08 Dec 2014","21.18","3.27","1.27"
"NIFTY 200","05 Dec 2014","21.43","3.31","1.26"
"NIFTY 200","04 Dec 2014","21.53","3.32","1.25"
"NIFTY 200","03 Dec 2014","21.46","3.31","1.26"
"NIFTY 200","02 Dec 2014","21.35","3.30","1.27"
"NIFTY 200","01 Dec 2014","21.37","3.30","1.26"
"NIFTY 200","28 Nov 2014","21.43","3.31","1.26"
"NIFTY 200","27 Nov 2014","21.21","3.28","1.27"
"NIFTY 200","26 Nov 2014","21.14","3.27","1.28"
"NIFTY 200","25 Nov 2014","21.10","3.26","1.28"
"NIFTY 200","24 Nov 2014","21.33","3.29","1.27"
"NIFTY 200","21 Nov 2014","21.28","3.28","1.27"
"NIFTY 200","20 Nov 2014","21.16","3.25","1.28"
"NIFTY 200","19 Nov 2014","21.01","3.25","1.28"
"NIFTY 200","18 Nov 2014","21.16","3.27","1.28"
"NIFTY 200","17 Nov 2014","21.11","3.26","1.28"
"NIFTY 200","14 Nov 2014","21.00","3.24","1.28"
"NIFTY 200","13 Nov 2014","20.90","3.23","1.29"
"NIFTY 200","12 Nov 2014","20.98","3.24","1.28"
