"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY SMALLCAP 100","31 Dec 2024","34.68","4.16",".98"
"NIFTY SMALLCAP 100","30 Dec 2024","34.52","4.12",".99"
"NIFTY SMALLCAP 100","27 Dec 2024","34.74","4.15",".99"
"NIFTY SMALLCAP 100","26 Dec 2024","34.69","4.14",".99"
"NIFTY SMALLCAP 100","24 Dec 2024","34.69","4.14",".99"
"NIFTY SMALLCAP 100","23 Dec 2024","34.61","4.13",".99"
"NIFTY SMALLCAP 100","20 Dec 2024","34.66","4.14",".99"
"NIFTY SMALLCAP 100","19 Dec 2024","35.44","4.23",".97"
"NIFTY SMALLCAP 100","18 Dec 2024","35.62","4.25",".96"
"NIFTY SMALLCAP 100","17 Dec 2024","35.93","4.29",".96"
"NIFTY SMALLCAP 100","16 Dec 2024","36.17","4.32",".95"
"NIFTY SMALLCAP 100","13 Dec 2024","35.94","4.29",".96"
"NIFTY SMALLCAP 100","12 Dec 2024","36.05","4.3",".95"
"NIFTY SMALLCAP 100","11 Dec 2024","36.41","4.35",".94"
"NIFTY SMALLCAP 100","10 Dec 2024","36.27","4.33",".95"
"NIFTY SMALLCAP 100","09 Dec 2024","36.17","4.32",".95"
"NIFTY SMALLCAP 100","06 Dec 2024","36.1","4.31",".95"
"NIFTY SMALLCAP 100","05 Dec 2024","35.81","4.28",".96"
"NIFTY SMALLCAP 100","04 Dec 2024","35.51","4.24",".97"
"NIFTY SMALLCAP 100","03 Dec 2024","35.2","4.2",".98"
"NIFTY SMALLCAP 100","02 Dec 2024","34.9","4.17",".98"
"NIFTY SMALLCAP 100","29 Nov 2024","34.54","4.12",".99"
"NIFTY SMALLCAP 100","28 Nov 2024","34.2","4.08",".97"
"NIFTY SMALLCAP 100","27 Nov 2024","34.19","4.1",".97"
"NIFTY SMALLCAP 100","26 Nov 2024","33.75","4.12",".98"
"NIFTY SMALLCAP 100","25 Nov 2024","33.47","4.08",".99"
"NIFTY SMALLCAP 100","22 Nov 2024","32.81","4","1.01"
"NIFTY SMALLCAP 100","21 Nov 2024","32.51","3.97","1.03"
"NIFTY SMALLCAP 100","19 Nov 2024","32.7","3.98","1.03"
"NIFTY SMALLCAP 100","18 Nov 2024","33.11","3.95","1.02"
"NIFTY SMALLCAP 100","14 Nov 2024","33.31","3.97","1.02"
"NIFTY SMALLCAP 100","13 Nov 2024","33","3.93","1.02"
"NIFTY SMALLCAP 100","12 Nov 2024","34.02","4.05",".99"
"NIFTY SMALLCAP 100","11 Nov 2024","34.46","4.11",".98"
"NIFTY SMALLCAP 100","08 Nov 2024","34.76","4.16",".98"
"NIFTY SMALLCAP 100","07 Nov 2024","35.43","4.23",".96"
"NIFTY SMALLCAP 100","06 Nov 2024","35.72","4.26",".95"
"NIFTY SMALLCAP 100","05 Nov 2024","34.92","4.17",".96"
"NIFTY SMALLCAP 100","04 Nov 2024","34.76","4.15",".96"
"NIFTY SMALLCAP 100","01 Nov 2024","35.49","4.24",".95"
"NIFTY SMALLCAP 100","31 Oct 2024","35.13","4.19",".97"
"NIFTY SMALLCAP 100","30 Oct 2024","34.97","4.14",".97"
"NIFTY SMALLCAP 100","29 Oct 2024","34.6","4.1",".99"
"NIFTY SMALLCAP 100","28 Oct 2024","34.35","4.07",".99"
"NIFTY SMALLCAP 100","25 Oct 2024","33.66","4.02","1.01"
"NIFTY SMALLCAP 100","24 Oct 2024","34.49","4.11",".98"
"NIFTY SMALLCAP 100","23 Oct 2024","33.94","4.12",".98"
"NIFTY SMALLCAP 100","22 Oct 2024","33.62","4.07",".99"
"NIFTY SMALLCAP 100","21 Oct 2024","35.37","4.24",".95"
"NIFTY SMALLCAP 100","18 Oct 2024","36.03","4.3",".95"
"NIFTY SMALLCAP 100","17 Oct 2024","36.01","4.3",".95"
"NIFTY SMALLCAP 100","16 Oct 2024","36.43","4.35",".94"
"NIFTY SMALLCAP 100","15 Oct 2024","36.43","4.35",".94"
"NIFTY SMALLCAP 100","14 Oct 2024","36.03","4.3",".95"
"NIFTY SMALLCAP 100","11 Oct 2024","35.87","4.28",".95"
"NIFTY SMALLCAP 100","10 Oct 2024","35.67","4.26",".96"
"NIFTY SMALLCAP 100","09 Oct 2024","35.17","4.14",".96"
"NIFTY SMALLCAP 100","08 Oct 2024","34.71","4.09",".97"
"NIFTY SMALLCAP 100","07 Oct 2024","34.01","4",".99"
"NIFTY SMALLCAP 100","04 Oct 2024","34.97","4.12",".96"
"NIFTY SMALLCAP 100","03 Oct 2024","35.33","4.16",".95"
"NIFTY SMALLCAP 100","01 Oct 2024","36.04","4.24",".93"
"NIFTY SMALLCAP 100","30 Sep 2024","35.76","4.21",".94"
"NIFTY SMALLCAP 100","27 Sep 2024","29.96","4.07",".8"
"NIFTY SMALLCAP 100","26 Sep 2024","29.99","4.07",".8"
"NIFTY SMALLCAP 100","25 Sep 2024","30.14","4.09",".8"
"NIFTY SMALLCAP 100","24 Sep 2024","30.26","4.11",".8"
"NIFTY SMALLCAP 100","23 Sep 2024","30.43","4.13",".79"
"NIFTY SMALLCAP 100","20 Sep 2024","30.1","4.09",".82"
"NIFTY SMALLCAP 100","19 Sep 2024","29.81","4.05",".79"
"NIFTY SMALLCAP 100","18 Sep 2024","30.19","4.1",".78"
"NIFTY SMALLCAP 100","17 Sep 2024","30.31","4.12",".81"
"NIFTY SMALLCAP 100","16 Sep 2024","30.64","4.16",".79"
"NIFTY SMALLCAP 100","13 Sep 2024","30.59","4.16",".81"
"NIFTY SMALLCAP 100","12 Sep 2024","30.35","4.12",".8"
"NIFTY SMALLCAP 100","11 Sep 2024","30.05","4.16",".81"
"NIFTY SMALLCAP 100","10 Sep 2024","30.29","4.35",".8"
"NIFTY SMALLCAP 100","09 Sep 2024","29.95","4.43",".81"
"NIFTY SMALLCAP 100","06 Sep 2024","30.23","4.48",".82"
"NIFTY SMALLCAP 100","05 Sep 2024","30.61","4.53",".78"
"NIFTY SMALLCAP 100","04 Sep 2024","30.3","4.49",".79"
"NIFTY SMALLCAP 100","03 Sep 2024","30.31","4.49",".79"
"NIFTY SMALLCAP 100","02 Sep 2024","30.18","4.47",".79"
"NIFTY SMALLCAP 100","30 Aug 2024","30.28","4.48",".81"
"NIFTY SMALLCAP 100","29 Aug 2024","30.13","4.46",".8"
"NIFTY SMALLCAP 100","28 Aug 2024","30.3","4.49",".8"
"NIFTY SMALLCAP 100","27 Aug 2024","30.32","4.49",".8"
"NIFTY SMALLCAP 100","26 Aug 2024","30.01","4.44",".8"
"NIFTY SMALLCAP 100","23 Aug 2024","29.92","4.43",".82"
"NIFTY SMALLCAP 100","22 Aug 2024","29.95","4.43",".83"
"NIFTY SMALLCAP 100","21 Aug 2024","29.91","4.43",".83"
"NIFTY SMALLCAP 100","20 Aug 2024","29.55","4.37",".85"
"NIFTY SMALLCAP 100","19 Aug 2024","29.41","4.35",".84"
"NIFTY SMALLCAP 100","16 Aug 2024","28.92","4.28",".87"
"NIFTY SMALLCAP 100","14 Aug 2024","28.41","4.2",".89"
"NIFTY SMALLCAP 100","13 Aug 2024","28.8","4.23",".9"
"NIFTY SMALLCAP 100","12 Aug 2024","29.26","4.28",".88"
"NIFTY SMALLCAP 100","09 Aug 2024","29.29","4.27",".88"
"NIFTY SMALLCAP 100","08 Aug 2024","29.16","4.25",".84"
"NIFTY SMALLCAP 100","07 Aug 2024","28.97","4.27",".85"
"NIFTY SMALLCAP 100","06 Aug 2024","28.06","4.15",".87"
"NIFTY SMALLCAP 100","05 Aug 2024","28.27","4.17",".87"
"NIFTY SMALLCAP 100","02 Aug 2024","29.77","4.37",".83"
"NIFTY SMALLCAP 100","01 Aug 2024","30.01","4.4",".82"
"NIFTY SMALLCAP 100","31 Jul 2024","30.34","4.44",".81"
"NIFTY SMALLCAP 100","30 Jul 2024","30.53","4.46",".8"
"NIFTY SMALLCAP 100","29 Jul 2024","30.2","4.42",".81"
"NIFTY SMALLCAP 100","26 Jul 2024","29.91","4.38",".84"
"NIFTY SMALLCAP 100","25 Jul 2024","29.65","4.34",".83"
"NIFTY SMALLCAP 100","24 Jul 2024","29.73","4.35",".83"
"NIFTY SMALLCAP 100","23 Jul 2024","29.16","4.27",".84"
"NIFTY SMALLCAP 100","22 Jul 2024","29.47","4.31",".83"
"NIFTY SMALLCAP 100","19 Jul 2024","29.32","4.32",".86"
"NIFTY SMALLCAP 100","18 Jul 2024","30.04","4.43",".82"
"NIFTY SMALLCAP 100","16 Jul 2024","30.45","4.48",".8"
"NIFTY SMALLCAP 100","15 Jul 2024","30.43","4.52",".77"
"NIFTY SMALLCAP 100","12 Jul 2024","30.27","4.51",".78"
"NIFTY SMALLCAP 100","11 Jul 2024","30.23","4.51",".75"
"NIFTY SMALLCAP 100","10 Jul 2024","30.03","4.48",".75"
"NIFTY SMALLCAP 100","09 Jul 2024","30.29","4.52",".73"
"NIFTY SMALLCAP 100","08 Jul 2024","30.22","4.5",".73"
"NIFTY SMALLCAP 100","05 Jul 2024","30.27","4.51",".79"
"NIFTY SMALLCAP 100","04 Jul 2024","30.04","4.48",".75"
"NIFTY SMALLCAP 100","03 Jul 2024","29.89","4.46",".76"
"NIFTY SMALLCAP 100","02 Jul 2024","29.59","4.41",".76"
"NIFTY SMALLCAP 100","01 Jul 2024","29.72","4.43",".76"
"NIFTY SMALLCAP 100","28 Jun 2024","29.28","4.37",".79"
"NIFTY SMALLCAP 100","27 Jun 2024","28.99","4.31",".78"
"NIFTY SMALLCAP 100","26 Jun 2024","29.18","4.34",".77"
"NIFTY SMALLCAP 100","25 Jun 2024","29.11","4.33",".77"
"NIFTY SMALLCAP 100","24 Jun 2024","29.07","4.32",".78"
"NIFTY SMALLCAP 100","21 Jun 2024","29.1","4.33",".78"
"NIFTY SMALLCAP 100","20 Jun 2024","29.15","4.35",".76"
"NIFTY SMALLCAP 100","19 Jun 2024","28.97","4.33",".77"
"NIFTY SMALLCAP 100","18 Jun 2024","29.11","4.35",".76"
"NIFTY SMALLCAP 100","14 Jun 2024","28.78","4.32",".77"
"NIFTY SMALLCAP 100","13 Jun 2024","28.57","4.28",".77"
"NIFTY SMALLCAP 100","12 Jun 2024","28.37","4.25",".77"
"NIFTY SMALLCAP 100","11 Jun 2024","28.03","4.2",".8"
"NIFTY SMALLCAP 100","10 Jun 2024","27.87","4.18",".8"
"NIFTY SMALLCAP 100","07 Jun 2024","27.46","4.12",".81"
"NIFTY SMALLCAP 100","06 Jun 2024","26.84","4.02",".82"
"NIFTY SMALLCAP 100","05 Jun 2024","25.98","3.9",".85"
"NIFTY SMALLCAP 100","04 Jun 2024","25.03","3.75",".88"
"NIFTY SMALLCAP 100","03 Jun 2024","27.01","4.09",".81"
"NIFTY SMALLCAP 100","31 May 2024","26.33","3.99",".83"
"NIFTY SMALLCAP 100","30 May 2024","26.13","3.97",".83"
"NIFTY SMALLCAP 100","29 May 2024","26.56","4.03",".81"
"NIFTY SMALLCAP 100","28 May 2024","26.73","4.03",".81"
"NIFTY SMALLCAP 100","27 May 2024","26.75","4.06",".8"
"NIFTY SMALLCAP 100","24 May 2024","26.54","4.03",".81"
"NIFTY SMALLCAP 100","23 May 2024","26.58","4.04",".82"
"NIFTY SMALLCAP 100","22 May 2024","26.53","4.03",".82"
"NIFTY SMALLCAP 100","21 May 2024","26.68","4.05",".81"
"NIFTY SMALLCAP 100","18 May 2024","26.8","4.06",".81"
"NIFTY SMALLCAP 100","17 May 2024","26.58","4.03",".81"
"NIFTY SMALLCAP 100","16 May 2024","26.06","3.96",".83"
"NIFTY SMALLCAP 100","15 May 2024","25.95","3.93",".83"
"NIFTY SMALLCAP 100","14 May 2024","25.89","3.91",".84"
"NIFTY SMALLCAP 100","13 May 2024","25.48","3.83",".85"
"NIFTY SMALLCAP 100","10 May 2024","25.56","3.85",".85"
"NIFTY SMALLCAP 100","09 May 2024","25.43","3.82",".86"
"NIFTY SMALLCAP 100","08 May 2024","26.49","3.93",".83"
"NIFTY SMALLCAP 100","07 May 2024","26.34","3.91",".84"
"NIFTY SMALLCAP 100","06 May 2024","26.9","3.98",".82"
"NIFTY SMALLCAP 100","03 May 2024","27.28","4.04",".83"
"NIFTY SMALLCAP 100","02 May 2024","27.86","4.07",".82"
"NIFTY SMALLCAP 100","30 Apr 2024","28.09","4.07",".82"
"NIFTY SMALLCAP 100","29 Apr 2024","28.16","4.07",".82"
"NIFTY SMALLCAP 100","26 Apr 2024","28.16","4.06",".83"
"NIFTY SMALLCAP 100","25 Apr 2024","28.12","4.04",".83"
"NIFTY SMALLCAP 100","24 Apr 2024","27.89","4.01",".84"
"NIFTY SMALLCAP 100","23 Apr 2024","27.87","4",".84"
"NIFTY SMALLCAP 100","22 Apr 2024","27.51","3.95",".85"
"NIFTY SMALLCAP 100","19 Apr 2024","27.15","3.9",".86"
"NIFTY SMALLCAP 100","18 Apr 2024","27.22","3.9",".86"
"NIFTY SMALLCAP 100","16 Apr 2024","27.29","3.91",".86"
"NIFTY SMALLCAP 100","15 Apr 2024","27.09","3.88",".87"
"NIFTY SMALLCAP 100","12 Apr 2024","27.57","3.95",".85"
"NIFTY SMALLCAP 100","10 Apr 2024","27.69","4.65","0.85"
"NIFTY SMALLCAP 100","09 Apr 2024","27.49","4.62","0.85"
"NIFTY SMALLCAP 100","08 Apr 2024","27.42","4.61","0.85"
"NIFTY SMALLCAP 100","05 Apr 2024","27.33","4.59","0.86"
"NIFTY SMALLCAP 100","04 Apr 2024","27.10","4.55","0.86"
"NIFTY SMALLCAP 100","03 Apr 2024","26.98","4.53","0.87"
"NIFTY SMALLCAP 100","02 Apr 2024","26.67","4.48","0.88"
"NIFTY SMALLCAP 100","01 Apr 2024","26.35","4.43","0.89"
"NIFTY SMALLCAP 100","28 Mar 2024","25.52","4.29","0.92"
"NIFTY SMALLCAP 100","27 Mar 2024","28.13","4.43","0.77"
"NIFTY SMALLCAP 100","26 Mar 2024","27.86","4.39","0.78"
"NIFTY SMALLCAP 100","22 Mar 2024","27.74","4.37","0.78"
"NIFTY SMALLCAP 100","21 Mar 2024","27.57","4.34","0.79"
"NIFTY SMALLCAP 100","20 Mar 2024","26.89","4.24","0.84"
"NIFTY SMALLCAP 100","19 Mar 2024","26.88","4.23","0.84"
"NIFTY SMALLCAP 100","18 Mar 2024","27.20","4.29","0.83"
"NIFTY SMALLCAP 100","15 Mar 2024","27.36","4.31","0.83"
"NIFTY SMALLCAP 100","14 Mar 2024","27.25","4.29","0.83"
"NIFTY SMALLCAP 100","13 Mar 2024","26.34","4.15","0.86"
"NIFTY SMALLCAP 100","12 Mar 2024","27.81","4.38","0.81"
"NIFTY SMALLCAP 100","11 Mar 2024","28.37","4.47","0.80"
"NIFTY SMALLCAP 100","07 Mar 2024","28.95","4.56","0.78"
"NIFTY SMALLCAP 100","06 Mar 2024","28.70","4.52","0.79"
"NIFTY SMALLCAP 100","05 Mar 2024","29.28","4.61","0.77"
"NIFTY SMALLCAP 100","04 Mar 2024","29.64","4.67","0.76"
"NIFTY SMALLCAP 100","02 Mar 2024","29.80","4.69","0.76"
"NIFTY SMALLCAP 100","01 Mar 2024","29.59","4.66","0.76"
"NIFTY SMALLCAP 100","29 Feb 2024","29.44","4.64","0.77"
"NIFTY SMALLCAP 100","28 Feb 2024","29.25","4.61","0.77"
"NIFTY SMALLCAP 100","27 Feb 2024","29.81","4.70","0.76"
"NIFTY SMALLCAP 100","26 Feb 2024","29.73","4.68","0.76"
"NIFTY SMALLCAP 100","23 Feb 2024","29.80","4.70","0.79"
"NIFTY SMALLCAP 100","22 Feb 2024","29.69","4.68","0.77"
"NIFTY SMALLCAP 100","21 Feb 2024","29.49","4.65","0.79"
"NIFTY SMALLCAP 100","20 Feb 2024","29.79","4.70","0.77"
"NIFTY SMALLCAP 100","19 Feb 2024","29.95","4.72","0.76"
"NIFTY SMALLCAP 100","16 Feb 2024","29.62","4.70","0.80"
"NIFTY SMALLCAP 100","15 Feb 2024","29.23","4.68","0.78"
"NIFTY SMALLCAP 100","14 Feb 2024","28.85","4.61","0.80"
"NIFTY SMALLCAP 100","13 Feb 2024","28.39","4.54","0.81"
"NIFTY SMALLCAP 100","12 Feb 2024","28.26","4.53","0.99"
"NIFTY SMALLCAP 100","09 Feb 2024","29.52","4.72","0.95"
"NIFTY SMALLCAP 100","08 Feb 2024","29.91","4.79","0.93"
"NIFTY SMALLCAP 100","07 Feb 2024","30.25","4.81","0.93"
"NIFTY SMALLCAP 100","06 Feb 2024","30.10","4.78","0.94"
"NIFTY SMALLCAP 100","05 Feb 2024","29.98","4.74","0.95"
"NIFTY SMALLCAP 100","02 Feb 2024","29.76","4.73","0.95"
"NIFTY SMALLCAP 100","01 Feb 2024","29.63","4.68","0.94"
"NIFTY SMALLCAP 100","31 Jan 2024","29.51","4.65","0.91"
"NIFTY SMALLCAP 100","30 Jan 2024","28.91","4.55","0.93"
"NIFTY SMALLCAP 100","29 Jan 2024","28.90","4.54","0.94"
"NIFTY SMALLCAP 100","25 Jan 2024","28.69","4.48","0.95"
"NIFTY SMALLCAP 100","24 Jan 2024","28.68","4.45","0.96"
"NIFTY SMALLCAP 100","23 Jan 2024","28.47","4.38","0.98"
"NIFTY SMALLCAP 100","20 Jan 2024","29.37","4.51","0.94"
"NIFTY SMALLCAP 100","19 Jan 2024","29.30","4.50","0.95"
