"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY AUTO","30 Dec 2022","38.30","4.89","1.02"
"NIFTY AUTO","29 Dec 2022","37.91","4.88","1.04"
"NIFTY AUTO","28 Dec 2022","37.82","4.87","1.05"
"NIFTY AUTO","27 Dec 2022","37.57","4.83","1.05"
"NIFTY AUTO","26 Dec 2022","37.25","4.79","1.06"
"NIFTY AUTO","23 Dec 2022","36.71","4.72","1.08"
"NIFTY AUTO","22 Dec 2022","37.67","4.85","1.05"
"NIFTY AUTO","21 Dec 2022","38.09","4.90","1.04"
"NIFTY AUTO","20 Dec 2022","38.64","4.97","1.02"
"NIFTY AUTO","19 Dec 2022","38.94","5.01","1.02"
"NIFTY AUTO","16 Dec 2022","38.33","4.93","1.03"
"NIFTY AUTO","15 Dec 2022","38.74","4.98","1.02"
"NIFTY AUTO","14 Dec 2022","39.02","5.02","1.01"
"NIFTY AUTO","13 Dec 2022","38.80","4.99","1.02"
"NIFTY AUTO","12 Dec 2022","38.63","4.97","1.02"
"NIFTY AUTO","09 Dec 2022","38.61","4.97","1.02"
"NIFTY AUTO","08 Dec 2022","38.73","4.98","1.02"
"NIFTY AUTO","07 Dec 2022","38.62","4.97","1.02"
"NIFTY AUTO","06 Dec 2022","38.93","5.01","1.02"
"NIFTY AUTO","05 Dec 2022","39.03","5.02","1.01"
"NIFTY AUTO","02 Dec 2022","39.14","5.04","1.01"
"NIFTY AUTO","01 Dec 2022","39.58","5.09","1.00"
"NIFTY AUTO","30 Nov 2022","39.70","5.11","1.00"
"NIFTY AUTO","29 Nov 2022","39.03","5.02","1.01"
"NIFTY AUTO","28 Nov 2022","39.11","5.03","1.01"
"NIFTY AUTO","25 Nov 2022","38.88","5.00","1.02"
"NIFTY AUTO","24 Nov 2022","38.54","4.96","1.03"
"NIFTY AUTO","23 Nov 2022","38.33","4.93","1.03"
"NIFTY AUTO","22 Nov 2022","38.24","4.92","1.03"
"NIFTY AUTO","21 Nov 2022","38.09","4.90","1.04"
"NIFTY AUTO","18 Nov 2022","38.33","4.93","1.03"
"NIFTY AUTO","17 Nov 2022","39.10","4.99","1.01"
"NIFTY AUTO","16 Nov 2022","39.64","5.06","1.01"
"NIFTY AUTO","15 Nov 2022","39.61","5.08","1.00"
"NIFTY AUTO","14 Nov 2022","40.41","5.04","1.01"
"NIFTY AUTO","11 Nov 2022","45.84","5.03","1.01"
"NIFTY AUTO","10 Nov 2022","45.88","5.05","1.01"
"NIFTY AUTO","09 Nov 2022","46.79","5.15","0.99"
"NIFTY AUTO","07 Nov 2022","47.15","5.19","0.98"
"NIFTY AUTO","04 Nov 2022","46.78","5.12","0.99"
"NIFTY AUTO","03 Nov 2022","46.75","5.12","0.99"
"NIFTY AUTO","02 Nov 2022","46.94","5.14","0.99"
"NIFTY AUTO","01 Nov 2022","47.29","5.18","0.98"
"NIFTY AUTO","31 Oct 2022","49.82","5.16","0.99"
"NIFTY AUTO","28 Oct 2022","49.11","5.09","1.00"
"NIFTY AUTO","27 Oct 2022","48.32","5.01","1.02"
"NIFTY AUTO","25 Oct 2022","48.23","5.00","1.02"
"NIFTY AUTO","24 Oct 2022","47.64","4.94","1.03"
"NIFTY AUTO","21 Oct 2022","47.27","4.90","1.04"
"NIFTY AUTO","20 Oct 2022","47.39","4.91","1.04"
"NIFTY AUTO","19 Oct 2022","47.36","4.91","1.04"
"NIFTY AUTO","18 Oct 2022","47.41","4.91","1.04"
"NIFTY AUTO","17 Oct 2022","46.25","4.85","1.05"
