"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY AUTO","29 May 2026","30.43","4.51","1.3"
"NIFTY AUTO","27 May 2026","31.04","4.6","1.13"
"NIFTY AUTO","26 May 2026","30.59","4.54","1.15"
"NIFTY AUTO","25 May 2026","30.64","4.53","1.15"
"NIFTY AUTO","22 May 2026","30.13","4.46","1.17"
"NIFTY AUTO","21 May 2026","30.24","4.45","1.22"
"NIFTY AUTO","20 May 2026","30.15","4.44","1.23"
"NIFTY AUTO","19 May 2026","29.92","4.4","1.24"
"NIFTY AUTO","18 May 2026","29.83","4.39","1.24"
"NIFTY AUTO","15 May 2026","29.19","4.47","1.22"
"NIFTY AUTO","14 May 2026","29.24","4.46","1.22"
"NIFTY AUTO","13 May 2026","29.06","4.44","1.23"
"NIFTY AUTO","12 May 2026","29.35","4.48","1.22"
"NIFTY AUTO","11 May 2026","30.03","4.58","1.19"
"NIFTY AUTO","08 May 2026","30.58","4.67","1.17"
"NIFTY AUTO","07 May 2026","31.2","4.69","1.16"
"NIFTY AUTO","06 May 2026","31.77","4.6","1.19"
"NIFTY AUTO","05 May 2026","31.04","4.49","1.21"
"NIFTY AUTO","04 May 2026","30.84","4.46","1.22"
"NIFTY AUTO","30 Apr 2026","30.73","4.44","1.23"
"NIFTY AUTO","29 Apr 2026","30.84","4.47","1.22"
"NIFTY AUTO","28 Apr 2026","30.49","4.42","1.23"
"NIFTY AUTO","27 Apr 2026","30.8","4.46","1.22"
"NIFTY AUTO","24 Apr 2026","30.33","4.4","1.24"
"NIFTY AUTO","23 Apr 2026","30.53","4.43","1.23"
"NIFTY AUTO","22 Apr 2026","31.27","4.53","1.2"
"NIFTY AUTO","21 Apr 2026","31.48","4.56","1.19"
"NIFTY AUTO","20 Apr 2026","31.35","4.55","1.2"
"NIFTY AUTO","17 Apr 2026","31.25","4.53","1.2"
"NIFTY AUTO","16 Apr 2026","31.19","4.52","1.21"
"NIFTY AUTO","15 Apr 2026","31.31","4.54","1.2"
"NIFTY AUTO","13 Apr 2026","30.84","4.47","1.22"
"NIFTY AUTO","10 Apr 2026","31.49","4.57","1.19"
"NIFTY AUTO","09 Apr 2026","30.62","4.44","1.23"
"NIFTY AUTO","08 Apr 2026","30.74","4.46","1.22"
"NIFTY AUTO","07 Apr 2026","28.81","4.18","1.3"
"NIFTY AUTO","06 Apr 2026","28.79","4.17","1.31"
"NIFTY AUTO","02 Apr 2026","28.48","4.13","1.32"
"NIFTY AUTO","01 Apr 2026","28.66","4.15","1.31"
"NIFTY AUTO","30 Mar 2026","28.1","4.07","1.34"
"NIFTY AUTO","27 Mar 2026","28.79","4.17","1.29"
"NIFTY AUTO","25 Mar 2026","29.62","4.3","1.26"
