"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY REALTY","31 Dec 2021","61.66","3.91","0.19"
"NIFTY REALTY","30 Dec 2021","60.60","3.89","0.19"
"NIFTY REALTY","29 Dec 2021","61.20","3.93","0.19"
"NIFTY REALTY","28 Dec 2021","61.25","3.93","0.19"
"NIFTY REALTY","27 Dec 2021","60.77","3.90","0.19"
"NIFTY REALTY","24 Dec 2021","60.47","3.88","0.19"
"NIFTY REALTY","23 Dec 2021","61.38","3.94","0.19"
"NIFTY REALTY","22 Dec 2021","59.99","3.85","0.19"
"NIFTY REALTY","21 Dec 2021","58.28","3.74","0.20"
"NIFTY REALTY","20 Dec 2021","57.35","3.68","0.20"
"NIFTY REALTY","17 Dec 2021","60.30","3.87","0.19"
"NIFTY REALTY","16 Dec 2021","62.76","4.03","0.18"
"NIFTY REALTY","15 Dec 2021","63.30","4.06","0.18"
"NIFTY REALTY","14 Dec 2021","64.52","4.14","0.18"
"NIFTY REALTY","13 Dec 2021","64.92","4.16","0.18"
"NIFTY REALTY","10 Dec 2021","65.81","4.22","0.18"
"NIFTY REALTY","09 Dec 2021","64.32","4.13","0.18"
"NIFTY REALTY","08 Dec 2021","64.50","4.14","0.18"
"NIFTY REALTY","07 Dec 2021","63.41","4.07","0.18"
"NIFTY REALTY","06 Dec 2021","62.02","3.98","0.19"
"NIFTY REALTY","03 Dec 2021","62.88","4.03","0.18"
"NIFTY REALTY","02 Dec 2021","63.02","4.04","0.18"
"NIFTY REALTY","01 Dec 2021","62.67","4.02","0.19"
"NIFTY REALTY","30 Nov 2021","61.78","3.96","0.19"
"NIFTY REALTY","29 Nov 2021","60.55","3.76","0.20"
"NIFTY REALTY","26 Nov 2021","61.58","3.83","0.20"
"NIFTY REALTY","25 Nov 2021","65.69","4.08","0.18"
"NIFTY REALTY","24 Nov 2021","64.44","4.01","0.19"
"NIFTY REALTY","23 Nov 2021","64.48","4.01","0.19"
"NIFTY REALTY","22 Nov 2021","63.12","3.92","0.19"
"NIFTY REALTY","18 Nov 2021","65.84","4.09","0.18"
"NIFTY REALTY","17 Nov 2021","66.99","4.17","0.18"
"NIFTY REALTY","16 Nov 2021","68.11","4.24","0.18"
"NIFTY REALTY","15 Nov 2021","68.23","4.24","0.18"
"NIFTY REALTY","12 Nov 2021","68.51","4.23","0.18"
"NIFTY REALTY","11 Nov 2021","67.39","4.16","0.18"
"NIFTY REALTY","10 Nov 2021","69.00","4.26","0.18"
"NIFTY REALTY","09 Nov 2021","70.52","4.32","0.17"
"NIFTY REALTY","08 Nov 2021","70.46","4.32","0.17"
"NIFTY REALTY","04 Nov 2021","70.04","4.26","0.18"
"NIFTY REALTY","03 Nov 2021","69.87","4.25","0.18"
"NIFTY REALTY","02 Nov 2021","71.22","4.17","0.18"
"NIFTY REALTY","01 Nov 2021","70.84","4.03","0.19"
"NIFTY REALTY","29 Oct 2021","69.89","3.87","0.19"
"NIFTY REALTY","28 Oct 2021","69.59","3.86","0.19"
"NIFTY REALTY","27 Oct 2021","72.31","4.01","0.19"
"NIFTY REALTY","26 Oct 2021","72.09","4.00","0.19"
"NIFTY REALTY","25 Oct 2021","69.58","3.86","0.19"
"NIFTY REALTY","22 Oct 2021","71.50","3.97","0.19"
"NIFTY REALTY","21 Oct 2021","69.72","3.87","0.19"
"NIFTY REALTY","20 Oct 2021","70.71","3.92","0.19"
"NIFTY REALTY","19 Oct 2021","72.27","4.01","0.19"
"NIFTY REALTY","18 Oct 2021","79.36","4.19","0.18"
"NIFTY REALTY","14 Oct 2021","78.99","4.17","0.18"
