"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 500","31 Dec 2018","29.61","3.20","1.14"
"NIFTY 500","28 Dec 2018","29.55","3.23","1.15"
"NIFTY 500","27 Dec 2018","29.39","3.22","1.14"
"NIFTY 500","26 Dec 2018","29.27","3.20","1.15"
"NIFTY 500","24 Dec 2018","29.15","3.19","1.15"
"NIFTY 500","21 Dec 2018","29.40","3.22","1.14"
"NIFTY 500","20 Dec 2018","29.90","3.27","1.12"
"NIFTY 500","19 Dec 2018","29.94","3.28","1.12"
"NIFTY 500","18 Dec 2018","29.73","3.25","1.13"
"NIFTY 500","17 Dec 2018","29.65","3.24","1.13"
"NIFTY 500","14 Dec 2018","29.45","3.22","1.14"
"NIFTY 500","13 Dec 2018","29.40","3.22","1.14"
"NIFTY 500","12 Dec 2018","29.22","3.20","1.15"
"NIFTY 500","11 Dec 2018","28.68","3.13","1.17"
"NIFTY 500","10 Dec 2018","28.43","3.11","1.19"
"NIFTY 500","07 Dec 2018","29.00","3.17","1.16"
"NIFTY 500","06 Dec 2018","28.81","3.15","1.17"
"NIFTY 500","05 Dec 2018","29.29","3.20","1.15"
"NIFTY 500","04 Dec 2018","29.57","3.23","1.14"
"NIFTY 500","03 Dec 2018","29.60","3.23","1.14"
"NIFTY 500","30 Nov 2018","29.61","3.23","1.14"
"NIFTY 500","29 Nov 2018","29.52","3.22","1.14"
"NIFTY 500","28 Nov 2018","29.23","3.18","1.16"
"NIFTY 500","27 Nov 2018","29.22","3.18","1.16"
"NIFTY 500","26 Nov 2018","29.06","3.17","1.16"
"NIFTY 500","22 Nov 2018","28.80","3.14","1.17"
"NIFTY 500","21 Nov 2018","28.80","3.17","1.16"
"NIFTY 500","20 Nov 2018","28.78","3.17","1.16"
"NIFTY 500","19 Nov 2018","29.67","3.21","1.15"
"NIFTY 500","16 Nov 2018","29.66","3.18","1.16"
"NIFTY 500","15 Nov 2018","29.53","3.17","1.16"
"NIFTY 500","14 Nov 2018","29.42","3.16","1.17"
"NIFTY 500","13 Nov 2018","29.42","3.16","1.17"
"NIFTY 500","12 Nov 2018","29.21","3.14","1.17"
"NIFTY 500","09 Nov 2018","29.50","3.17","1.16"
"NIFTY 500","07 Nov 2018","29.46","3.16","1.16"
