"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 200","31 Dec 2013","18.17","2.65","1.50"
"NIFTY 200","30 Dec 2013","18.12","2.65","1.51"
"NIFTY 200","27 Dec 2013","18.18","2.66","1.50"
"NIFTY 200","26 Dec 2013","18.08","2.64","1.51"
"NIFTY 200","24 Dec 2013","18.04","2.64","1.51"
"NIFTY 200","23 Dec 2013","18.06","2.64","1.51"
"NIFTY 200","20 Dec 2013","18.01","2.63","1.51"
"NIFTY 200","19 Dec 2013","17.71","2.59","1.54"
"NIFTY 200","18 Dec 2013","17.84","2.61","1.53"
"NIFTY 200","17 Dec 2013","17.61","2.57","1.55"
"NIFTY 200","16 Dec 2013","17.61","2.58","1.55"
"NIFTY 200","13 Dec 2013","17.63","2.58","1.54"
"NIFTY 200","12 Dec 2013","17.83","2.61","1.53"
"NIFTY 200","11 Dec 2013","18.01","2.63","1.51"
"NIFTY 200","10 Dec 2013","18.08","2.64","1.51"
"NIFTY 200","09 Dec 2013","18.17","2.66","1.50"
"NIFTY 200","06 Dec 2013","17.90","2.62","1.52"
"NIFTY 200","05 Dec 2013","17.88","2.61","1.53"
"NIFTY 200","04 Dec 2013","17.68","2.58","1.54"
"NIFTY 200","03 Dec 2013","17.81","2.60","1.53"
"NIFTY 200","02 Dec 2013","17.85","2.60","1.53"
"NIFTY 200","29 Nov 2013","17.72","2.58","1.54"
"NIFTY 200","28 Nov 2013","17.50","2.55","1.56"
"NIFTY 200","27 Nov 2013","17.41","2.54","1.57"
"NIFTY 200","26 Nov 2013","17.33","2.54","1.55"
"NIFTY 200","25 Nov 2013","17.44","2.56","1.54"
"NIFTY 200","22 Nov 2013","17.15","2.51","1.57"
"NIFTY 200","21 Nov 2013","16.78","2.52","1.57"
"NIFTY 200","20 Nov 2013","17.11","2.57","1.54"
"NIFTY 200","19 Nov 2013","17.32","2.60","1.52"
"NIFTY 200","18 Nov 2013","17.14","2.59","1.52"
"NIFTY 200","14 Nov 2013","16.81","2.54","1.54"
"NIFTY 200","13 Nov 2013","16.61","2.51","1.56"
"NIFTY 200","12 Nov 2013","16.70","2.52","1.55"
"NIFTY 200","11 Nov 2013","16.85","2.55","1.54"
"NIFTY 200","08 Nov 2013","17.06","2.57","1.52"
"NIFTY 200","07 Nov 2013","17.11","2.58","1.51"
"NIFTY 200","06 Nov 2013","17.27","2.60","1.50"
"NIFTY 200","05 Nov 2013","17.36","2.61","1.49"
"NIFTY 200","03 Nov 2013","17.48","2.63","1.48"
"NIFTY 200","01 Nov 2013","17.43","2.63","1.48"
"NIFTY 200","31 Oct 2013","17.38","2.63","1.48"
"NIFTY 200","30 Oct 2013","17.24","2.61","1.50"
"NIFTY 200","29 Oct 2013","17.15","2.59","1.50"
"NIFTY 200","28 Oct 2013","16.82","2.55","1.53"
"NIFTY 200","25 Oct 2013","16.94","2.57","1.52"
"NIFTY 200","24 Oct 2013","17.03","2.58","1.51"
"NIFTY 200","23 Oct 2013","17.07","2.58","1.51"
"NIFTY 200","22 Oct 2013","17.20","2.59","1.50"
"NIFTY 200","21 Oct 2013","17.24","2.59","1.51"
"NIFTY 200","18 Oct 2013","17.16","2.57","1.51"
"NIFTY 200","17 Oct 2013","16.81","2.52","1.55"
"NIFTY 200","15 Oct 2013","17.00","2.54","1.54"
"NIFTY 200","14 Oct 2013","17.10","2.55","1.53"
"NIFTY 200","11 Oct 2013","17.04","2.54","1.53"
"NIFTY 200","10 Oct 2013","16.87","2.51","1.55"
"NIFTY 200","09 Oct 2013","16.82","2.50","1.55"
"NIFTY 200","08 Oct 2013","16.61","2.47","1.57"
"NIFTY 200","07 Oct 2013","16.56","2.47","1.58"
"NIFTY 200","04 Oct 2013","16.54","2.46","1.58"
"NIFTY 200","03 Oct 2013","16.53","2.47","1.56"
"NIFTY 200","01 Oct 2013","16.19","2.44","1.58"
"NIFTY 200","30 Sep 2013","16.07","2.43","1.58"
"NIFTY 200","27 Sep 2013","16.32","2.47","1.57"
"NIFTY 200","26 Sep 2013","16.31","2.43","1.57"
"NIFTY 200","25 Sep 2013","16.29","2.43","1.57"
"NIFTY 200","24 Sep 2013","16.32","2.43","1.54"
"NIFTY 200","23 Sep 2013","16.31","2.45","1.53"
"NIFTY 200","20 Sep 2013","16.62","2.50","1.50"
"NIFTY 200","19 Sep 2013","16.87","2.55","1.46"
"NIFTY 200","18 Sep 2013","16.30","2.48","1.52"
"NIFTY 200","17 Sep 2013","16.17","2.46","1.50"
"NIFTY 200","16 Sep 2013","16.16","2.47","1.48"
"NIFTY 200","13 Sep 2013","16.19","2.49","1.48"
"NIFTY 200","12 Sep 2013","16.17","2.50","1.48"
"NIFTY 200","11 Sep 2013","16.34","2.55","1.45"
"NIFTY 200","10 Sep 2013","16.25","2.54","1.46"
"NIFTY 200","06 Sep 2013","15.60","2.43","1.52"
"NIFTY 200","05 Sep 2013","15.39","2.40","1.54"
"NIFTY 200","04 Sep 2013","15.01","2.34","1.58"
"NIFTY 200","03 Sep 2013","14.73","2.30","1.61"
"NIFTY 200","02 Sep 2013","15.27","2.38","1.55"
"NIFTY 200","30 Aug 2013","15.05","2.35","1.58"
"NIFTY 200","29 Aug 2013","14.89","2.32","1.59"
"NIFTY 200","28 Aug 2013","14.57","2.27","1.63"
"NIFTY 200","27 Aug 2013","14.61","2.28","1.62"
"NIFTY 200","26 Aug 2013","15.12","2.36","1.57"
"NIFTY 200","23 Aug 2013","15.09","2.35","1.57"
"NIFTY 200","22 Aug 2013","14.91","2.33","1.59"
"NIFTY 200","21 Aug 2013","14.65","2.29","1.62"
"NIFTY 200","20 Aug 2013","14.90","2.33","1.59"
"NIFTY 200","19 Aug 2013","14.94","2.34","1.59"
"NIFTY 200","16 Aug 2013","15.97","2.38","1.56"
"NIFTY 200","14 Aug 2013","16.58","2.48","1.50"
"NIFTY 200","13 Aug 2013","16.47","2.46","1.51"
"NIFTY 200","12 Aug 2013","16.19","2.42","1.53"
"NIFTY 200","08 Aug 2013","16.09","2.40","1.55"
"NIFTY 200","07 Aug 2013","15.96","2.38","1.56"
"NIFTY 200","06 Aug 2013","16.02","2.38","1.56"
"NIFTY 200","05 Aug 2013","16.44","2.44","1.52"
"NIFTY 200","02 Aug 2013","16.37","2.44","1.52"
"NIFTY 200","01 Aug 2013","16.54","2.46","1.51"
"NIFTY 200","31 Jul 2013","16.61","2.47","1.50"
"NIFTY 200","30 Jul 2013","16.66","2.48","1.50"
"NIFTY 200","29 Jul 2013","16.91","2.54","1.47"
"NIFTY 200","26 Jul 2013","17.17","2.60","1.44"
"NIFTY 200","25 Jul 2013","17.29","2.62","1.43"
"NIFTY 200","24 Jul 2013","17.59","2.65","1.41"
"NIFTY 200","23 Jul 2013","17.89","2.69","1.39"
"NIFTY 200","22 Jul 2013","17.79","2.68","1.40"
"NIFTY 200","19 Jul 2013","17.80","2.67","1.40"
"NIFTY 200","18 Jul 2013","17.86","2.67","1.40"
"NIFTY 200","17 Jul 2013","17.69","2.64","1.42"
"NIFTY 200","16 Jul 2013","17.68","2.64","1.42"
"NIFTY 200","15 Jul 2013","17.92","2.68","1.40"
"NIFTY 200","12 Jul 2013","17.83","2.66","1.41"
"NIFTY 200","11 Jul 2013","17.65","2.64","1.42"
