"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY REALTY","30 Dec 2016","33.34","0.74","0.72"
"NIFTY REALTY","29 Dec 2016","32.90","0.73","0.73"
"NIFTY REALTY","28 Dec 2016","32.55","0.72","0.74"
"NIFTY REALTY","27 Dec 2016","32.20","0.71","0.75"
"NIFTY REALTY","26 Dec 2016","31.99","0.71","0.75"
"NIFTY REALTY","23 Dec 2016","33.19","0.73","0.72"
"NIFTY REALTY","22 Dec 2016","33.63","0.74","0.72"
"NIFTY REALTY","21 Dec 2016","32.42","0.75","0.71"
"NIFTY REALTY","20 Dec 2016","32.08","0.74","0.72"
"NIFTY REALTY","19 Dec 2016","32.09","0.74","0.72"
"NIFTY REALTY","16 Dec 2016","33.31","0.75","0.71"
"NIFTY REALTY","15 Dec 2016","32.48","0.75","0.71"
"NIFTY REALTY","14 Dec 2016","32.40","0.75","0.71"
"NIFTY REALTY","13 Dec 2016","32.27","0.74","0.72"
"NIFTY REALTY","12 Dec 2016","32.66","0.75","0.71"
"NIFTY REALTY","09 Dec 2016","32.95","0.76","0.70"
"NIFTY REALTY","08 Dec 2016","31.79","0.74","0.72"
"NIFTY REALTY","07 Dec 2016","31.32","0.73","0.73"
"NIFTY REALTY","06 Dec 2016","31.70","0.74","0.72"
"NIFTY REALTY","05 Dec 2016","31.14","0.73","0.73"
"NIFTY REALTY","02 Dec 2016","31.03","0.73","0.73"
"NIFTY REALTY","01 Dec 2016","31.61","0.74","0.72"
"NIFTY REALTY","30 Nov 2016","31.90","0.75","0.71"
"NIFTY REALTY","29 Nov 2016","31.89","0.75","0.71"
"NIFTY REALTY","28 Nov 2016","31.69","0.74","0.72"
"NIFTY REALTY","25 Nov 2016","31.12","0.73","0.73"
"NIFTY REALTY","24 Nov 2016","30.76","0.71","0.74"
"NIFTY REALTY","23 Nov 2016","31.17","0.72","0.73"
"NIFTY REALTY","22 Nov 2016","30.29","0.70","0.76"
"NIFTY REALTY","21 Nov 2016","29.41","0.68","0.78"
"NIFTY REALTY","18 Nov 2016","31.02","0.72","0.74"
"NIFTY REALTY","17 Nov 2016","30.63","0.71","0.75"
"NIFTY REALTY","16 Nov 2016","30.14","0.70","0.76"
"NIFTY REALTY","15 Nov 2016","30.55","0.70","0.75"
"NIFTY REALTY","11 Nov 2016","32.09","0.74","0.71"
"NIFTY REALTY","10 Nov 2016","33.82","0.78","0.67"
"NIFTY REALTY","09 Nov 2016","33.72","0.77","0.68"
"NIFTY REALTY","08 Nov 2016","38.28","0.87","0.60"
"NIFTY REALTY","07 Nov 2016","38.22","0.87","0.60"
"NIFTY REALTY","04 Nov 2016","37.74","0.86","0.61"
"NIFTY REALTY","03 Nov 2016","39.40","0.88","0.60"
"NIFTY REALTY","02 Nov 2016","39.86","0.89","0.59"
"NIFTY REALTY","01 Nov 2016","40.96","0.92","0.57"
"NIFTY REALTY","30 Oct 2016","41.37","0.92","0.57"
"NIFTY REALTY","28 Oct 2016","41.24","0.92","0.57"
"NIFTY REALTY","27 Oct 2016","40.68","0.91","0.58"
"NIFTY REALTY","26 Oct 2016","40.80","0.92","0.57"
"NIFTY REALTY","25 Oct 2016","39.62","0.92","0.57"
"NIFTY REALTY","24 Oct 2016","40.33","0.92","0.57"
"NIFTY REALTY","21 Oct 2016","39.96","0.92","0.57"
"NIFTY REALTY","20 Oct 2016","39.78","0.91","0.58"
"NIFTY REALTY","19 Oct 2016","39.13","0.90","0.59"
"NIFTY REALTY","18 Oct 2016","39.22","0.90","0.58"
"NIFTY REALTY","17 Oct 2016","38.75","0.89","0.59"
"NIFTY REALTY","14 Oct 2016","39.29","0.90","0.58"
"NIFTY REALTY","13 Oct 2016","38.96","0.89","0.59"
"NIFTY REALTY","10 Oct 2016","39.74","0.91","0.57"
"NIFTY REALTY","07 Oct 2016","40.40","0.93","0.57"
"NIFTY REALTY","06 Oct 2016","40.26","0.93","0.57"
"NIFTY REALTY","05 Oct 2016","40.72","0.94","0.56"
"NIFTY REALTY","04 Oct 2016","40.13","0.93","0.57"
"NIFTY REALTY","03 Oct 2016","39.98","0.92","0.57"
"NIFTY REALTY","30 Sep 2016","38.14","0.90","0.59"
"NIFTY REALTY","29 Sep 2016","39.49","0.86","0.61"
"NIFTY REALTY","28 Sep 2016","42.81","0.93","0.57"
"NIFTY REALTY","27 Sep 2016","41.90","0.91","0.58"
"NIFTY REALTY","26 Sep 2016","41.52","0.92","0.58"
"NIFTY REALTY","23 Sep 2016","42.53","0.94","0.57"
"NIFTY REALTY","22 Sep 2016","42.20","0.93","0.57"
"NIFTY REALTY","21 Sep 2016","40.53","0.92","0.58"
"NIFTY REALTY","20 Sep 2016","40.59","0.92","0.58"
"NIFTY REALTY","19 Sep 2016","41.27","0.93","0.57"
"NIFTY REALTY","16 Sep 2016","40.67","0.92","0.58"
"NIFTY REALTY","15 Sep 2016","40.28","0.91","0.60"
"NIFTY REALTY","14 Sep 2016","40.37","0.91","0.60"
"NIFTY REALTY","12 Sep 2016","40.36","0.91","0.60"
"NIFTY REALTY","09 Sep 2016","42.47","0.96","0.57"
"NIFTY REALTY","08 Sep 2016","42.21","0.96","0.57"
"NIFTY REALTY","07 Sep 2016","41.04","0.93","0.59"
"NIFTY REALTY","06 Sep 2016","40.76","0.92","0.59"
"NIFTY REALTY","02 Sep 2016","40.12","0.91","0.60"
"NIFTY REALTY","01 Sep 2016","39.81","0.90","0.61"
"NIFTY REALTY","31 Aug 2016","40.67","0.92","0.60"
"NIFTY REALTY","30 Aug 2016","41.15","0.93","0.59"
"NIFTY REALTY","29 Aug 2016","40.80","0.92","0.59"
"NIFTY REALTY","26 Aug 2016","40.79","0.92","0.59"
"NIFTY REALTY","25 Aug 2016","40.85","0.95","0.58"
"NIFTY REALTY","24 Aug 2016","41.13","0.95","0.58"
"NIFTY REALTY","23 Aug 2016","41.03","0.95","0.58"
"NIFTY REALTY","22 Aug 2016","41.16","0.95","0.58"
"NIFTY REALTY","19 Aug 2016","41.15","0.95","0.58"
"NIFTY REALTY","18 Aug 2016","41.38","0.96","0.57"
"NIFTY REALTY","17 Aug 2016","40.87","0.95","0.58"
"NIFTY REALTY","16 Aug 2016","40.65","0.95","0.58"
"NIFTY REALTY","12 Aug 2016","40.93","0.95","0.58"
"NIFTY REALTY","11 Aug 2016","41.13","0.96","0.58"
"NIFTY REALTY","10 Aug 2016","41.36","0.97","0.61"
"NIFTY REALTY","09 Aug 2016","41.98","0.99","0.60"
"NIFTY REALTY","08 Aug 2016","41.82","0.98","0.61"
"NIFTY REALTY","05 Aug 2016","41.47","0.97","0.61"
"NIFTY REALTY","04 Aug 2016","40.51","0.95","0.62"
"NIFTY REALTY","03 Aug 2016","39.56","0.93","0.64"
"NIFTY REALTY","02 Aug 2016","40.13","0.94","0.63"
"NIFTY REALTY","01 Aug 2016","40.63","0.95","0.62"
"NIFTY REALTY","29 Jul 2016","40.60","0.95","0.62"
"NIFTY REALTY","28 Jul 2016","40.67","0.96","0.62"
"NIFTY REALTY","27 Jul 2016","40.28","0.95","0.63"
"NIFTY REALTY","26 Jul 2016","40.38","0.95","0.70"
"NIFTY REALTY","25 Jul 2016","40.91","0.96","0.70"
"NIFTY REALTY","22 Jul 2016","40.31","0.95","0.71"
"NIFTY REALTY","21 Jul 2016","40.01","0.94","0.71"
"NIFTY REALTY","20 Jul 2016","40.45","0.95","0.70"
"NIFTY REALTY","19 Jul 2016","39.40","0.93","0.72"
"NIFTY REALTY","18 Jul 2016","39.59","0.93","0.72"
"NIFTY REALTY","15 Jul 2016","40.08","0.94","0.71"
"NIFTY REALTY","14 Jul 2016","40.30","0.95","0.71"
"NIFTY REALTY","13 Jul 2016","40.43","0.95","0.70"
"NIFTY REALTY","12 Jul 2016","41.10","0.97","0.69"
"NIFTY REALTY","11 Jul 2016","40.55","0.95","0.70"
"NIFTY REALTY","08 Jul 2016","39.78","0.94","0.72"
"NIFTY REALTY","07 Jul 2016","39.95","0.94","0.71"
"NIFTY REALTY","05 Jul 2016","40.16","0.95","0.71"
"NIFTY REALTY","04 Jul 2016","40.34","0.95","0.71"
"NIFTY REALTY","01 Jul 2016","39.43","0.93","0.72"
"NIFTY REALTY","30 Jun 2016","39.20","0.92","0.73"
"NIFTY REALTY","29 Jun 2016","38.27","0.90","0.74"
"NIFTY REALTY","28 Jun 2016","37.15","0.87","0.77"
"NIFTY REALTY","27 Jun 2016","36.77","0.87","0.77"
"NIFTY REALTY","24 Jun 2016","36.21","0.85","0.79"
"NIFTY REALTY","23 Jun 2016","37.75","0.89","0.75"
"NIFTY REALTY","22 Jun 2016","38.19","0.90","0.75"
"NIFTY REALTY","21 Jun 2016","38.14","0.90","0.75"
"NIFTY REALTY","20 Jun 2016","37.98","0.89","0.75"
"NIFTY REALTY","17 Jun 2016","37.59","0.89","0.76"
"NIFTY REALTY","16 Jun 2016","36.22","0.85","0.79"
"NIFTY REALTY","15 Jun 2016","36.49","0.86","0.78"
"NIFTY REALTY","14 Jun 2016","36.33","0.86","0.78"
"NIFTY REALTY","13 Jun 2016","35.87","0.84","0.79"
"NIFTY REALTY","10 Jun 2016","36.47","0.86","0.78"
"NIFTY REALTY","09 Jun 2016","36.79","0.87","0.77"
"NIFTY REALTY","08 Jun 2016","36.73","0.86","0.78"
"NIFTY REALTY","07 Jun 2016","36.66","0.86","0.78"
"NIFTY REALTY","06 Jun 2016","35.98","0.85","0.79"
"NIFTY REALTY","03 Jun 2016","35.65","0.84","0.80"
"NIFTY REALTY","02 Jun 2016","35.16","0.85","0.79"
"NIFTY REALTY","01 Jun 2016","35.11","0.85","0.79"
"NIFTY REALTY","31 May 2016","26.67","0.84","0.79"
"NIFTY REALTY","30 May 2016","26.45","0.84","0.80"
"NIFTY REALTY","27 May 2016","33.82","0.85","0.79"
"NIFTY REALTY","26 May 2016","33.17","0.83","0.81"
"NIFTY REALTY","25 May 2016","32.46","0.82","0.83"
"NIFTY REALTY","24 May 2016","31.92","0.80","0.85"
"NIFTY REALTY","23 May 2016","31.50","0.80","0.84"
"NIFTY REALTY","20 May 2016","31.81","0.81","0.84"
"NIFTY REALTY","19 May 2016","32.23","0.82","0.83"
"NIFTY REALTY","18 May 2016","32.52","0.83","0.82"
"NIFTY REALTY","17 May 2016","31.79","0.81","0.84"
"NIFTY REALTY","16 May 2016","32.74","0.81","0.84"
"NIFTY REALTY","13 May 2016","32.28","0.79","0.86"
"NIFTY REALTY","12 May 2016","33.09","0.81","0.83"
"NIFTY REALTY","11 May 2016","32.61","0.80","0.85"
"NIFTY REALTY","10 May 2016","32.97","0.81","0.84"
"NIFTY REALTY","09 May 2016","32.82","0.81","0.84"
"NIFTY REALTY","06 May 2016","32.19","0.79","0.86"
"NIFTY REALTY","05 May 2016","31.96","0.79","0.86"
"NIFTY REALTY","04 May 2016","31.70","0.78","0.87"
"NIFTY REALTY","03 May 2016","32.50","0.80","0.85"
"NIFTY REALTY","02 May 2016","32.48","0.80","0.85"
"NIFTY REALTY","29 Apr 2016","33.10","0.81","0.84"
"NIFTY REALTY","28 Apr 2016","32.26","0.80","0.85"
"NIFTY REALTY","27 Apr 2016","31.74","0.79","0.87"
"NIFTY REALTY","26 Apr 2016","31.71","0.79","0.86"
"NIFTY REALTY","25 Apr 2016","31.18","0.77","0.88"
"NIFTY REALTY","22 Apr 2016","31.36","0.78","0.87"
"NIFTY REALTY","21 Apr 2016","31.43","0.78","0.87"
"NIFTY REALTY","20 Apr 2016","31.99","0.79","0.86"
"NIFTY REALTY","18 Apr 2016","32.10","0.80","0.85"
"NIFTY REALTY","13 Apr 2016","30.64","0.76","0.89"
"NIFTY REALTY","12 Apr 2016","30.14","0.75","0.91"
"NIFTY REALTY","11 Apr 2016","30.10","0.75","0.91"
"NIFTY REALTY","08 Apr 2016","29.62","0.74","0.92"
"NIFTY REALTY","07 Apr 2016","29.25","0.73","0.94"
"NIFTY REALTY","06 Apr 2016","29.34","0.73","0.93"
"NIFTY REALTY","05 Apr 2016","28.95","0.72","0.95"
"NIFTY REALTY","04 Apr 2016","29.83","0.74","0.92"
"NIFTY REALTY","01 Apr 2016","30.04","0.75","0.91"
"NIFTY REALTY","31 Mar 2016","29.15","0.72","0.94"
"NIFTY REALTY","30 Mar 2016","28.99","0.72","0.94"
"NIFTY REALTY","29 Mar 2016","27.91","0.69","0.98"
"NIFTY REALTY","28 Mar 2016","27.79","0.69","0.99"
"NIFTY REALTY","23 Mar 2016","29.13","0.72","0.94"
"NIFTY REALTY","22 Mar 2016","29.17","0.72","0.94"
"NIFTY REALTY","21 Mar 2016","28.35","0.70","0.97"
