"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY LARGEMIDCAP 250","29 May 2026","23.86","3.94",".99"
"NIFTY LARGEMIDCAP 250","27 May 2026","24.21","4","1.01"
"NIFTY LARGEMIDCAP 250","26 May 2026","24.13","4","1.01"
"NIFTY LARGEMIDCAP 250","25 May 2026","24.15","3.99","1.01"
"NIFTY LARGEMIDCAP 250","22 May 2026","23.89","3.96","1.01"
"NIFTY LARGEMIDCAP 250","21 May 2026","23.86","3.95","1"
"NIFTY LARGEMIDCAP 250","20 May 2026","23.89","3.95","1"
"NIFTY LARGEMIDCAP 250","19 May 2026","23.83","3.94","1"
"NIFTY LARGEMIDCAP 250","18 May 2026","25.01","3.92","1"
"NIFTY LARGEMIDCAP 250","15 May 2026","25.18","3.93","1.03"
"NIFTY LARGEMIDCAP 250","14 May 2026","25.4","3.94","1"
"NIFTY LARGEMIDCAP 250","13 May 2026","25.08","3.9","1.01"
"NIFTY LARGEMIDCAP 250","12 May 2026","24.97","3.88","1.02"
"NIFTY LARGEMIDCAP 250","11 May 2026","25.55","3.97",".99"
"NIFTY LARGEMIDCAP 250","08 May 2026","25.98","4.02",".99"
"NIFTY LARGEMIDCAP 250","07 May 2026","26.17","4.04",".99"
"NIFTY LARGEMIDCAP 250","06 May 2026","26.11","4.01",".99"
"NIFTY LARGEMIDCAP 250","05 May 2026","25.8","3.96","1.01"
"NIFTY LARGEMIDCAP 250","04 May 2026","25.81","3.96","1.01"
"NIFTY LARGEMIDCAP 250","30 Apr 2026","25.69","3.93","1.02"
"NIFTY LARGEMIDCAP 250","29 Apr 2026","25.88","3.96","1"
"NIFTY LARGEMIDCAP 250","28 Apr 2026","25.81","3.95","1.01"
"NIFTY LARGEMIDCAP 250","27 Apr 2026","26.15","3.96","1.01"
"NIFTY LARGEMIDCAP 250","24 Apr 2026","25.88","3.91","1.03"
"NIFTY LARGEMIDCAP 250","23 Apr 2026","26.15","3.95","1.01"
"NIFTY LARGEMIDCAP 250","22 Apr 2026","26.34","3.98","1"
"NIFTY LARGEMIDCAP 250","21 Apr 2026","26.39","3.98","1"
"NIFTY LARGEMIDCAP 250","20 Apr 2026","26.31","3.96","1"
"NIFTY LARGEMIDCAP 250","17 Apr 2026","26.34","3.96","1"
"NIFTY LARGEMIDCAP 250","16 Apr 2026","26.08","3.92","1.01"
"NIFTY LARGEMIDCAP 250","15 Apr 2026","25.99","3.9","1.02"
"NIFTY LARGEMIDCAP 250","13 Apr 2026","25.49","3.83","1.04"
"NIFTY LARGEMIDCAP 250","10 Apr 2026","25.68","3.86","1.03"
"NIFTY LARGEMIDCAP 250","09 Apr 2026","25.31","3.8","1.05"
"NIFTY LARGEMIDCAP 250","08 Apr 2026","25.37","3.81","1.04"
"NIFTY LARGEMIDCAP 250","07 Apr 2026","24.4","3.67","1.08"
"NIFTY LARGEMIDCAP 250","06 Apr 2026","24.31","3.65","1.09"
"NIFTY LARGEMIDCAP 250","02 Apr 2026","24","3.6","1.1"
"NIFTY LARGEMIDCAP 250","01 Apr 2026","24.02","3.61","1.1"
"NIFTY LARGEMIDCAP 250","30 Mar 2026","23.55","3.54","1.12"
"NIFTY LARGEMIDCAP 250","27 Mar 2026","23.59","3.52","1.14"
"NIFTY LARGEMIDCAP 250","25 Mar 2026","24.12","3.6","1.11"
"NIFTY LARGEMIDCAP 250","24 Mar 2026","23.63","3.53","1.13"
"NIFTY LARGEMIDCAP 250","23 Mar 2026","23.14","3.46","1.16"
"NIFTY LARGEMIDCAP 250","20 Mar 2026","23.94","3.58","1.13"
"NIFTY LARGEMIDCAP 250","19 Mar 2026","23.81","3.56","1.13"
"NIFTY LARGEMIDCAP 250","18 Mar 2026","24.59","3.67","1.1"
"NIFTY LARGEMIDCAP 250","17 Mar 2026","24.26","3.62","1.11"
"NIFTY LARGEMIDCAP 250","16 Mar 2026","24.04","3.59","1.12"
"NIFTY LARGEMIDCAP 250","13 Mar 2026","23.99","3.58","1.13"
"NIFTY LARGEMIDCAP 250","12 Mar 2026","24.58","3.67","1.1"
"NIFTY LARGEMIDCAP 250","11 Mar 2026","24.71","3.69","1.09"
"NIFTY LARGEMIDCAP 250","10 Mar 2026","25.05","3.74","1.08"
"NIFTY LARGEMIDCAP 250","09 Mar 2026","24.71","3.69","1.09"
"NIFTY LARGEMIDCAP 250","06 Mar 2026","25.2","3.76","1.07"
"NIFTY LARGEMIDCAP 250","05 Mar 2026","25.43","3.8","1.06"
"NIFTY LARGEMIDCAP 250","04 Mar 2026","25.09","3.75","1.07"
"NIFTY LARGEMIDCAP 250","02 Mar 2026","25.59","3.82","1.05"
"NIFTY LARGEMIDCAP 250","27 Feb 2026","25.98","3.88","1.04"
"NIFTY LARGEMIDCAP 250","26 Feb 2026","26.27","3.93","1.03"
"NIFTY LARGEMIDCAP 250","25 Feb 2026","26.18","3.91","1.03"
"NIFTY LARGEMIDCAP 250","24 Feb 2026","26.06","3.89","1.04"
"NIFTY LARGEMIDCAP 250","23 Feb 2026","26.22","3.92","1.03"
"NIFTY LARGEMIDCAP 250","20 Feb 2026","26.18","3.91","1.03"
"NIFTY LARGEMIDCAP 250","19 Feb 2026","26.05","3.89","1.03"
"NIFTY LARGEMIDCAP 250","18 Feb 2026","26.46","3.95","1.02"
"NIFTY LARGEMIDCAP 250","17 Feb 2026","26.33","3.93","1.01"
"NIFTY LARGEMIDCAP 250","16 Feb 2026","26.12","3.92","1.01"
"NIFTY LARGEMIDCAP 250","13 Feb 2026","25.95","3.9","1.03"
"NIFTY LARGEMIDCAP 250","12 Feb 2026","26.39","3.96","1.02"
"NIFTY LARGEMIDCAP 250","11 Feb 2026","26.55","3.98","1.06"
"NIFTY LARGEMIDCAP 250","10 Feb 2026","26.57","3.98","1.04"
"NIFTY LARGEMIDCAP 250","09 Feb 2026","26.59","3.96","1.03"
"NIFTY LARGEMIDCAP 250","06 Feb 2026","26.16","3.92","1.06"
"NIFTY LARGEMIDCAP 250","05 Feb 2026","26.15","3.91","1.05"
"NIFTY LARGEMIDCAP 250","04 Feb 2026","26.3","3.93","1.04"
"NIFTY LARGEMIDCAP 250","03 Feb 2026","26.09","3.91","1.05"
"NIFTY LARGEMIDCAP 250","02 Feb 2026","25.4","3.81","1.08"
"NIFTY LARGEMIDCAP 250","01 Feb 2026","25.14","3.77","1.09"
"NIFTY LARGEMIDCAP 250","30 Jan 2026","25.69","3.85","1.08"
"NIFTY LARGEMIDCAP 250","29 Jan 2026","25.71","3.86","1.08"
"NIFTY LARGEMIDCAP 250","28 Jan 2026","25.7","3.85","1.08"
"NIFTY LARGEMIDCAP 250","27 Jan 2026","25.32","3.8","1.1"
"NIFTY LARGEMIDCAP 250","23 Jan 2026","25.17","3.78","1.1"
"NIFTY LARGEMIDCAP 250","22 Jan 2026","25.54","3.83","1.08"
"NIFTY LARGEMIDCAP 250","21 Jan 2026","25.44","3.8","1.09"
"NIFTY LARGEMIDCAP 250","20 Jan 2026","25.64","3.82","1.08"
"NIFTY LARGEMIDCAP 250","19 Jan 2026","26.24","3.9","1.06"
"NIFTY LARGEMIDCAP 250","16 Jan 2026","26.37","3.92","1.09"
"NIFTY LARGEMIDCAP 250","14 Jan 2026","26.35","3.92","1.06"
"NIFTY LARGEMIDCAP 250","13 Jan 2026","26.33","3.92","1.06"
"NIFTY LARGEMIDCAP 250","12 Jan 2026","26.42","3.92","1.06"
"NIFTY LARGEMIDCAP 250","09 Jan 2026","26.39","3.92","1.06"
"NIFTY LARGEMIDCAP 250","08 Jan 2026","26.62","3.95","1.05"
"NIFTY LARGEMIDCAP 250","07 Jan 2026","27.03","4.01","1.04"
"NIFTY LARGEMIDCAP 250","06 Jan 2026","26.99","4.01","1.04"
"NIFTY LARGEMIDCAP 250","05 Jan 2026","27.04","4.01","1.04"
"NIFTY LARGEMIDCAP 250","02 Jan 2026","27.09","4.02","1.04"
"NIFTY LARGEMIDCAP 250","01 Jan 2026","26.86","3.99","1.04"
