"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY REALTY","31 Dec 2012","29.87","1.11","0.46"
"NIFTY REALTY","28 Dec 2012","29.56","1.10","0.47"
"NIFTY REALTY","27 Dec 2012","29.59","1.10","0.46"
"NIFTY REALTY","26 Dec 2012","29.70","1.10","0.49"
"NIFTY REALTY","24 Dec 2012","29.25","1.08","0.50"
"NIFTY REALTY","21 Dec 2012","29.22","1.08","0.50"
"NIFTY REALTY","20 Dec 2012","30.30","1.12","0.48"
"NIFTY REALTY","19 Dec 2012","30.39","1.13","0.48"
"NIFTY REALTY","18 Dec 2012","30.22","1.12","0.48"
"NIFTY REALTY","17 Dec 2012","29.51","1.09","0.49"
"NIFTY REALTY","14 Dec 2012","29.34","1.09","0.50"
"NIFTY REALTY","13 Dec 2012","29.08","1.08","0.50"
"NIFTY REALTY","12 Dec 2012","29.70","1.10","0.49"
"NIFTY REALTY","11 Dec 2012","29.67","1.10","0.49"
"NIFTY REALTY","10 Dec 2012","30.32","1.12","0.48"
"NIFTY REALTY","07 Dec 2012","29.97","1.11","0.49"
"NIFTY REALTY","06 Dec 2012","30.49","1.13","0.48"
"NIFTY REALTY","05 Dec 2012","29.90","1.11","0.49"
"NIFTY REALTY","04 Dec 2012","29.12","1.08","0.50"
"NIFTY REALTY","03 Dec 2012","28.88","1.07","0.50"
"NIFTY REALTY","30 Nov 2012","28.47","1.05","0.51"
"NIFTY REALTY","29 Nov 2012","28.51","1.06","0.51"
"NIFTY REALTY","27 Nov 2012","27.51","1.02","0.53"
"NIFTY REALTY","26 Nov 2012","26.57","0.98","0.55"
"NIFTY REALTY","23 Nov 2012","26.47","0.98","0.55"
"NIFTY REALTY","22 Nov 2012","26.62","0.99","0.55"
"NIFTY REALTY","21 Nov 2012","26.36","0.98","0.55"
"NIFTY REALTY","20 Nov 2012","25.86","0.96","0.56"
"NIFTY REALTY","19 Nov 2012","26.72","0.99","0.54"
"NIFTY REALTY","16 Nov 2012","26.73","0.99","0.54"
"NIFTY REALTY","15 Nov 2012","24.46","1.03","0.52"
"NIFTY REALTY","13 Nov 2012","23.91","1.01","0.54"
"NIFTY REALTY","12 Nov 2012","23.95","1.01","0.54"
"NIFTY REALTY","09 Nov 2012","23.71","1.00","0.54"
"NIFTY REALTY","08 Nov 2012","25.82","1.01","0.53"
"NIFTY REALTY","07 Nov 2012","25.34","0.99","0.54"
"NIFTY REALTY","06 Nov 2012","24.61","0.97","0.56"
"NIFTY REALTY","05 Nov 2012","24.10","0.95","0.57"
"NIFTY REALTY","02 Nov 2012","24.16","0.95","0.57"
"NIFTY REALTY","01 Nov 2012","24.01","0.94","0.57"
"NIFTY REALTY","31 Oct 2012","23.72","0.93","0.58"
"NIFTY REALTY","30 Oct 2012","23.39","0.91","0.59"
"NIFTY REALTY","29 Oct 2012","23.94","0.94","0.58"
"NIFTY REALTY","26 Oct 2012","24.14","0.94","0.57"
"NIFTY REALTY","25 Oct 2012","24.42","0.95","0.57"
"NIFTY REALTY","23 Oct 2012","25.46","0.97","0.56"
"NIFTY REALTY","22 Oct 2012","25.63","0.98","0.55"
"NIFTY REALTY","19 Oct 2012","25.55","0.97","0.55"
"NIFTY REALTY","18 Oct 2012","25.80","0.98","0.55"
"NIFTY REALTY","17 Oct 2012","25.06","0.95","0.57"
"NIFTY REALTY","16 Oct 2012","25.20","0.97","0.63"
"NIFTY REALTY","15 Oct 2012","26.04","1.01","0.61"
"NIFTY REALTY","12 Oct 2012","25.90","1.00","0.61"
"NIFTY REALTY","11 Oct 2012","26.18","1.02","0.60"
"NIFTY REALTY","10 Oct 2012","24.97","0.97","0.63"
"NIFTY REALTY","09 Oct 2012","26.24","1.02","0.60"
"NIFTY REALTY","08 Oct 2012","26.09","1.01","0.61"
"NIFTY REALTY","05 Oct 2012","27.11","1.05","0.58"
"NIFTY REALTY","04 Oct 2012","26.97","1.05","0.59"
"NIFTY REALTY","03 Oct 2012","25.68","1.00","0.59"
"NIFTY REALTY","01 Oct 2012","25.59","1.00","0.59"
"NIFTY REALTY","28 Sep 2012","25.53","1.00","0.59"
"NIFTY REALTY","27 Sep 2012","25.70","1.00","0.59"
"NIFTY REALTY","26 Sep 2012","25.48","1.00","0.61"
"NIFTY REALTY","25 Sep 2012","25.44","1.00","0.61"
"NIFTY REALTY","24 Sep 2012","24.91","0.98","0.62"
"NIFTY REALTY","21 Sep 2012","24.56","0.97","0.63"
"NIFTY REALTY","20 Sep 2012","24.02","0.95","0.64"
"NIFTY REALTY","18 Sep 2012","24.04","0.95","0.64"
"NIFTY REALTY","17 Sep 2012","24.00","0.95","0.64"
"NIFTY REALTY","14 Sep 2012","22.52","0.89","0.69"
"NIFTY REALTY","13 Sep 2012","21.49","0.85","0.72"
"NIFTY REALTY","12 Sep 2012","21.60","0.85","0.71"
"NIFTY REALTY","11 Sep 2012","21.35","0.84","0.72"
