"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INFRASTRUCTURE","30 Dec 2022","21.11","2.97","1.57"
"NIFTY INFRASTRUCTURE","29 Dec 2022","21.03","2.96","1.63"
"NIFTY INFRASTRUCTURE","28 Dec 2022","21.01","2.96","1.63"
"NIFTY INFRASTRUCTURE","27 Dec 2022","21.05","2.96","1.62"
"NIFTY INFRASTRUCTURE","26 Dec 2022","20.87","2.94","1.64"
"NIFTY INFRASTRUCTURE","23 Dec 2022","20.58","2.90","1.66"
"NIFTY INFRASTRUCTURE","22 Dec 2022","21.15","2.98","1.62"
"NIFTY INFRASTRUCTURE","21 Dec 2022","21.26","2.99","1.75"
"NIFTY INFRASTRUCTURE","20 Dec 2022","21.58","3.04","1.72"
"NIFTY INFRASTRUCTURE","19 Dec 2022","21.65","3.05","1.71"
"NIFTY INFRASTRUCTURE","16 Dec 2022","21.41","3.01","1.73"
"NIFTY INFRASTRUCTURE","15 Dec 2022","21.64","3.05","1.72"
"NIFTY INFRASTRUCTURE","14 Dec 2022","21.84","3.08","1.70"
"NIFTY INFRASTRUCTURE","13 Dec 2022","21.75","3.06","1.71"
"NIFTY INFRASTRUCTURE","12 Dec 2022","21.68","3.05","1.71"
"NIFTY INFRASTRUCTURE","09 Dec 2022","21.60","3.04","1.72"
"NIFTY INFRASTRUCTURE","08 Dec 2022","21.75","3.06","1.71"
"NIFTY INFRASTRUCTURE","07 Dec 2022","21.68","3.05","1.71"
"NIFTY INFRASTRUCTURE","06 Dec 2022","21.75","3.06","1.71"
"NIFTY INFRASTRUCTURE","05 Dec 2022","21.76","3.06","1.71"
"NIFTY INFRASTRUCTURE","02 Dec 2022","21.82","3.07","1.70"
"NIFTY INFRASTRUCTURE","01 Dec 2022","21.84","3.07","1.70"
"NIFTY INFRASTRUCTURE","30 Nov 2022","21.74","3.06","1.71"
"NIFTY INFRASTRUCTURE","29 Nov 2022","21.49","3.03","1.73"
"NIFTY INFRASTRUCTURE","28 Nov 2022","21.54","3.03","1.72"
"NIFTY INFRASTRUCTURE","25 Nov 2022","21.37","3.01","1.74"
"NIFTY INFRASTRUCTURE","24 Nov 2022","21.22","2.99","1.75"
"NIFTY INFRASTRUCTURE","23 Nov 2022","21.00","2.96","1.77"
"NIFTY INFRASTRUCTURE","22 Nov 2022","21.01","2.96","1.77"
"NIFTY INFRASTRUCTURE","21 Nov 2022","20.92","2.94","1.90"
"NIFTY INFRASTRUCTURE","18 Nov 2022","20.14","2.96","1.70"
"NIFTY INFRASTRUCTURE","17 Nov 2022","20.25","2.97","1.69"
"NIFTY INFRASTRUCTURE","16 Nov 2022","20.22","2.97","1.73"
"NIFTY INFRASTRUCTURE","15 Nov 2022","20.24","2.98","1.72"
"NIFTY INFRASTRUCTURE","14 Nov 2022","20.15","2.97","1.73"
"NIFTY INFRASTRUCTURE","11 Nov 2022","20.17","2.97","1.63"
"NIFTY INFRASTRUCTURE","10 Nov 2022","20.00","2.94","1.74"
"NIFTY INFRASTRUCTURE","09 Nov 2022","19.80","2.97","1.73"
"NIFTY INFRASTRUCTURE","07 Nov 2022","19.94","2.99","1.72"
"NIFTY INFRASTRUCTURE","04 Nov 2022","19.69","2.97","1.73"
"NIFTY INFRASTRUCTURE","03 Nov 2022","19.14","2.95","1.74"
"NIFTY INFRASTRUCTURE","02 Nov 2022","19.17","2.95","1.74"
"NIFTY INFRASTRUCTURE","01 Nov 2022","19.53","2.97","1.73"
"NIFTY INFRASTRUCTURE","31 Oct 2022","18.99","2.95","1.75"
"NIFTY INFRASTRUCTURE","28 Oct 2022","18.69","2.91","1.77"
"NIFTY INFRASTRUCTURE","27 Oct 2022","18.51","2.88","1.79"
"NIFTY INFRASTRUCTURE","25 Oct 2022","18.31","2.85","1.81"
"NIFTY INFRASTRUCTURE","24 Oct 2022","18.24","2.85","1.81"
"NIFTY INFRASTRUCTURE","21 Oct 2022","18.11","2.83","1.82"
"NIFTY INFRASTRUCTURE","20 Oct 2022","18.22","2.85","1.81"
"NIFTY INFRASTRUCTURE","19 Oct 2022","18.08","2.83","1.82"
"NIFTY INFRASTRUCTURE","18 Oct 2022","17.97","2.82","1.83"
"NIFTY INFRASTRUCTURE","17 Oct 2022","17.72","2.79","1.85"
"NIFTY INFRASTRUCTURE","14 Oct 2022","17.65","2.77","1.86"
"NIFTY INFRASTRUCTURE","13 Oct 2022","17.64","2.77","1.86"
"NIFTY INFRASTRUCTURE","12 Oct 2022","17.78","2.80","1.84"
"NIFTY INFRASTRUCTURE","11 Oct 2022","17.61","2.77","1.86"
"NIFTY INFRASTRUCTURE","10 Oct 2022","17.92","2.82","1.83"
"NIFTY INFRASTRUCTURE","07 Oct 2022","18.05","2.84","1.82"
"NIFTY INFRASTRUCTURE","06 Oct 2022","17.99","2.83","1.82"
"NIFTY INFRASTRUCTURE","04 Oct 2022","17.95","2.82","1.83"
"NIFTY INFRASTRUCTURE","03 Oct 2022","17.63","2.77","1.86"
"NIFTY INFRASTRUCTURE","30 Sep 2022","17.77","2.79","1.84"
"NIFTY INFRASTRUCTURE","29 Sep 2022","17.03","2.72","1.95"
"NIFTY INFRASTRUCTURE","28 Sep 2022","17.01","2.71","1.96"
"NIFTY INFRASTRUCTURE","27 Sep 2022","17.16","2.74","1.94"
"NIFTY INFRASTRUCTURE","26 Sep 2022","17.11","2.73","1.94"
"NIFTY INFRASTRUCTURE","23 Sep 2022","17.52","2.79","1.90"
"NIFTY INFRASTRUCTURE","22 Sep 2022","17.92","2.86","1.86"
"NIFTY INFRASTRUCTURE","21 Sep 2022","17.99","2.87","1.85"
