"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MIDCAP 100","31 Dec 2015","27.43","2.26","1.45"
"NIFTY MIDCAP 100","30 Dec 2015","27.37","2.26","1.45"
"NIFTY MIDCAP 100","29 Dec 2015","27.38","2.26","1.45"
"NIFTY MIDCAP 100","28 Dec 2015","27.25","2.25","1.46"
"NIFTY MIDCAP 100","24 Dec 2015","27.23","2.25","1.46"
"NIFTY MIDCAP 100","23 Dec 2015","27.12","2.24","1.47"
"NIFTY MIDCAP 100","22 Dec 2015","27.01","2.23","1.48"
"NIFTY MIDCAP 100","21 Dec 2015","27.12","2.24","1.47"
"NIFTY MIDCAP 100","18 Dec 2015","26.91","2.22","1.48"
"NIFTY MIDCAP 100","17 Dec 2015","27.00","2.25","1.48"
"NIFTY MIDCAP 100","16 Dec 2015","26.53","2.21","1.50"
"NIFTY MIDCAP 100","15 Dec 2015","26.42","2.21","1.51"
"NIFTY MIDCAP 100","14 Dec 2015","26.27","2.19","1.52"
"NIFTY MIDCAP 100","11 Dec 2015","26.15","2.18","1.52"
"NIFTY MIDCAP 100","10 Dec 2015","26.35","2.20","1.51"
"NIFTY MIDCAP 100","09 Dec 2015","26.12","2.18","1.53"
"NIFTY MIDCAP 100","08 Dec 2015","26.59","2.22","1.50"
"NIFTY MIDCAP 100","07 Dec 2015","26.92","2.25","1.48"
"NIFTY MIDCAP 100","04 Dec 2015","26.93","2.25","1.48"
"NIFTY MIDCAP 100","03 Dec 2015","26.90","2.26","1.47"
"NIFTY MIDCAP 100","02 Dec 2015","27.05","2.28","1.46"
"NIFTY MIDCAP 100","01 Dec 2015","27.05","2.28","1.46"
"NIFTY MIDCAP 100","30 Nov 2015","26.83","2.26","1.47"
"NIFTY MIDCAP 100","27 Nov 2015","26.78","2.25","1.48"
"NIFTY MIDCAP 100","26 Nov 2015","26.69","2.25","1.48"
"NIFTY MIDCAP 100","24 Nov 2015","26.57","2.24","1.49"
"NIFTY MIDCAP 100","23 Nov 2015","26.55","2.23","1.49"
"NIFTY MIDCAP 100","20 Nov 2015","26.49","2.23","1.49"
"NIFTY MIDCAP 100","19 Nov 2015","26.32","2.22","1.50"
"NIFTY MIDCAP 100","18 Nov 2015","26.06","2.19","1.52"
"NIFTY MIDCAP 100","17 Nov 2015","26.23","2.21","1.51"
"NIFTY MIDCAP 100","16 Nov 2015","25.79","2.20","1.52"
"NIFTY MIDCAP 100","13 Nov 2015","25.50","2.20","1.52"
"NIFTY MIDCAP 100","11 Nov 2015","24.65","2.21","1.50"
"NIFTY MIDCAP 100","10 Nov 2015","24.38","2.19","1.52"
"NIFTY MIDCAP 100","09 Nov 2015","24.80","2.23","1.49"
"NIFTY MIDCAP 100","06 Nov 2015","24.34","2.20","1.51"
"NIFTY MIDCAP 100","05 Nov 2015","24.54","2.22","1.50"
"NIFTY MIDCAP 100","04 Nov 2015","25.16","2.25","1.48"
"NIFTY MIDCAP 100","03 Nov 2015","25.50","2.25","1.48"
"NIFTY MIDCAP 100","02 Nov 2015","25.48","2.24","1.48"
"NIFTY MIDCAP 100","30 Oct 2015","26.08","2.25","1.48"
"NIFTY MIDCAP 100","29 Oct 2015","25.91","2.25","1.48"
"NIFTY MIDCAP 100","28 Oct 2015","26.03","2.26","1.47"
"NIFTY MIDCAP 100","27 Oct 2015","26.12","2.27","1.46"
"NIFTY MIDCAP 100","26 Oct 2015","26.21","2.26","1.47"
"NIFTY MIDCAP 100","23 Oct 2015","26.33","2.27","1.46"
"NIFTY MIDCAP 100","21 Oct 2015","26.44","2.27","1.46"
"NIFTY MIDCAP 100","20 Oct 2015","26.48","2.28","1.45"
"NIFTY MIDCAP 100","19 Oct 2015","26.41","2.27","1.46"
"NIFTY MIDCAP 100","16 Oct 2015","26.43","2.25","1.46"
"NIFTY MIDCAP 100","15 Oct 2015","26.30","2.24","1.46"
"NIFTY MIDCAP 100","14 Oct 2015","26.22","2.23","1.47"
"NIFTY MIDCAP 100","13 Oct 2015","26.25","2.24","1.47"
"NIFTY MIDCAP 100","12 Oct 2015","26.25","2.23","1.47"
"NIFTY MIDCAP 100","09 Oct 2015","26.26","2.24","1.47"
"NIFTY MIDCAP 100","08 Oct 2015","26.28","2.24","1.46"
"NIFTY MIDCAP 100","07 Oct 2015","26.45","2.25","1.45"
"NIFTY MIDCAP 100","06 Oct 2015","26.42","2.25","1.46"
"NIFTY MIDCAP 100","05 Oct 2015","26.29","2.24","1.45"
"NIFTY MIDCAP 100","01 Oct 2015","25.75","2.19","1.48"
"NIFTY MIDCAP 100","30 Sep 2015","25.72","2.23","1.24"
"NIFTY MIDCAP 100","29 Sep 2015","25.24","2.19","1.26"
"NIFTY MIDCAP 100","28 Sep 2015","25.21","2.20","1.26"
"NIFTY MIDCAP 100","24 Sep 2015","22.23","2.26","1.28"
"NIFTY MIDCAP 100","23 Sep 2015","22.19","2.25","1.29"
"NIFTY MIDCAP 100","22 Sep 2015","22.05","2.24","1.30"
"NIFTY MIDCAP 100","21 Sep 2015","22.36","2.27","1.28"
"NIFTY MIDCAP 100","18 Sep 2015","22.22","2.26","1.29"
"NIFTY MIDCAP 100","16 Sep 2015","22.12","2.25","1.29"
"NIFTY MIDCAP 100","15 Sep 2015","22.28","2.26","1.28"
"NIFTY MIDCAP 100","14 Sep 2015","22.45","2.28","1.27"
"NIFTY MIDCAP 100","11 Sep 2015","22.14","2.25","1.29"
"NIFTY MIDCAP 100","10 Sep 2015","22.07","2.24","1.29"
"NIFTY MIDCAP 100","09 Sep 2015","22.03","2.24","1.30"
"NIFTY MIDCAP 100","08 Sep 2015","21.60","2.19","1.32"
"NIFTY MIDCAP 100","07 Sep 2015","21.46","2.18","1.33"
"NIFTY MIDCAP 100","04 Sep 2015","22.30","2.25","1.29"
"NIFTY MIDCAP 100","03 Sep 2015","22.81","2.30","1.26"
"NIFTY MIDCAP 100","02 Sep 2015","22.56","2.27","1.27"
"NIFTY MIDCAP 100","01 Sep 2015","22.65","2.28","1.27"
"NIFTY MIDCAP 100","31 Aug 2015","23.14","2.33","1.24"
"NIFTY MIDCAP 100","28 Aug 2015","23.27","2.34","1.24"
"NIFTY MIDCAP 100","27 Aug 2015","23.22","2.34","1.25"
"NIFTY MIDCAP 100","26 Aug 2015","22.60","2.28","1.28"
"NIFTY MIDCAP 100","25 Aug 2015","22.66","2.28","1.28"
"NIFTY MIDCAP 100","24 Aug 2015","22.22","2.24","1.30"
"NIFTY MIDCAP 100","21 Aug 2015","24.36","2.46","1.19"
"NIFTY MIDCAP 100","20 Aug 2015","24.51","2.48","1.18"
"NIFTY MIDCAP 100","19 Aug 2015","24.94","2.52","1.16"
"NIFTY MIDCAP 100","18 Aug 2015","24.89","2.52","1.16"
"NIFTY MIDCAP 100","17 Aug 2015","24.76","2.50","1.17"
"NIFTY MIDCAP 100","14 Aug 2015","24.61","2.49","1.17"
"NIFTY MIDCAP 100","13 Aug 2015","25.24","2.44","1.20"
"NIFTY MIDCAP 100","12 Aug 2015","25.24","2.45","1.19"
"NIFTY MIDCAP 100","11 Aug 2015","25.89","2.51","1.16"
"NIFTY MIDCAP 100","10 Aug 2015","24.88","2.52","1.16"
"NIFTY MIDCAP 100","07 Aug 2015","24.90","2.54","1.15"
"NIFTY MIDCAP 100","06 Aug 2015","25.06","2.55","1.15"
"NIFTY MIDCAP 100","05 Aug 2015","24.96","2.55","1.15"
"NIFTY MIDCAP 100","04 Aug 2015","24.55","2.53","1.16"
