"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY REALTY","29 May 2026","34.32","3.75",".38"
"NIFTY REALTY","27 May 2026","34.41","3.76",".38"
"NIFTY REALTY","26 May 2026","34.3","3.75",".38"
"NIFTY REALTY","25 May 2026","35.07","3.77",".38"
"NIFTY REALTY","22 May 2026","34.55","3.71",".38"
"NIFTY REALTY","21 May 2026","34.58","3.71",".38"
"NIFTY REALTY","20 May 2026","34.22","3.67",".39"
"NIFTY REALTY","19 May 2026","34.03","3.65",".39"
"NIFTY REALTY","18 May 2026","33.55","3.6",".39"
"NIFTY REALTY","15 May 2026","33.74","3.62",".39"
"NIFTY REALTY","14 May 2026","34.34","3.69",".39"
"NIFTY REALTY","13 May 2026","34.08","3.66",".38"
"NIFTY REALTY","12 May 2026","34.14","3.67",".38"
"NIFTY REALTY","11 May 2026","35.68","3.82",".36"
"NIFTY REALTY","08 May 2026","37.39","3.94",".35"
"NIFTY REALTY","07 May 2026","37.39","3.96",".35"
"NIFTY REALTY","06 May 2026","37.16","3.94",".35"
"NIFTY REALTY","05 May 2026","37.23","3.84",".36"
"NIFTY REALTY","04 May 2026","37.76","3.89",".36"
"NIFTY REALTY","30 Apr 2026","36.87","3.8",".37"
"NIFTY REALTY","29 Apr 2026","37.43","3.86",".37"
"NIFTY REALTY","28 Apr 2026","36.89","3.8",".37"
"NIFTY REALTY","27 Apr 2026","37.71","3.82",".37"
"NIFTY REALTY","24 Apr 2026","36.8","3.73",".38"
"NIFTY REALTY","23 Apr 2026","37.31","3.78",".38"
"NIFTY REALTY","22 Apr 2026","38","3.85",".37"
"NIFTY REALTY","21 Apr 2026","37.79","3.83",".37"
"NIFTY REALTY","20 Apr 2026","36.99","3.75",".38"
"NIFTY REALTY","17 Apr 2026","37.23","3.77",".38"
"NIFTY REALTY","16 Apr 2026","36.88","3.73",".38"
"NIFTY REALTY","15 Apr 2026","36.73","3.72",".38"
"NIFTY REALTY","13 Apr 2026","35.82","3.63",".39"
"NIFTY REALTY","10 Apr 2026","35.92","3.64",".39"
"NIFTY REALTY","09 Apr 2026","35.18","3.56",".4"
"NIFTY REALTY","08 Apr 2026","35.28","3.57",".4"
"NIFTY REALTY","07 Apr 2026","33.05","3.35",".42"
"NIFTY REALTY","06 Apr 2026","32.5","3.29",".43"
"NIFTY REALTY","02 Apr 2026","31.79","3.22",".44"
"NIFTY REALTY","01 Apr 2026","31.46","3.19",".45"
"NIFTY REALTY","30 Mar 2026","30.8","3.12",".46"
"NIFTY REALTY","27 Mar 2026","30.18","3.24",".44"
"NIFTY REALTY","25 Mar 2026","31.17","3.35",".43"
"NIFTY REALTY","24 Mar 2026","30.36","3.26",".44"
"NIFTY REALTY","23 Mar 2026","29.88","3.21",".45"
"NIFTY REALTY","20 Mar 2026","31.37","3.37",".43"
"NIFTY REALTY","19 Mar 2026","31.66","3.4",".42"
"NIFTY REALTY","18 Mar 2026","32.92","3.54",".41"
"NIFTY REALTY","17 Mar 2026","32.03","3.44",".42"
"NIFTY REALTY","16 Mar 2026","31.47","3.38",".43"
"NIFTY REALTY","13 Mar 2026","31.97","3.43",".42"
"NIFTY REALTY","12 Mar 2026","32.41","3.48",".41"
"NIFTY REALTY","11 Mar 2026","32.94","3.54",".41"
"NIFTY REALTY","10 Mar 2026","33.52","3.6",".4"
"NIFTY REALTY","09 Mar 2026","33.01","3.55",".41"
"NIFTY REALTY","06 Mar 2026","33.42","3.59",".4"
"NIFTY REALTY","05 Mar 2026","34.13","3.67",".39"
"NIFTY REALTY","04 Mar 2026","33.52","3.6",".4"
"NIFTY REALTY","02 Mar 2026","34.59","3.72",".39"
"NIFTY REALTY","27 Feb 2026","35.16","3.78",".38"
"NIFTY REALTY","26 Feb 2026","35.97","3.86",".37"
"NIFTY REALTY","25 Feb 2026","35.89","3.86",".37"
"NIFTY REALTY","24 Feb 2026","35.96","3.86",".37"
"NIFTY REALTY","23 Feb 2026","36.89","3.96",".36"
"NIFTY REALTY","20 Feb 2026","36.96","3.97",".36"
"NIFTY REALTY","19 Feb 2026","36.84","3.96",".36"
"NIFTY REALTY","18 Feb 2026","37.8","4.06",".35"
"NIFTY REALTY","17 Feb 2026","37.57","4.04",".36"
"NIFTY REALTY","16 Feb 2026","37.69","4.05",".36"
"NIFTY REALTY","13 Feb 2026","37.1","3.98",".36"
"NIFTY REALTY","12 Feb 2026","37.94","4.08",".35"
"NIFTY REALTY","11 Feb 2026","38.5","4.14",".35"
"NIFTY REALTY","10 Feb 2026","38.26","4.11",".35"
"NIFTY REALTY","09 Feb 2026","38.12","4.09",".35"
"NIFTY REALTY","06 Feb 2026","37.27","3.99",".36"
"NIFTY REALTY","05 Feb 2026","37.04","3.97",".36"
"NIFTY REALTY","04 Feb 2026","37.11","3.99",".36"
"NIFTY REALTY","03 Feb 2026","36.7","3.94",".37"
"NIFTY REALTY","02 Feb 2026","35.02","3.76",".38"
"NIFTY REALTY","01 Feb 2026","34.46","3.7",".39"
