"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 100","31 Dec 2007","27.44","6.21","0.81"
"NIFTY 100","28 Dec 2007","27.17","6.15","0.82"
"NIFTY 100","27 Dec 2007","27.08","6.13","0.82"
"NIFTY 100","26 Dec 2007","27.08","6.13","0.82"
"NIFTY 100","24 Dec 2007","26.64","6.03","0.84"
"NIFTY 100","20 Dec 2007","25.73","5.82","0.87"
"NIFTY 100","19 Dec 2007","25.67","5.81","0.87"
"NIFTY 100","18 Dec 2007","25.64","5.80","0.87"
"NIFTY 100","17 Dec 2007","25.78","5.84","0.87"
"NIFTY 100","14 Dec 2007","27.01","6.15","0.83"
"NIFTY 100","13 Dec 2007","27.00","6.14","0.83"
"NIFTY 100","12 Dec 2007","27.36","6.23","0.81"
"NIFTY 100","11 Dec 2007","26.33","6.19","0.86"
"NIFTY 100","10 Dec 2007","25.80","6.06","0.88"
"NIFTY 100","07 Dec 2007","25.84","6.07","0.88"
"NIFTY 100","06 Dec 2007","25.75","6.05","0.88"
"NIFTY 100","05 Dec 2007","25.73","6.04","0.88"
"NIFTY 100","04 Dec 2007","25.37","5.96","0.89"
"NIFTY 100","03 Dec 2007","25.36","5.96","0.89"
"NIFTY 100","30 Nov 2007","24.89","5.85","0.91"
"NIFTY 100","29 Nov 2007","24.30","5.71","0.93"
"NIFTY 100","28 Nov 2007","24.26","5.70","0.94"
"NIFTY 100","27 Nov 2007","24.58","5.77","0.92"
"NIFTY 100","26 Nov 2007","24.67","5.80","0.92"
"NIFTY 100","23 Nov 2007","24.17","5.68","0.94"
"NIFTY 100","22 Nov 2007","23.83","5.59","0.95"
"NIFTY 100","21 Nov 2007","23.97","5.62","0.95"
"NIFTY 100","20 Nov 2007","24.97","5.86","0.91"
"NIFTY 100","19 Nov 2007","25.50","5.98","0.89"
"NIFTY 100","16 Nov 2007","25.35","5.95","0.90"
"NIFTY 100","15 Nov 2007","25.32","5.94","0.90"
"NIFTY 100","14 Nov 2007","25.36","5.95","0.90"
"NIFTY 100","13 Nov 2007","24.37","5.72","0.93"
"NIFTY 100","12 Nov 2007","24.00","5.63","0.95"
"NIFTY 100","09 Nov 2007","24.20","5.68","0.94"
"NIFTY 100","08 Nov 2007","24.35","5.71","0.93"
"NIFTY 100","07 Nov 2007","24.65","5.78","0.92"
"NIFTY 100","06 Nov 2007","24.67","5.79","0.92"
"NIFTY 100","05 Nov 2007","24.94","5.85","0.91"
"NIFTY 100","02 Nov 2007","25.25","5.93","0.90"
"NIFTY 100","01 Nov 2007","24.97","5.86","0.91"
"NIFTY 100","31 Oct 2007","25.10","5.90","0.90"
"NIFTY 100","30 Oct 2007","25.36","5.87","0.91"
"NIFTY 100","29 Oct 2007","25.60","5.89","0.91"
"NIFTY 100","26 Oct 2007","24.91","5.69","0.94"
"NIFTY 100","25 Oct 2007","24.35","5.55","0.96"
"NIFTY 100","24 Oct 2007","24.04","5.49","0.97"
"NIFTY 100","23 Oct 2007","23.92","5.46","0.98"
"NIFTY 100","22 Oct 2007","22.66","5.16","1.03"
"NIFTY 100","19 Oct 2007","22.82","5.19","1.03"
"NIFTY 100","18 Oct 2007","23.68","5.33","1.00"
"NIFTY 100","17 Oct 2007","24.54","5.52","0.97"
"NIFTY 100","16 Oct 2007","25.10","5.64","0.95"
"NIFTY 100","15 Oct 2007","25.19","5.91","0.92"
"NIFTY 100","12 Oct 2007","24.20","5.67","0.96"
"NIFTY 100","11 Oct 2007","24.66","5.77","0.94"
"NIFTY 100","10 Oct 2007","24.30","5.69","0.96"
"NIFTY 100","09 Oct 2007","23.79","5.56","0.98"
"NIFTY 100","08 Oct 2007","22.72","5.31","1.03"
"NIFTY 100","05 Oct 2007","23.23","5.43","1.00"
"NIFTY 100","04 Oct 2007","23.14","5.37","1.01"
"NIFTY 100","03 Oct 2007","23.17","5.37","1.01"
"NIFTY 100","01 Oct 2007","22.60","5.24","1.04"
"NIFTY 100","28 Sep 2007","22.36","5.18","1.05"
