"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MIDCAP 100","31 Dec 2014","18.84","2.41","1.55"
"NIFTY MIDCAP 100","30 Dec 2014","18.67","2.38","1.57"
"NIFTY MIDCAP 100","29 Dec 2014","18.58","2.37","1.57"
"NIFTY MIDCAP 100","26 Dec 2014","18.42","2.35","1.59"
"NIFTY MIDCAP 100","24 Dec 2014","18.32","2.34","1.60"
"NIFTY MIDCAP 100","23 Dec 2014","18.31","2.34","1.60"
"NIFTY MIDCAP 100","22 Dec 2014","18.41","2.35","1.59"
"NIFTY MIDCAP 100","19 Dec 2014","18.27","2.35","1.60"
"NIFTY MIDCAP 100","18 Dec 2014","18.16","2.33","1.61"
"NIFTY MIDCAP 100","17 Dec 2014","17.64","2.26","1.66"
"NIFTY MIDCAP 100","16 Dec 2014","17.72","2.27","1.65"
"NIFTY MIDCAP 100","15 Dec 2014","18.18","2.33","1.61"
"NIFTY MIDCAP 100","12 Dec 2014","18.32","2.34","1.60"
"NIFTY MIDCAP 100","11 Dec 2014","18.52","2.37","1.58"
"NIFTY MIDCAP 100","10 Dec 2014","18.69","2.39","1.57"
"NIFTY MIDCAP 100","09 Dec 2014","18.52","2.37","1.58"
"NIFTY MIDCAP 100","08 Dec 2014","18.82","2.41","1.56"
"NIFTY MIDCAP 100","05 Dec 2014","19.03","2.44","1.54"
"NIFTY MIDCAP 100","04 Dec 2014","19.22","2.45","1.53"
"NIFTY MIDCAP 100","03 Dec 2014","19.13","2.44","1.54"
"NIFTY MIDCAP 100","02 Dec 2014","18.84","2.40","1.56"
"NIFTY MIDCAP 100","01 Dec 2014","18.65","2.38","1.58"
"NIFTY MIDCAP 100","28 Nov 2014","18.70","2.38","1.57"
"NIFTY MIDCAP 100","27 Nov 2014","18.40","2.45","1.58"
"NIFTY MIDCAP 100","26 Nov 2014","18.30","2.44","1.59"
"NIFTY MIDCAP 100","25 Nov 2014","18.20","2.43","1.59"
"NIFTY MIDCAP 100","24 Nov 2014","18.62","2.46","1.57"
"NIFTY MIDCAP 100","21 Nov 2014","18.78","2.45","1.58"
"NIFTY MIDCAP 100","20 Nov 2014","18.72","2.45","1.58"
"NIFTY MIDCAP 100","19 Nov 2014","18.58","2.46","1.58"
"NIFTY MIDCAP 100","18 Nov 2014","18.76","2.47","1.57"
"NIFTY MIDCAP 100","17 Nov 2014","18.64","2.46","1.58"
"NIFTY MIDCAP 100","14 Nov 2014","18.55","2.44","1.57"
"NIFTY MIDCAP 100","13 Nov 2014","18.39","2.42","1.58"
"NIFTY MIDCAP 100","12 Nov 2014","18.51","2.44","1.57"
"NIFTY MIDCAP 100","11 Nov 2014","18.47","2.42","1.58"
"NIFTY MIDCAP 100","10 Nov 2014","18.44","2.40","1.60"
"NIFTY MIDCAP 100","07 Nov 2014","18.46","2.40","1.60"
"NIFTY MIDCAP 100","05 Nov 2014","18.50","2.40","1.60"
"NIFTY MIDCAP 100","03 Nov 2014","18.49","2.39","1.60"
"NIFTY MIDCAP 100","31 Oct 2014","18.41","2.37","1.62"
"NIFTY MIDCAP 100","30 Oct 2014","18.13","2.36","1.68"
"NIFTY MIDCAP 100","29 Oct 2014","18.23","2.34","1.69"
"NIFTY MIDCAP 100","28 Oct 2014","18.15","2.33","1.70"
"NIFTY MIDCAP 100","27 Oct 2014","18.03","2.32","1.71"
"NIFTY MIDCAP 100","23 Oct 2014","18.10","2.33","1.70"
"NIFTY MIDCAP 100","22 Oct 2014","17.96","2.31","1.71"
"NIFTY MIDCAP 100","21 Oct 2014","17.74","2.29","1.73"
"NIFTY MIDCAP 100","20 Oct 2014","17.60","2.28","1.33"
"NIFTY MIDCAP 100","17 Oct 2014","17.35","2.24","1.36"
"NIFTY MIDCAP 100","16 Oct 2014","17.21","2.23","1.34"
"NIFTY MIDCAP 100","14 Oct 2014","17.69","2.29","1.30"
"NIFTY MIDCAP 100","13 Oct 2014","17.72","2.30","1.30"
"NIFTY MIDCAP 100","10 Oct 2014","17.63","2.29","1.30"
"NIFTY MIDCAP 100","09 Oct 2014","17.91","2.34","1.26"
"NIFTY MIDCAP 100","08 Oct 2014","17.62","2.30","1.27"
"NIFTY MIDCAP 100","07 Oct 2014","17.66","2.31","1.26"
"NIFTY MIDCAP 100","01 Oct 2014","17.85","2.34","1.25"
"NIFTY MIDCAP 100","30 Sep 2014","17.93","2.35","1.24"
"NIFTY MIDCAP 100","29 Sep 2014","17.89","2.34","1.24"
"NIFTY MIDCAP 100","26 Sep 2014","17.73","2.33","1.25"
"NIFTY MIDCAP 100","25 Sep 2014","18.32","2.41","1.23"
"NIFTY MIDCAP 100","24 Sep 2014","18.68","2.46","1.20"
"NIFTY MIDCAP 100","23 Sep 2014","18.85","2.49","1.19"
"NIFTY MIDCAP 100","22 Sep 2014","19.22","2.54","1.17"
"NIFTY MIDCAP 100","19 Sep 2014","19.27","2.54","1.17"
"NIFTY MIDCAP 100","18 Sep 2014","19.38","2.56","1.16"
"NIFTY MIDCAP 100","17 Sep 2014","19.01","2.51","1.18"
"NIFTY MIDCAP 100","16 Sep 2014","18.89","2.49","1.19"
"NIFTY MIDCAP 100","15 Sep 2014","19.62","2.59","1.15"
"NIFTY MIDCAP 100","12 Sep 2014","19.57","2.58","1.15"
"NIFTY MIDCAP 100","11 Sep 2014","19.49","2.57","1.15"
"NIFTY MIDCAP 100","10 Sep 2014","19.30","2.55","1.17"
"NIFTY MIDCAP 100","09 Sep 2014","19.34","2.55","1.16"
"NIFTY MIDCAP 100","08 Sep 2014","19.26","2.54","1.17"
"NIFTY MIDCAP 100","05 Sep 2014","18.97","2.50","1.19"
"NIFTY MIDCAP 100","04 Sep 2014","18.92","2.50","1.19"
"NIFTY MIDCAP 100","03 Sep 2014","18.88","2.49","1.19"
"NIFTY MIDCAP 100","02 Sep 2014","18.69","2.47","1.20"
"NIFTY MIDCAP 100","01 Sep 2014","18.59","2.45","1.21"
"NIFTY MIDCAP 100","28 Aug 2014","18.23","2.41","1.23"
"NIFTY MIDCAP 100","27 Aug 2014","18.30","2.42","1.23"
"NIFTY MIDCAP 100","26 Aug 2014","18.24","2.41","1.23"
"NIFTY MIDCAP 100","25 Aug 2014","18.21","2.40","1.24"
"NIFTY MIDCAP 100","22 Aug 2014","18.42","2.42","1.22"
"NIFTY MIDCAP 100","21 Aug 2014","18.33","2.42","1.23"
"NIFTY MIDCAP 100","20 Aug 2014","18.20","2.41","1.23"
