"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY AUTO","30 Dec 2011","16.40","3.61","2.24"
"NIFTY AUTO","29 Dec 2011","16.45","3.63","2.24"
"NIFTY AUTO","28 Dec 2011","16.51","3.64","2.23"
"NIFTY AUTO","27 Dec 2011","16.72","3.68","2.20"
"NIFTY AUTO","26 Dec 2011","16.83","3.71","2.19"
"NIFTY AUTO","23 Dec 2011","16.67","3.67","2.21"
"NIFTY AUTO","22 Dec 2011","16.61","3.66","2.22"
"NIFTY AUTO","21 Dec 2011","16.38","3.61","2.25"
"NIFTY AUTO","20 Dec 2011","15.98","3.52","2.30"
"NIFTY AUTO","19 Dec 2011","16.36","3.61","2.25"
"NIFTY AUTO","16 Dec 2011","16.34","3.60","2.25"
"NIFTY AUTO","15 Dec 2011","16.47","3.63","2.24"
"NIFTY AUTO","14 Dec 2011","16.71","3.68","2.20"
"NIFTY AUTO","13 Dec 2011","16.94","3.74","2.17"
"NIFTY AUTO","12 Dec 2011","16.76","3.70","2.20"
"NIFTY AUTO","09 Dec 2011","17.22","3.80","2.14"
"NIFTY AUTO","08 Dec 2011","17.62","3.88","2.09"
"NIFTY AUTO","07 Dec 2011","17.92","3.95","2.05"
"NIFTY AUTO","05 Dec 2011","17.82","3.93","2.07"
"NIFTY AUTO","02 Dec 2011","17.83","3.93","2.06"
"NIFTY AUTO","01 Dec 2011","17.43","3.84","2.11"
"NIFTY AUTO","30 Nov 2011","17.41","3.76","2.16"
"NIFTY AUTO","29 Nov 2011","17.55","3.79","2.14"
"NIFTY AUTO","28 Nov 2011","17.51","3.78","2.15"
"NIFTY AUTO","25 Nov 2011","17.24","3.72","2.18"
"NIFTY AUTO","24 Nov 2011","17.47","3.77","2.15"
"NIFTY AUTO","23 Nov 2011","17.10","3.69","2.20"
"NIFTY AUTO","22 Nov 2011","17.35","3.75","2.16"
"NIFTY AUTO","21 Nov 2011","17.15","3.71","2.18"
"NIFTY AUTO","18 Nov 2011","17.59","3.81","2.13"
"NIFTY AUTO","17 Nov 2011","17.82","3.86","2.10"
"NIFTY AUTO","16 Nov 2011","18.15","3.93","2.06"
"NIFTY AUTO","15 Nov 2011","18.16","3.93","2.06"
"NIFTY AUTO","14 Nov 2011","17.96","3.99","2.03"
"NIFTY AUTO","11 Nov 2011","18.35","4.09","1.98"
"NIFTY AUTO","09 Nov 2011","18.24","4.06","1.99"
"NIFTY AUTO","08 Nov 2011","18.58","4.13","1.96"
"NIFTY AUTO","04 Nov 2011","18.59","4.14","1.96"
"NIFTY AUTO","03 Nov 2011","18.53","4.12","1.96"
"NIFTY AUTO","02 Nov 2011","18.59","4.13","1.96"
"NIFTY AUTO","01 Nov 2011","18.63","4.14","1.95"
"NIFTY AUTO","31 Oct 2011","18.64","4.22","1.91"
"NIFTY AUTO","28 Oct 2011","18.82","4.27","1.90"
"NIFTY AUTO","26 Oct 2011","18.30","4.15","1.95"
"NIFTY AUTO","25 Oct 2011","18.26","4.14","1.95"
"NIFTY AUTO","24 Oct 2011","17.77","4.03","2.01"
"NIFTY AUTO","21 Oct 2011","17.31","3.96","2.05"
