"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 500","24 Dec 1996","10.31","1.58","1.93"
"NIFTY 500","23 Dec 1996","10.31","1.59","1.93"
"NIFTY 500","20 Dec 1996","10.30","1.58","1.93"
"NIFTY 500","19 Dec 1996","10.03","1.55","1.97"
"NIFTY 500","18 Dec 1996","9.94","1.53","2.01"
"NIFTY 500","17 Dec 1996","9.85","1.52","2.02"
"NIFTY 500","16 Dec 1996","9.59","1.51","2.04"
"NIFTY 500","13 Dec 1996","9.59","1.48","2.04"
"NIFTY 500","12 Dec 1996","9.57","1.49","2.03"
"NIFTY 500","11 Dec 1996","9.11","1.50","2.07"
"NIFTY 500","10 Dec 1996","9.19","1.45","2.06"
"NIFTY 500","09 Dec 1996","9.21","1.45","2.02"
"NIFTY 500","06 Dec 1996","9.23","1.46","2.02"
"NIFTY 500","05 Dec 1996","9.16","1.44","2.04"
"NIFTY 500","04 Dec 1996","8.99","1.42","2.07"
"NIFTY 500","03 Dec 1996","9.12","1.44","2.05"
"NIFTY 500","02 Dec 1996","9.27","1.47","2.05"
"NIFTY 500","29 Nov 1996","9.40","1.49","1.96"
"NIFTY 500","28 Nov 1996","9.44","1.49","1.95"
"NIFTY 500","27 Nov 1996","9.47","1.50","1.94"
"NIFTY 500","26 Nov 1996","9.66","1.52","1.91"
"NIFTY 500","25 Nov 1996","9.74","1.54","1.92"
"NIFTY 500","22 Nov 1996","9.71","1.52","1.94"
"NIFTY 500","21 Nov 1996","9.90","1.54","1.94"
"NIFTY 500","20 Nov 1996","9.97","1.55","1.93"
"NIFTY 500","19 Nov 1996","10.14","1.58","1.90"
"NIFTY 500","18 Nov 1996","10.20","1.59","1.88"
"NIFTY 500","15 Nov 1996","10.08","1.58","1.87"
"NIFTY 500","14 Nov 1996","10.03","1.58","1.86"
"NIFTY 500","13 Nov 1996","10.04","1.58","1.86"
"NIFTY 500","10 Nov 1996","9.96","1.57","1.89"
"NIFTY 500","07 Nov 1996","9.98","1.56","1.89"
"NIFTY 500","06 Nov 1996","9.93","1.55","1.89"
"NIFTY 500","05 Nov 1996","9.93","1.56","1.89"
"NIFTY 500","04 Nov 1996","10.02","1.57","1.87"
"NIFTY 500","01 Nov 1996","10.68","1.60","1.85"
"NIFTY 500","31 Oct 1996","10.22","1.60","1.85"
"NIFTY 500","30 Oct 1996","10.28","1.61","1.84"
"NIFTY 500","29 Oct 1996","10.44","1.64","1.83"
"NIFTY 500","28 Oct 1996","10.53","1.65","1.82"
"NIFTY 500","25 Oct 1996","10.51","1.64","1.81"
"NIFTY 500","24 Oct 1996","10.53","1.65","1.80"
"NIFTY 500","23 Oct 1996","10.75","1.68","1.78"
"NIFTY 500","22 Oct 1996","10.22","1.63","1.81"
"NIFTY 500","18 Oct 1996","10.22","1.59","1.82"
"NIFTY 500","17 Oct 1996","10.12","1.58","1.88"
"NIFTY 500","16 Oct 1996","10.12","1.58","1.86"
"NIFTY 500","15 Oct 1996","10.15","1.59","1.86"
"NIFTY 500","14 Oct 1996","10.15","1.59","1.86"
"NIFTY 500","11 Oct 1996","10.34","1.62","1.83"
"NIFTY 500","10 Oct 1996","10.20","1.60","1.87"
"NIFTY 500","09 Oct 1996","9.89","1.55","1.93"
"NIFTY 500","08 Oct 1996","9.84","1.54","1.96"
"NIFTY 500","07 Oct 1996","9.82","1.54","1.95"
"NIFTY 500","04 Oct 1996","10.16","1.59","1.86"
"NIFTY 500","03 Oct 1996","10.41","1.63","1.81"
"NIFTY 500","01 Oct 1996","10.47","1.64","1.78"
"NIFTY 500","30 Sep 1996","10.73","1.65","1.67"
"NIFTY 500","27 Sep 1996","10.85","1.67","1.66"
"NIFTY 500","26 Sep 1996","11.01","1.69","1.63"
"NIFTY 500","25 Sep 1996","11.14","1.71","1.62"
"NIFTY 500","24 Sep 1996","11.15","1.71","1.61"
"NIFTY 500","23 Sep 1996","11.17","1.72","1.61"
"NIFTY 500","20 Sep 1996","11.26","1.73","1.57"
"NIFTY 500","19 Sep 1996","11.29","1.74","1.57"
"NIFTY 500","18 Sep 1996","11.44","1.76","1.56"
"NIFTY 500","13 Sep 1996","11.36","1.75","1.53"
"NIFTY 500","12 Sep 1996","11.48","1.76","1.51"
"NIFTY 500","11 Sep 1996","11.49","1.76","1.51"
"NIFTY 500","10 Sep 1996","11.63","1.79","1.50"
"NIFTY 500","09 Sep 1996","11.75","1.81","1.48"
"NIFTY 500","06 Sep 1996","11.87","1.82","1.47"
"NIFTY 500","04 Sep 1996","11.86","1.82","1.48"
"NIFTY 500","03 Sep 1996","11.82","1.81","1.47"
"NIFTY 500","02 Sep 1996","11.98","1.84","1.49"
"NIFTY 500","30 Aug 1996","11.87","1.82","1.48"
"NIFTY 500","29 Aug 1996","11.87","1.82","1.48"
"NIFTY 500","27 Aug 1996","11.69","1.80","1.50"
"NIFTY 500","26 Aug 1996","11.67","1.79","1.50"
