"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INFRASTRUCTURE","31 Dec 2009","26.67","3.26","0.73"
"NIFTY INFRASTRUCTURE","30 Dec 2009","26.47","3.23","0.74"
"NIFTY INFRASTRUCTURE","29 Dec 2009","26.51","3.24","0.73"
"NIFTY INFRASTRUCTURE","24 Dec 2009","26.33","3.22","0.74"
"NIFTY INFRASTRUCTURE","23 Dec 2009","26.25","3.21","0.74"
"NIFTY INFRASTRUCTURE","22 Dec 2009","25.38","3.11","0.77"
"NIFTY INFRASTRUCTURE","21 Dec 2009","24.99","3.06","0.78"
"NIFTY INFRASTRUCTURE","18 Dec 2009","25.28","3.10","0.77"
"NIFTY INFRASTRUCTURE","17 Dec 2009","25.53","3.21","0.76"
"NIFTY INFRASTRUCTURE","16 Dec 2009","25.66","3.23","0.76"
"NIFTY INFRASTRUCTURE","15 Dec 2009","25.58","3.22","0.76"
"NIFTY INFRASTRUCTURE","14 Dec 2009","25.91","3.26","0.75"
"NIFTY INFRASTRUCTURE","11 Dec 2009","26.07","3.28","0.75"
"NIFTY INFRASTRUCTURE","10 Dec 2009","26.14","3.29","0.74"
"NIFTY INFRASTRUCTURE","09 Dec 2009","25.78","3.24","0.75"
"NIFTY INFRASTRUCTURE","08 Dec 2009","25.84","3.25","0.75"
"NIFTY INFRASTRUCTURE","07 Dec 2009","25.32","3.18","0.77"
"NIFTY INFRASTRUCTURE","04 Dec 2009","25.47","3.20","0.76"
"NIFTY INFRASTRUCTURE","03 Dec 2009","25.46","3.20","0.76"
"NIFTY INFRASTRUCTURE","02 Dec 2009","25.33","3.19","0.77"
"NIFTY INFRASTRUCTURE","01 Dec 2009","25.34","3.19","0.77"
"NIFTY INFRASTRUCTURE","30 Nov 2009","24.92","3.13","0.78"
"NIFTY INFRASTRUCTURE","27 Nov 2009","24.46","3.08","0.79"
"NIFTY INFRASTRUCTURE","26 Nov 2009","24.66","3.10","0.79"
"NIFTY INFRASTRUCTURE","25 Nov 2009","25.00","3.14","0.78"
"NIFTY INFRASTRUCTURE","24 Nov 2009","25.10","3.16","0.77"
"NIFTY INFRASTRUCTURE","23 Nov 2009","25.06","3.15","0.78"
"NIFTY INFRASTRUCTURE","20 Nov 2009","25.24","3.17","0.77"
"NIFTY INFRASTRUCTURE","19 Nov 2009","25.14","3.16","0.77"
"NIFTY INFRASTRUCTURE","18 Nov 2009","25.53","3.21","0.76"
"NIFTY INFRASTRUCTURE","17 Nov 2009","25.54","3.21","0.76"
"NIFTY INFRASTRUCTURE","16 Nov 2009","25.68","3.23","0.76"
"NIFTY INFRASTRUCTURE","13 Nov 2009","25.41","3.20","0.76"
"NIFTY INFRASTRUCTURE","12 Nov 2009","25.39","3.19","0.77"
"NIFTY INFRASTRUCTURE","11 Nov 2009","25.52","3.24","0.78"
"NIFTY INFRASTRUCTURE","10 Nov 2009","24.83","3.16","0.80"
"NIFTY INFRASTRUCTURE","09 Nov 2009","25.17","3.20","0.79"
"NIFTY INFRASTRUCTURE","06 Nov 2009","25.06","3.19","0.79"
"NIFTY INFRASTRUCTURE","05 Nov 2009","23.93","3.16","0.80"
"NIFTY INFRASTRUCTURE","04 Nov 2009","23.40","3.09","0.81"
"NIFTY INFRASTRUCTURE","03 Nov 2009","22.78","3.01","0.84"
"NIFTY INFRASTRUCTURE","30 Oct 2009","23.59","3.12","0.81"
"NIFTY INFRASTRUCTURE","29 Oct 2009","24.06","3.16","0.80"
