"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MIDCAP 100","29 Dec 2006","18.92","3.41","1.24"
"NIFTY MIDCAP 100","28 Dec 2006","18.75","3.38","1.25"
"NIFTY MIDCAP 100","27 Dec 2006","18.65","3.37","1.25"
"NIFTY MIDCAP 100","26 Dec 2006","18.46","3.33","1.27"
"NIFTY MIDCAP 100","22 Dec 2006","18.30","3.29","1.28"
"NIFTY MIDCAP 100","21 Dec 2006","18.10","3.26","1.30"
"NIFTY MIDCAP 100","20 Dec 2006","17.92","3.23","1.31"
"NIFTY MIDCAP 100","19 Dec 2006","17.98","3.24","1.30"
"NIFTY MIDCAP 100","18 Dec 2006","18.24","3.29","1.29"
"NIFTY MIDCAP 100","15 Dec 2006","18.24","3.29","1.29"
"NIFTY MIDCAP 100","14 Dec 2006","18.05","3.25","1.30"
"NIFTY MIDCAP 100","13 Dec 2006","17.60","3.17","1.33"
"NIFTY MIDCAP 100","12 Dec 2006","17.19","3.10","1.36"
"NIFTY MIDCAP 100","11 Dec 2006","17.96","3.24","1.31"
"NIFTY MIDCAP 100","08 Dec 2006","18.56","3.34","1.26"
"NIFTY MIDCAP 100","07 Dec 2006","18.63","3.35","1.26"
"NIFTY MIDCAP 100","06 Dec 2006","18.59","3.34","1.26"
"NIFTY MIDCAP 100","05 Dec 2006","18.76","3.38","1.25"
"NIFTY MIDCAP 100","04 Dec 2006","18.71","3.37","1.25"
"NIFTY MIDCAP 100","01 Dec 2006","18.64","3.36","1.24"
"NIFTY MIDCAP 100","30 Nov 2006","18.36","3.32","1.26"
"NIFTY MIDCAP 100","29 Nov 2006","18.44","3.33","1.26"
"NIFTY MIDCAP 100","28 Nov 2006","18.25","3.30","1.27"
"NIFTY MIDCAP 100","27 Nov 2006","18.40","3.32","1.26"
"NIFTY MIDCAP 100","24 Nov 2006","18.31","3.31","1.27"
"NIFTY MIDCAP 100","23 Nov 2006","18.26","3.30","1.27"
"NIFTY MIDCAP 100","22 Nov 2006","18.19","3.28","1.28"
"NIFTY MIDCAP 100","21 Nov 2006","18.03","3.25","1.29"
"NIFTY MIDCAP 100","20 Nov 2006","17.76","3.20","1.31"
"NIFTY MIDCAP 100","17 Nov 2006","18.03","3.25","1.29"
"NIFTY MIDCAP 100","16 Nov 2006","18.32","3.30","1.27"
"NIFTY MIDCAP 100","15 Nov 2006","18.28","3.30","1.27"
"NIFTY MIDCAP 100","14 Nov 2006","18.24","3.29","1.27"
"NIFTY MIDCAP 100","13 Nov 2006","18.26","3.29","1.27"
"NIFTY MIDCAP 100","10 Nov 2006","18.03","3.25","1.29"
"NIFTY MIDCAP 100","09 Nov 2006","17.94","3.23","1.29"
"NIFTY MIDCAP 100","08 Nov 2006","17.78","3.25","1.32"
"NIFTY MIDCAP 100","07 Nov 2006","17.37","3.26","1.33"
"NIFTY MIDCAP 100","06 Nov 2006","17.31","3.25","1.33"
"NIFTY MIDCAP 100","03 Nov 2006","17.22","3.21","1.35"
"NIFTY MIDCAP 100","02 Nov 2006","17.27","3.22","1.34"
"NIFTY MIDCAP 100","01 Nov 2006","17.16","3.20","1.35"
"NIFTY MIDCAP 100","31 Oct 2006","17.63","3.18","1.36"
"NIFTY MIDCAP 100","30 Oct 2006","17.81","3.19","1.36"
"NIFTY MIDCAP 100","27 Oct 2006","17.90","3.19","1.36"
"NIFTY MIDCAP 100","26 Oct 2006","17.94","3.14","1.38"
"NIFTY MIDCAP 100","23 Oct 2006","17.79","3.12","1.39"
"NIFTY MIDCAP 100","21 Oct 2006","17.91","3.14","1.38"
"NIFTY MIDCAP 100","20 Oct 2006","17.83","3.12","1.39"
"NIFTY MIDCAP 100","19 Oct 2006","17.73","3.10","1.40"
"NIFTY MIDCAP 100","18 Oct 2006","18.22","3.13","1.38"
"NIFTY MIDCAP 100","17 Oct 2006","18.36","3.12","1.39"
"NIFTY MIDCAP 100","16 Oct 2006","18.47","3.13","1.38"
"NIFTY MIDCAP 100","13 Oct 2006","18.54","3.14","1.38"
"NIFTY MIDCAP 100","12 Oct 2006","18.58","3.14","1.38"
"NIFTY MIDCAP 100","11 Oct 2006","18.41","3.11","1.39"
