"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MEDIA","29 Dec 2017","43.63","6.62","0.42"
"NIFTY MEDIA","28 Dec 2017","43.78","6.67","0.42"
"NIFTY MEDIA","27 Dec 2017","43.90","6.69","0.42"
"NIFTY MEDIA","26 Dec 2017","43.71","6.66","0.42"
"NIFTY MEDIA","22 Dec 2017","43.46","6.62","0.42"
"NIFTY MEDIA","21 Dec 2017","43.17","6.58","0.43"
"NIFTY MEDIA","20 Dec 2017","42.94","6.54","0.43"
"NIFTY MEDIA","19 Dec 2017","42.64","6.50","0.43"
"NIFTY MEDIA","18 Dec 2017","42.25","6.44","0.44"
"NIFTY MEDIA","15 Dec 2017","42.01","6.40","0.44"
"NIFTY MEDIA","14 Dec 2017","41.65","6.35","0.44"
"NIFTY MEDIA","13 Dec 2017","41.76","6.36","0.44"
"NIFTY MEDIA","12 Dec 2017","41.74","6.36","0.44"
"NIFTY MEDIA","11 Dec 2017","41.64","6.40","0.44"
"NIFTY MEDIA","08 Dec 2017","41.45","6.37","0.44"
"NIFTY MEDIA","07 Dec 2017","41.59","6.39","0.44"
"NIFTY MEDIA","06 Dec 2017","41.02","6.30","0.45"
"NIFTY MEDIA","05 Dec 2017","41.18","6.33","0.44"
"NIFTY MEDIA","04 Dec 2017","40.81","6.27","0.45"
"NIFTY MEDIA","01 Dec 2017","40.70","6.25","0.45"
"NIFTY MEDIA","30 Nov 2017","41.52","6.38","0.44"
"NIFTY MEDIA","29 Nov 2017","41.87","6.49","0.44"
"NIFTY MEDIA","28 Nov 2017","42.05","6.52","0.44"
"NIFTY MEDIA","27 Nov 2017","41.75","6.47","0.44"
"NIFTY MEDIA","24 Nov 2017","40.85","6.33","0.45"
"NIFTY MEDIA","23 Nov 2017","40.63","6.30","0.45"
"NIFTY MEDIA","22 Nov 2017","40.60","6.28","0.45"
"NIFTY MEDIA","21 Nov 2017","39.23","6.12","0.46"
"NIFTY MEDIA","20 Nov 2017","38.99","6.07","0.47"
"NIFTY MEDIA","17 Nov 2017","39.08","6.08","0.47"
"NIFTY MEDIA","16 Nov 2017","39.07","6.11","0.47"
"NIFTY MEDIA","15 Nov 2017","38.94","6.09","0.47"
"NIFTY MEDIA","14 Nov 2017","39.36","6.16","0.46"
"NIFTY MEDIA","13 Nov 2017","39.49","6.18","0.46"
"NIFTY MEDIA","10 Nov 2017","40.11","6.21","0.46"
"NIFTY MEDIA","09 Nov 2017","39.88","6.19","0.49"
"NIFTY MEDIA","08 Nov 2017","39.92","6.19","0.49"
