"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 200","30 Dec 2022","22.88","4.14","1.29"
"NIFTY 200","29 Dec 2022","22.83","4.14","1.30"
"NIFTY 200","28 Dec 2022","22.75","4.13","1.31"
"NIFTY 200","27 Dec 2022","22.73","4.13","1.31"
"NIFTY 200","26 Dec 2022","22.57","4.10","1.32"
"NIFTY 200","23 Dec 2022","22.22","4.03","1.34"
"NIFTY 200","22 Dec 2022","22.76","4.13","1.31"
"NIFTY 200","21 Dec 2022","22.87","4.15","1.32"
"NIFTY 200","20 Dec 2022","23.14","4.20","1.31"
"NIFTY 200","19 Dec 2022","23.19","4.21","1.31"
"NIFTY 200","16 Dec 2022","23.00","4.17","1.33"
"NIFTY 200","15 Dec 2022","23.22","4.21","1.32"
"NIFTY 200","14 Dec 2022","23.50","4.27","1.30"
"NIFTY 200","13 Dec 2022","23.43","4.25","1.31"
"NIFTY 200","12 Dec 2022","23.31","4.23","1.32"
"NIFTY 200","09 Dec 2022","23.30","4.23","1.32"
"NIFTY 200","08 Dec 2022","23.43","4.25","1.31"
"NIFTY 200","07 Dec 2022","23.36","4.24","1.31"
"NIFTY 200","06 Dec 2022","23.45","4.26","1.31"
"NIFTY 200","05 Dec 2022","23.52","4.27","1.32"
"NIFTY 200","02 Dec 2022","23.51","4.27","1.32"
"NIFTY 200","01 Dec 2022","23.60","4.28","1.32"
"NIFTY 200","30 Nov 2022","23.52","4.27","1.32"
"NIFTY 200","29 Nov 2022","23.31","4.23","1.33"
"NIFTY 200","28 Nov 2022","23.30","4.22","1.32"
"NIFTY 200","25 Nov 2022","23.23","4.21","1.32"
"NIFTY 200","24 Nov 2022","23.17","4.20","1.33"
"NIFTY 200","23 Nov 2022","22.95","4.16","1.34"
"NIFTY 200","22 Nov 2022","22.92","4.15","1.34"
"NIFTY 200","21 Nov 2022","22.82","4.13","1.37"
"NIFTY 200","18 Nov 2022","22.81","4.17","1.32"
"NIFTY 200","17 Nov 2022","22.88","4.18","1.32"
"NIFTY 200","16 Nov 2022","22.99","4.20","1.32"
"NIFTY 200","15 Nov 2022","23.01","4.20","1.32"
"NIFTY 200","14 Nov 2022","22.70","4.19","1.29"
"NIFTY 200","11 Nov 2022","22.73","4.19","1.27"
"NIFTY 200","10 Nov 2022","22.40","4.13","1.31"
"NIFTY 200","09 Nov 2022","22.56","4.17","1.30"
"NIFTY 200","07 Nov 2022","22.63","4.18","1.30"
"NIFTY 200","04 Nov 2022","22.63","4.16","1.30"
"NIFTY 200","03 Nov 2022","22.54","4.15","1.30"
"NIFTY 200","02 Nov 2022","22.55","4.15","1.30"
"NIFTY 200","01 Nov 2022","22.68","4.16","1.31"
"NIFTY 200","31 Oct 2022","22.14","4.13","1.30"
"NIFTY 200","28 Oct 2022","21.87","4.08","1.31"
"NIFTY 200","27 Oct 2022","21.85","4.07","1.31"
"NIFTY 200","25 Oct 2022","21.73","4.05","1.33"
"NIFTY 200","24 Oct 2022","21.97","4.06","1.33"
"NIFTY 200","21 Oct 2022","21.80","4.03","1.34"
"NIFTY 200","20 Oct 2022","21.84","4.04","1.35"
"NIFTY 200","19 Oct 2022","21.79","4.03","1.35"
"NIFTY 200","18 Oct 2022","21.76","4.02","1.35"
"NIFTY 200","17 Oct 2022","21.61","3.98","1.36"
"NIFTY 200","14 Oct 2022","21.49","3.95","1.36"
"NIFTY 200","13 Oct 2022","21.36","3.93","1.38"
"NIFTY 200","12 Oct 2022","21.52","3.96","1.37"
"NIFTY 200","11 Oct 2022","21.35","3.93","1.38"
"NIFTY 200","10 Oct 2022","21.69","3.99","1.36"
"NIFTY 200","07 Oct 2022","21.81","4.01","1.35"
"NIFTY 200","06 Oct 2022","21.84","4.02","1.35"
