"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY HEALTHCARE","31 Dec 2020","39.58","5.03","0.67"
"NIFTY HEALTHCARE","30 Dec 2020","39.34","5.00","0.67"
"NIFTY HEALTHCARE","29 Dec 2020","39.36","5.00","0.67"
"NIFTY HEALTHCARE","28 Dec 2020","39.45","5.01","0.67"
"NIFTY HEALTHCARE","24 Dec 2020","39.48","5.02","0.67"
"NIFTY HEALTHCARE","23 Dec 2020","39.09","4.97","0.67"
"NIFTY HEALTHCARE","22 Dec 2020","38.57","4.90","0.68"
"NIFTY HEALTHCARE","21 Dec 2020","37.91","4.82","0.70"
"NIFTY HEALTHCARE","18 Dec 2020","39.23","4.99","0.67"
"NIFTY HEALTHCARE","17 Dec 2020","38.80","4.93","0.68"
"NIFTY HEALTHCARE","16 Dec 2020","38.73","4.92","0.68"
"NIFTY HEALTHCARE","15 Dec 2020","38.42","4.88","0.69"
"NIFTY HEALTHCARE","14 Dec 2020","38.50","4.89","0.68"
"NIFTY HEALTHCARE","11 Dec 2020","38.23","4.86","0.69"
"NIFTY HEALTHCARE","10 Dec 2020","38.40","4.88","0.69"
"NIFTY HEALTHCARE","09 Dec 2020","38.48","4.89","0.68"
"NIFTY HEALTHCARE","08 Dec 2020","38.42","4.88","0.69"
"NIFTY HEALTHCARE","07 Dec 2020","38.73","4.92","0.68"
"NIFTY HEALTHCARE","04 Dec 2020","38.15","4.85","0.69"
"NIFTY HEALTHCARE","03 Dec 2020","37.77","4.80","0.70"
"NIFTY HEALTHCARE","02 Dec 2020","37.51","4.77","0.70"
"NIFTY HEALTHCARE","01 Dec 2020","37.49","4.76","0.70"
"NIFTY HEALTHCARE","27 Nov 2020","36.85","4.68","0.72"
"NIFTY HEALTHCARE","26 Nov 2020","36.64","4.66","0.72"
"NIFTY HEALTHCARE","25 Nov 2020","36.17","4.60","0.73"
"NIFTY HEALTHCARE","24 Nov 2020","36.91","4.69","0.71"
"NIFTY HEALTHCARE","23 Nov 2020","36.60","4.65","0.72"
"NIFTY HEALTHCARE","20 Nov 2020","36.00","4.57","0.73"
"NIFTY HEALTHCARE","19 Nov 2020","35.94","4.57","0.73"
"NIFTY HEALTHCARE","18 Nov 2020","36.00","4.57","0.73"
