"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MIDCAP 100","31 Dec 2012","17.71","1.88","1.49"
"NIFTY MIDCAP 100","28 Dec 2012","17.53","1.87","1.50"
"NIFTY MIDCAP 100","27 Dec 2012","17.38","1.85","1.51"
"NIFTY MIDCAP 100","26 Dec 2012","17.44","1.85","1.51"
"NIFTY MIDCAP 100","24 Dec 2012","17.30","1.84","1.52"
"NIFTY MIDCAP 100","21 Dec 2012","17.26","1.84","1.52"
"NIFTY MIDCAP 100","20 Dec 2012","17.54","1.87","1.50"
"NIFTY MIDCAP 100","19 Dec 2012","17.56","1.87","1.50"
"NIFTY MIDCAP 100","18 Dec 2012","17.45","1.86","1.51"
"NIFTY MIDCAP 100","17 Dec 2012","17.36","1.85","1.51"
"NIFTY MIDCAP 100","14 Dec 2012","17.32","1.84","1.52"
"NIFTY MIDCAP 100","13 Dec 2012","17.17","1.83","1.53"
"NIFTY MIDCAP 100","12 Dec 2012","17.34","1.84","1.52"
"NIFTY MIDCAP 100","11 Dec 2012","17.32","1.84","1.52"
"NIFTY MIDCAP 100","10 Dec 2012","17.48","1.86","1.51"
"NIFTY MIDCAP 100","07 Dec 2012","17.35","1.84","1.52"
"NIFTY MIDCAP 100","06 Dec 2012","17.35","1.84","1.52"
"NIFTY MIDCAP 100","05 Dec 2012","17.20","1.83","1.53"
"NIFTY MIDCAP 100","04 Dec 2012","17.17","1.83","1.53"
"NIFTY MIDCAP 100","03 Dec 2012","17.05","1.81","1.54"
"NIFTY MIDCAP 100","30 Nov 2012","16.83","1.79","1.56"
"NIFTY MIDCAP 100","29 Nov 2012","16.50","1.77","1.58"
"NIFTY MIDCAP 100","27 Nov 2012","16.31","1.75","1.60"
"NIFTY MIDCAP 100","26 Nov 2012","16.12","1.73","1.62"
"NIFTY MIDCAP 100","23 Nov 2012","15.98","1.72","1.64"
"NIFTY MIDCAP 100","22 Nov 2012","15.98","1.72","1.64"
"NIFTY MIDCAP 100","21 Nov 2012","15.92","1.71","1.64"
"NIFTY MIDCAP 100","20 Nov 2012","15.84","1.70","1.65"
"NIFTY MIDCAP 100","19 Nov 2012","15.96","1.71","1.64"
"NIFTY MIDCAP 100","16 Nov 2012","16.11","1.73","1.62"
"NIFTY MIDCAP 100","15 Nov 2012","16.24","1.75","1.60"
"NIFTY MIDCAP 100","13 Nov 2012","16.29","1.75","1.60"
"NIFTY MIDCAP 100","12 Nov 2012","16.22","1.74","1.61"
"NIFTY MIDCAP 100","09 Nov 2012","18.69","1.74","1.62"
"NIFTY MIDCAP 100","08 Nov 2012","19.05","1.75","1.61"
"NIFTY MIDCAP 100","07 Nov 2012","18.95","1.75","1.61"
"NIFTY MIDCAP 100","06 Nov 2012","19.07","1.73","1.62"
"NIFTY MIDCAP 100","05 Nov 2012","18.76","1.73","1.63"
"NIFTY MIDCAP 100","02 Nov 2012","18.89","1.74","1.61"
"NIFTY MIDCAP 100","01 Nov 2012","19.00","1.73","1.62"
"NIFTY MIDCAP 100","31 Oct 2012","18.93","1.71","1.64"
"NIFTY MIDCAP 100","30 Oct 2012","18.80","1.70","1.65"
"NIFTY MIDCAP 100","29 Oct 2012","19.00","1.72","1.67"
"NIFTY MIDCAP 100","26 Oct 2012","18.85","1.71","1.67"
"NIFTY MIDCAP 100","25 Oct 2012","19.08","1.73","1.65"
"NIFTY MIDCAP 100","23 Oct 2012","19.12","1.73","1.65"
"NIFTY MIDCAP 100","22 Oct 2012","19.31","1.76","1.64"
"NIFTY MIDCAP 100","19 Oct 2012","19.27","1.76","1.64"
