"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INFRASTRUCTURE","31 Dec 2025","21.69","3.15","1.07"
"NIFTY INFRASTRUCTURE","30 Dec 2025","21.41","3.08","1.07"
"NIFTY INFRASTRUCTURE","29 Dec 2025","21.44","3.09","1.07"
"NIFTY INFRASTRUCTURE","26 Dec 2025","21.55","3.1","1.07"
"NIFTY INFRASTRUCTURE","24 Dec 2025","21.6","3.11","1.06"
"NIFTY INFRASTRUCTURE","23 Dec 2025","21.66","3.12","1.06"
"NIFTY INFRASTRUCTURE","22 Dec 2025","21.69","3.12","1.06"
"NIFTY INFRASTRUCTURE","19 Dec 2025","21.53","3.1","1.07"
"NIFTY INFRASTRUCTURE","18 Dec 2025","21.32","3.07","1.08"
"NIFTY INFRASTRUCTURE","17 Dec 2025","21.4","3.08","1.02"
"NIFTY INFRASTRUCTURE","16 Dec 2025","21.43","3.08","1.02"
"NIFTY INFRASTRUCTURE","15 Dec 2025","21.52","3.1","1.02"
"NIFTY INFRASTRUCTURE","12 Dec 2025","21.53","3.1","1.02"
"NIFTY INFRASTRUCTURE","11 Dec 2025","21.28","3.06","1.03"
"NIFTY INFRASTRUCTURE","10 Dec 2025","21.2","3.05","1.03"
"NIFTY INFRASTRUCTURE","09 Dec 2025","21.26","3.06","1.03"
"NIFTY INFRASTRUCTURE","08 Dec 2025","21.25","3.06","1.03"
"NIFTY INFRASTRUCTURE","05 Dec 2025","21.5","3.1","1.02"
"NIFTY INFRASTRUCTURE","04 Dec 2025","21.41","3.08","1.02"
"NIFTY INFRASTRUCTURE","03 Dec 2025","21.43","3.08","1.02"
"NIFTY INFRASTRUCTURE","02 Dec 2025","21.61","3.11","1.01"
"NIFTY INFRASTRUCTURE","01 Dec 2025","21.71","3.12","1.01"
"NIFTY INFRASTRUCTURE","28 Nov 2025","21.76","3.13","1.01"
"NIFTY INFRASTRUCTURE","27 Nov 2025","21.82","3.14","1"
"NIFTY INFRASTRUCTURE","26 Nov 2025","21.86","3.15","1"
"NIFTY INFRASTRUCTURE","25 Nov 2025","21.61","3.11","1.01"
"NIFTY INFRASTRUCTURE","24 Nov 2025","21.61","3.11","1.01"
"NIFTY INFRASTRUCTURE","21 Nov 2025","21.77","3.13","1.01"
"NIFTY INFRASTRUCTURE","20 Nov 2025","21.84","3.14","1"
"NIFTY INFRASTRUCTURE","19 Nov 2025","21.74","3.13","1.01"
"NIFTY INFRASTRUCTURE","18 Nov 2025","21.7","3.12","1.08"
"NIFTY INFRASTRUCTURE","17 Nov 2025","21.77","3.13","1.07"
"NIFTY INFRASTRUCTURE","14 Nov 2025","21.69","3.12","1.07"
"NIFTY INFRASTRUCTURE","13 Nov 2025","21.68","3.12","1.07"
"NIFTY INFRASTRUCTURE","12 Nov 2025","21.59","3.1","1.07"
