"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY MIDCAP 100","31 Dec 2013","14.80","1.70","1.73"
"NIFTY MIDCAP 100","30 Dec 2013","14.69","1.69","1.74"
"NIFTY MIDCAP 100","27 Dec 2013","14.68","1.69","1.74"
"NIFTY MIDCAP 100","26 Dec 2013","14.59","1.68","1.75"
"NIFTY MIDCAP 100","24 Dec 2013","14.56","1.68","1.75"
"NIFTY MIDCAP 100","23 Dec 2013","14.48","1.67","1.76"
"NIFTY MIDCAP 100","20 Dec 2013","14.33","1.65","1.78"
"NIFTY MIDCAP 100","19 Dec 2013","14.09","1.63","1.81"
"NIFTY MIDCAP 100","18 Dec 2013","14.23","1.64","1.79"
"NIFTY MIDCAP 100","17 Dec 2013","14.02","1.62","1.82"
"NIFTY MIDCAP 100","16 Dec 2013","13.91","1.62","1.82"
"NIFTY MIDCAP 100","13 Dec 2013","13.92","1.61","1.83"
"NIFTY MIDCAP 100","12 Dec 2013","14.12","1.63","1.80"
"NIFTY MIDCAP 100","11 Dec 2013","14.20","1.64","1.79"
"NIFTY MIDCAP 100","10 Dec 2013","14.28","1.65","1.78"
"NIFTY MIDCAP 100","09 Dec 2013","14.36","1.66","1.77"
"NIFTY MIDCAP 100","06 Dec 2013","14.22","1.64","1.79"
"NIFTY MIDCAP 100","05 Dec 2013","14.11","1.64","1.80"
"NIFTY MIDCAP 100","04 Dec 2013","14.00","1.62","1.81"
"NIFTY MIDCAP 100","03 Dec 2013","14.14","1.64","1.79"
"NIFTY MIDCAP 100","02 Dec 2013","14.13","1.64","1.80"
"NIFTY MIDCAP 100","29 Nov 2013","14.03","1.63","1.81"
"NIFTY MIDCAP 100","28 Nov 2013","13.91","1.61","1.83"
"NIFTY MIDCAP 100","27 Nov 2013","13.84","1.59","1.84"
"NIFTY MIDCAP 100","26 Nov 2013","13.81","1.60","1.80"
"NIFTY MIDCAP 100","25 Nov 2013","13.77","1.60","1.79"
"NIFTY MIDCAP 100","22 Nov 2013","13.71","1.58","1.82"
"NIFTY MIDCAP 100","21 Nov 2013","13.59","1.58","1.84"
"NIFTY MIDCAP 100","20 Nov 2013","13.82","1.61","1.81"
"NIFTY MIDCAP 100","19 Nov 2013","13.90","1.62","1.80"
"NIFTY MIDCAP 100","18 Nov 2013","13.40","1.62","1.80"
"NIFTY MIDCAP 100","14 Nov 2013","13.23","1.60","1.82"
"NIFTY MIDCAP 100","13 Nov 2013","13.04","1.58","1.85"
"NIFTY MIDCAP 100","12 Nov 2013","13.14","1.59","1.84"
"NIFTY MIDCAP 100","11 Nov 2013","13.27","1.60","1.82"
"NIFTY MIDCAP 100","08 Nov 2013","13.61","1.61","1.80"
"NIFTY MIDCAP 100","07 Nov 2013","13.63","1.62","1.79"
"NIFTY MIDCAP 100","06 Nov 2013","13.79","1.64","1.77"
"NIFTY MIDCAP 100","05 Nov 2013","13.66","1.64","1.77"
"NIFTY MIDCAP 100","03 Nov 2013","13.51","1.63","1.78"
"NIFTY MIDCAP 100","01 Nov 2013","13.41","1.62","1.79"
"NIFTY MIDCAP 100","31 Oct 2013","13.82","1.65","1.74"
"NIFTY MIDCAP 100","30 Oct 2013","13.62","1.62","1.77"
"NIFTY MIDCAP 100","29 Oct 2013","13.60","1.62","1.77"
"NIFTY MIDCAP 100","28 Oct 2013","13.37","1.59","1.80"
"NIFTY MIDCAP 100","25 Oct 2013","13.45","1.61","1.78"
"NIFTY MIDCAP 100","24 Oct 2013","13.66","1.62","1.77"
"NIFTY MIDCAP 100","23 Oct 2013","13.66","1.62","1.77"
"NIFTY MIDCAP 100","22 Oct 2013","13.69","1.63","1.76"
"NIFTY MIDCAP 100","21 Oct 2013","13.64","1.59","1.77"
"NIFTY MIDCAP 100","18 Oct 2013","13.50","1.58","1.79"
"NIFTY MIDCAP 100","17 Oct 2013","13.32","1.55","1.81"
"NIFTY MIDCAP 100","15 Oct 2013","13.40","1.56","1.81"
"NIFTY MIDCAP 100","14 Oct 2013","13.56","1.58","1.78"
"NIFTY MIDCAP 100","11 Oct 2013","13.48","1.57","1.79"
"NIFTY MIDCAP 100","10 Oct 2013","13.48","1.57","1.79"
"NIFTY MIDCAP 100","09 Oct 2013","13.43","1.56","1.80"
"NIFTY MIDCAP 100","08 Oct 2013","13.29","1.55","1.82"
"NIFTY MIDCAP 100","07 Oct 2013","13.27","1.55","1.82"
"NIFTY MIDCAP 100","04 Oct 2013","13.18","1.54","1.83"
"NIFTY MIDCAP 100","03 Oct 2013","13.16","1.54","1.83"
"NIFTY MIDCAP 100","01 Oct 2013","12.95","1.52","1.85"
"NIFTY MIDCAP 100","30 Sep 2013","12.88","1.51","1.84"
"NIFTY MIDCAP 100","27 Sep 2013","12.98","1.53","1.83"
"NIFTY MIDCAP 100","26 Sep 2013","13.61","1.53","1.78"
