"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY LARGEMIDCAP 250","31 Dec 2025","26.79","3.98","1.05"
"NIFTY LARGEMIDCAP 250","30 Dec 2025","26.43","3.93","1.06"
"NIFTY LARGEMIDCAP 250","29 Dec 2025","26.46","3.93","1.06"
"NIFTY LARGEMIDCAP 250","26 Dec 2025","26.56","3.95","1.05"
"NIFTY LARGEMIDCAP 250","24 Dec 2025","26.64","3.96","1.05"
"NIFTY LARGEMIDCAP 250","23 Dec 2025","26.72","3.97","1.05"
"NIFTY LARGEMIDCAP 250","22 Dec 2025","26.7","3.97","1.05"
"NIFTY LARGEMIDCAP 250","19 Dec 2025","26.49","3.94","1.06"
"NIFTY LARGEMIDCAP 250","18 Dec 2025","26.25","3.9","1.07"
"NIFTY LARGEMIDCAP 250","17 Dec 2025","26.24","3.9","1.07"
"NIFTY LARGEMIDCAP 250","16 Dec 2025","26.35","3.91","1.06"
"NIFTY LARGEMIDCAP 250","15 Dec 2025","26.53","3.94","1.05"
"NIFTY LARGEMIDCAP 250","12 Dec 2025","26.55","3.94","1.05"
"NIFTY LARGEMIDCAP 250","11 Dec 2025","26.31","3.91","1.06"
"NIFTY LARGEMIDCAP 250","10 Dec 2025","26.13","3.88","1.07"
"NIFTY LARGEMIDCAP 250","09 Dec 2025","26.29","3.91","1.06"
"NIFTY LARGEMIDCAP 250","08 Dec 2025","26.28","3.9","1.06"
"NIFTY LARGEMIDCAP 250","05 Dec 2025","26.65","3.96","1.05"
"NIFTY LARGEMIDCAP 250","04 Dec 2025","26.53","3.94","1.05"
"NIFTY LARGEMIDCAP 250","03 Dec 2025","26.51","3.94","1.06"
"NIFTY LARGEMIDCAP 250","02 Dec 2025","26.67","3.96","1.05"
"NIFTY LARGEMIDCAP 250","01 Dec 2025","26.76","3.97","1.05"
"NIFTY LARGEMIDCAP 250","28 Nov 2025","26.79","3.98","1.05"
"NIFTY LARGEMIDCAP 250","27 Nov 2025","26.8","3.97","1.05"
"NIFTY LARGEMIDCAP 250","26 Nov 2025","26.81","3.97","1.05"
"NIFTY LARGEMIDCAP 250","25 Nov 2025","26.48","3.92","1.08"
"NIFTY LARGEMIDCAP 250","24 Nov 2025","26.47","3.92","1.08"
"NIFTY LARGEMIDCAP 250","21 Nov 2025","26.58","3.94","1.07"
"NIFTY LARGEMIDCAP 250","20 Nov 2025","26.81","3.97","1.06"
"NIFTY LARGEMIDCAP 250","19 Nov 2025","26.65","3.96","1.06"
"NIFTY LARGEMIDCAP 250","18 Nov 2025","26.55","3.95","1.08"
"NIFTY LARGEMIDCAP 250","17 Nov 2025","26.76","3.97","1.07"
"NIFTY LARGEMIDCAP 250","14 Nov 2025","26.7","3.96","1.06"
"NIFTY LARGEMIDCAP 250","13 Nov 2025","26.73","3.96","1.06"
"NIFTY LARGEMIDCAP 250","12 Nov 2025","26.77","3.96","1.06"
"NIFTY LARGEMIDCAP 250","11 Nov 2025","26.65","3.93","1.07"
"NIFTY LARGEMIDCAP 250","10 Nov 2025","26.55","3.92","1.07"
"NIFTY LARGEMIDCAP 250","07 Nov 2025","26.51","3.9","1.08"
"NIFTY LARGEMIDCAP 250","06 Nov 2025","26.57","3.89","1.06"
"NIFTY LARGEMIDCAP 250","04 Nov 2025","26.92","3.92","1.07"
"NIFTY LARGEMIDCAP 250","03 Nov 2025","27.11","3.94","1.06"
"NIFTY LARGEMIDCAP 250","31 Oct 2025","26.96","3.92","1.06"
"NIFTY LARGEMIDCAP 250","30 Oct 2025","27.26","3.94","1.06"
"NIFTY LARGEMIDCAP 250","29 Oct 2025","27.36","3.96","1.06"
"NIFTY LARGEMIDCAP 250","28 Oct 2025","27.2","3.93","1.09"
"NIFTY LARGEMIDCAP 250","27 Oct 2025","27.29","3.94","1.09"
"NIFTY LARGEMIDCAP 250","24 Oct 2025","27.1","3.91","1.06"
"NIFTY LARGEMIDCAP 250","23 Oct 2025","27.17","3.92","1.06"
"NIFTY LARGEMIDCAP 250","21 Oct 2025","27.19","3.92","1.06"
"NIFTY LARGEMIDCAP 250","20 Oct 2025","27.14","3.92","1.06"
"NIFTY LARGEMIDCAP 250","17 Oct 2025","27.04","3.89","1.07"
"NIFTY LARGEMIDCAP 250","16 Oct 2025","27.09","3.9","1.06"
"NIFTY LARGEMIDCAP 250","15 Oct 2025","26.86","3.87","1.07"
"NIFTY LARGEMIDCAP 250","14 Oct 2025","26.62","3.84","1.08"
"NIFTY LARGEMIDCAP 250","13 Oct 2025","26.76","3.86","1.07"
"NIFTY LARGEMIDCAP 250","10 Oct 2025","26.78","3.86","1.07"
"NIFTY LARGEMIDCAP 250","09 Oct 2025","26.68","3.85","1.07"
"NIFTY LARGEMIDCAP 250","08 Oct 2025","26.5","3.82","1.08"
"NIFTY LARGEMIDCAP 250","07 Oct 2025","26.64","3.84","1.08"
"NIFTY LARGEMIDCAP 250","06 Oct 2025","26.57","3.83","1.08"
"NIFTY LARGEMIDCAP 250","03 Oct 2025","26.39","3.8","1.09"
"NIFTY LARGEMIDCAP 250","01 Oct 2025","26.24","3.78","1.09"
"NIFTY LARGEMIDCAP 250","30 Sep 2025","26.02","3.75","1.1"
"NIFTY LARGEMIDCAP 250","29 Sep 2025","25.88","3.78","1.09"
"NIFTY LARGEMIDCAP 250","26 Sep 2025","25.83","3.77","1.1"
"NIFTY LARGEMIDCAP 250","25 Sep 2025","26.22","3.83","1.08"
"NIFTY LARGEMIDCAP 250","24 Sep 2025","26.4","3.86","1.07"
"NIFTY LARGEMIDCAP 250","23 Sep 2025","26.59","3.88","1.07"
"NIFTY LARGEMIDCAP 250","22 Sep 2025","26.66","3.89","1.07"
"NIFTY LARGEMIDCAP 250","19 Sep 2025","26.78","3.93","1.06"
"NIFTY LARGEMIDCAP 250","18 Sep 2025","26.81","3.93","1.06"
"NIFTY LARGEMIDCAP 250","17 Sep 2025","26.72","3.92","1.06"
"NIFTY LARGEMIDCAP 250","16 Sep 2025","26.65","3.91","1.07"
"NIFTY LARGEMIDCAP 250","15 Sep 2025","26.48","3.89","1.08"
"NIFTY LARGEMIDCAP 250","12 Sep 2025","26.43","3.89","1.08"
"NIFTY LARGEMIDCAP 250","11 Sep 2025","26.34","3.87","1.09"
"NIFTY LARGEMIDCAP 250","10 Sep 2025","26.31","3.87","1.09"
"NIFTY LARGEMIDCAP 250","09 Sep 2025","26.14","3.85","1.11"
"NIFTY LARGEMIDCAP 250","08 Sep 2025","26.06","3.84","1.12"
"NIFTY LARGEMIDCAP 250","05 Sep 2025","25.99","3.83","1.12"
"NIFTY LARGEMIDCAP 250","04 Sep 2025","25.98","3.84","1.12"
"NIFTY LARGEMIDCAP 250","03 Sep 2025","26.07","3.85","1.1"
"NIFTY LARGEMIDCAP 250","02 Sep 2025","25.91","3.84","1.1"
"NIFTY LARGEMIDCAP 250","01 Sep 2025","25.89","3.84","1.1"
"NIFTY LARGEMIDCAP 250","29 Aug 2025","25.55","3.79","1.12"
"NIFTY LARGEMIDCAP 250","28 Aug 2025","25.66","3.81","1.12"
"NIFTY LARGEMIDCAP 250","26 Aug 2025","25.94","3.86","1.12"
"NIFTY LARGEMIDCAP 250","25 Aug 2025","26.27","3.92","1.09"
"NIFTY LARGEMIDCAP 250","22 Aug 2025","26.23","3.92","1.1"
"NIFTY LARGEMIDCAP 250","21 Aug 2025","26.36","3.94","1.09"
"NIFTY LARGEMIDCAP 250","20 Aug 2025","26.41","3.96","1.08"
"NIFTY LARGEMIDCAP 250","19 Aug 2025","26.33","3.96","1.09"
"NIFTY LARGEMIDCAP 250","18 Aug 2025","26.15","3.94","1.11"
"NIFTY LARGEMIDCAP 250","14 Aug 2025","25.94","3.92","1.13"
"NIFTY LARGEMIDCAP 250","13 Aug 2025","25.99","3.89","1.09"
"NIFTY LARGEMIDCAP 250","12 Aug 2025","25.84","3.89","1.1"
"NIFTY LARGEMIDCAP 250","11 Aug 2025","25.92","3.94","1.09"
"NIFTY LARGEMIDCAP 250","08 Aug 2025","25.88","3.92","1.13"
"NIFTY LARGEMIDCAP 250","07 Aug 2025","26.26","3.97","1.11"
"NIFTY LARGEMIDCAP 250","06 Aug 2025","26.27","3.97","1.12"
"NIFTY LARGEMIDCAP 250","05 Aug 2025","26.45","4","1.11"
"NIFTY LARGEMIDCAP 250","04 Aug 2025","26.54","4.03","1.11"
"NIFTY LARGEMIDCAP 250","01 Aug 2025","26.25","3.99","1.13"
"NIFTY LARGEMIDCAP 250","31 Jul 2025","26.55","4.04","1.1"
"NIFTY LARGEMIDCAP 250","30 Jul 2025","26.75","4.08","1.09"
"NIFTY LARGEMIDCAP 250","29 Jul 2025","26.67","4.09","1.1"
"NIFTY LARGEMIDCAP 250","28 Jul 2025","26.43","4.07","1.1"
"NIFTY LARGEMIDCAP 250","25 Jul 2025","26.66","4.11","1.09"
"NIFTY LARGEMIDCAP 250","24 Jul 2025","27.06","4.16","1.03"
"NIFTY LARGEMIDCAP 250","23 Jul 2025","27.29","4.19","1.03"
"NIFTY LARGEMIDCAP 250","22 Jul 2025","27.17","4.18","1.03"
"NIFTY LARGEMIDCAP 250","21 Jul 2025","27.5","4.2","1.03"
"NIFTY LARGEMIDCAP 250","18 Jul 2025","27.36","4.19","1.07"
"NIFTY LARGEMIDCAP 250","17 Jul 2025","27.53","4.28","1.03"
"NIFTY LARGEMIDCAP 250","16 Jul 2025","27.58","4.28","1.03"
"NIFTY LARGEMIDCAP 250","15 Jul 2025","27.55","4.29","1.03"
"NIFTY LARGEMIDCAP 250","14 Jul 2025","27.36","4.26","1.04"
"NIFTY LARGEMIDCAP 250","11 Jul 2025","27.29","4.27","1.05"
"NIFTY LARGEMIDCAP 250","10 Jul 2025","27.52","4.32","1.03"
"NIFTY LARGEMIDCAP 250","09 Jul 2025","27.62","4.35","1.04"
"NIFTY LARGEMIDCAP 250","08 Jul 2025","27.65","4.36","1.03"
"NIFTY LARGEMIDCAP 250","07 Jul 2025","27.64","4.36","1.03"
"NIFTY LARGEMIDCAP 250","04 Jul 2025","27.67","4.39","1.04"
"NIFTY LARGEMIDCAP 250","03 Jul 2025","27.64","4.39","1.01"
"NIFTY LARGEMIDCAP 250","02 Jul 2025","27.65","4.39","1.01"
"NIFTY LARGEMIDCAP 250","01 Jul 2025","27.71","4.4","1.01"
"NIFTY LARGEMIDCAP 250","30 Jun 2025","27.72","4.41","1.01"
"NIFTY LARGEMIDCAP 250","27 Jun 2025","27.76","4.42","1.03"
"NIFTY LARGEMIDCAP 250","26 Jun 2025","27.7","4.42",".97"
"NIFTY LARGEMIDCAP 250","25 Jun 2025","27.47","4.38",".98"
"NIFTY LARGEMIDCAP 250","24 Jun 2025","27.3","4.36",".99"
"NIFTY LARGEMIDCAP 250","23 Jun 2025","27.15","4.34",".99"
"NIFTY LARGEMIDCAP 250","20 Jun 2025","27.15","4.34","1"
"NIFTY LARGEMIDCAP 250","19 Jun 2025","26.81","4.29",".99"
"NIFTY LARGEMIDCAP 250","18 Jun 2025","27.07","4.33",".98"
"NIFTY LARGEMIDCAP 250","17 Jun 2025","27.17","4.34","1"
"NIFTY LARGEMIDCAP 250","16 Jun 2025","27.31","4.37",".99"
"NIFTY LARGEMIDCAP 250","13 Jun 2025","27.09","4.34","1.02"
"NIFTY LARGEMIDCAP 250","12 Jun 2025","27.23","4.37","1"
"NIFTY LARGEMIDCAP 250","11 Jun 2025","27.6","4.44",".99"
"NIFTY LARGEMIDCAP 250","10 Jun 2025","27.64","4.44",".99"
"NIFTY LARGEMIDCAP 250","09 Jun 2025","27.63","4.45",".98"
"NIFTY LARGEMIDCAP 250","06 Jun 2025","27.42","4.43","1"
"NIFTY LARGEMIDCAP 250","05 Jun 2025","27.15","4.39",".97"
"NIFTY LARGEMIDCAP 250","04 Jun 2025","26.99","4.36",".98"
"NIFTY LARGEMIDCAP 250","03 Jun 2025","26.84","4.34",".99"
"NIFTY LARGEMIDCAP 250","02 Jun 2025","27.18","4.36",".97"
"NIFTY LARGEMIDCAP 250","30 May 2025","27.11","4.36","1.02"
"NIFTY LARGEMIDCAP 250","29 May 2025","27.18","4.37",".98"
"NIFTY LARGEMIDCAP 250","28 May 2025","27.07","4.37",".98"
"NIFTY LARGEMIDCAP 250","27 May 2025","27.19","4.38",".95"
"NIFTY LARGEMIDCAP 250","26 May 2025","27.28","4.39",".95"
"NIFTY LARGEMIDCAP 250","23 May 2025","27.07","4.36",".96"
"NIFTY LARGEMIDCAP 250","22 May 2025","26.86","4.33",".97"
"NIFTY LARGEMIDCAP 250","21 May 2025","27.04","4.35",".98"
"NIFTY LARGEMIDCAP 250","20 May 2025","26.88","4.32",".98"
"NIFTY LARGEMIDCAP 250","19 May 2025","27.34","4.38",".97"
"NIFTY LARGEMIDCAP 250","16 May 2025","27.34","4.38",".97"
"NIFTY LARGEMIDCAP 250","15 May 2025","27.22","4.36",".96"
"NIFTY LARGEMIDCAP 250","14 May 2025","26.96","4.32",".98"
"NIFTY LARGEMIDCAP 250","13 May 2025","26.83","4.28",".99"
"NIFTY LARGEMIDCAP 250","12 May 2025","27.08","4.3",".98"
"NIFTY LARGEMIDCAP 250","09 May 2025","26.1","4.14","1.08"
"NIFTY LARGEMIDCAP 250","08 May 2025","26.25","4.16","1.06"
"NIFTY LARGEMIDCAP 250","07 May 2025","26.65","4.22","1.04"
