"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 500","31 Dec 1997","11.53","1.72","2.17"
"NIFTY 500","30 Dec 1997","11.49","1.71","2.18"
"NIFTY 500","29 Dec 1997","11.65","1.73","2.15"
"NIFTY 500","26 Dec 1997","11.44","1.70","2.19"
"NIFTY 500","24 Dec 1997","11.38","1.69","2.20"
"NIFTY 500","23 Dec 1997","11.44","1.70","2.19"
"NIFTY 500","22 Dec 1997","11.39","1.69","2.20"
"NIFTY 500","19 Dec 1997","11.36","1.76","2.14"
"NIFTY 500","18 Dec 1997","11.21","1.74","2.17"
"NIFTY 500","17 Dec 1997","11.24","1.74","2.16"
"NIFTY 500","16 Dec 1997","11.06","1.71","2.20"
"NIFTY 500","15 Dec 1997","10.91","1.69","2.23"
"NIFTY 500","12 Dec 1997","10.81","1.67","2.25"
"NIFTY 500","11 Dec 1997","10.82","1.68","2.25"
"NIFTY 500","10 Dec 1997","10.91","1.69","2.23"
"NIFTY 500","09 Dec 1997","11.02","1.71","2.21"
"NIFTY 500","08 Dec 1997","11.21","1.73","2.17"
"NIFTY 500","05 Dec 1997","11.23","1.74","2.16"
"NIFTY 500","04 Dec 1997","11.41","1.77","2.13"
"NIFTY 500","03 Dec 1997","11.53","1.79","2.11"
"NIFTY 500","02 Dec 1997","11.51","1.78","2.11"
"NIFTY 500","01 Dec 1997","11.55","1.79","2.10"
"NIFTY 500","28 Nov 1997","11.42","1.77","2.13"
"NIFTY 500","27 Nov 1997","11.63","1.80","2.09"
"NIFTY 500","26 Nov 1997","11.38","1.76","2.14"
"NIFTY 500","25 Nov 1997","11.20","1.73","2.17"
"NIFTY 500","24 Nov 1997","11.02","1.71","2.21"
"NIFTY 500","21 Nov 1997","11.31","1.75","2.15"
"NIFTY 500","20 Nov 1997","11.16","1.73","2.18"
"NIFTY 500","19 Nov 1997","11.12","1.72","2.19"
"NIFTY 500","18 Nov 1997","11.27","1.75","2.16"
"NIFTY 500","17 Nov 1997","11.43","1.77","2.13"
"NIFTY 500","14 Nov 1997","11.39","1.76","2.13"
"NIFTY 500","13 Nov 1997","11.40","1.76","2.13"
"NIFTY 500","12 Nov 1997","11.66","1.80","2.08"
"NIFTY 500","11 Nov 1997","11.88","1.84","2.05"
"NIFTY 500","10 Nov 1997","11.90","1.84","2.04"
"NIFTY 500","07 Nov 1997","11.98","1.85","2.03"
"NIFTY 500","06 Nov 1997","12.04","1.86","2.02"
"NIFTY 500","05 Nov 1997","12.10","1.87","2.01"
"NIFTY 500","04 Nov 1997","12.18","1.89","1.99"
"NIFTY 500","03 Nov 1997","12.18","1.89","1.99"
"NIFTY 500","30 Oct 1997","12.26","1.90","1.98"
"NIFTY 500","27 Oct 1997","12.54","1.94","1.94"
"NIFTY 500","24 Oct 1997","12.58","1.95","1.93"
"NIFTY 500","23 Oct 1997","12.77","1.98","1.90"
