"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY REALTY","31 Dec 2018","107.24","1.37","0.59"
"NIFTY REALTY","28 Dec 2018","107.63","1.38","0.58"
"NIFTY REALTY","27 Dec 2018","107.36","1.38","0.58"
"NIFTY REALTY","26 Dec 2018","107.97","1.38","0.58"
"NIFTY REALTY","24 Dec 2018","107.71","1.38","0.58"
"NIFTY REALTY","21 Dec 2018","110.07","1.41","0.57"
"NIFTY REALTY","20 Dec 2018","112.32","1.44","0.56"
"NIFTY REALTY","19 Dec 2018","112.67","1.44","0.56"
"NIFTY REALTY","18 Dec 2018","109.46","1.40","0.57"
"NIFTY REALTY","17 Dec 2018","109.23","1.40","0.57"
"NIFTY REALTY","14 Dec 2018","109.47","1.40","0.57"
"NIFTY REALTY","13 Dec 2018","109.15","1.40","0.57"
"NIFTY REALTY","12 Dec 2018","107.67","1.38","0.58"
"NIFTY REALTY","11 Dec 2018","103.17","1.32","0.61"
"NIFTY REALTY","10 Dec 2018","103.14","1.32","0.61"
"NIFTY REALTY","07 Dec 2018","106.36","1.36","0.59"
"NIFTY REALTY","06 Dec 2018","105.84","1.36","0.59"
"NIFTY REALTY","05 Dec 2018","108.44","1.39","0.58"
"NIFTY REALTY","04 Dec 2018","109.27","1.40","0.57"
"NIFTY REALTY","03 Dec 2018","109.66","1.41","0.57"
"NIFTY REALTY","30 Nov 2018","107.08","1.37","0.59"
"NIFTY REALTY","29 Nov 2018","104.77","1.34","0.60"
"NIFTY REALTY","28 Nov 2018","103.53","1.33","0.61"
"NIFTY REALTY","27 Nov 2018","105.03","1.35","0.60"
"NIFTY REALTY","26 Nov 2018","104.92","1.35","0.60"
"NIFTY REALTY","22 Nov 2018","79.43","1.34","0.60"
"NIFTY REALTY","21 Nov 2018","80.52","1.36","0.59"
"NIFTY REALTY","20 Nov 2018","80.15","1.34","0.60"
"NIFTY REALTY","19 Nov 2018","80.11","1.34","0.60"
"NIFTY REALTY","16 Nov 2018","78.77","1.32","0.61"
