DATE,OPEN,HIGH,LOW,CLOSE,SHARES TRADED,TURNOVER (INR CR)
13-Nov-2007,,,,3108.54,,
14-Nov-2007,,,,3186.75,,
15-Nov-2007,,,,3250.87,,
16-Nov-2007,,,,3290,,
19-Nov-2007,,,,3355.82,,
20-Nov-2007,,,,3355.53,,
21-Nov-2007,,,,3183.64,,
22-Nov-2007,,,,3139.65,,
23-Nov-2007,,,,3186.51,,
26-Nov-2007,,,,3264.19,,
27-Nov-2007,,,,3285.29,,
28-Nov-2007,,,,3328.41,,
29-Nov-2007,,,,3295.62,,
30-Nov-2007,,,,3364.81,,
03-Dec-2007,,,,3433.79,,
04-Dec-2007,,,,3492.25,,
05-Dec-2007,,,,3575.81,,
06-Dec-2007,,,,3554.15,,
07-Dec-2007,,,,3560.65,,
10-Dec-2007,,,,3596.82,,
11-Dec-2007,,,,3615.37,,
12-Dec-2007,,,,3671.37,,
13-Dec-2007,,,,3665.17,,
14-Dec-2007,,,,3677.94,,
17-Dec-2007,,,,3536.03,,
18-Dec-2007,,,,3562.06,,
19-Dec-2007,,,,3579.1,,
20-Dec-2007,,,,3582.03,,
24-Dec-2007,,,,3627.61,,
26-Dec-2007,,,,3717.43,,
27-Dec-2007,,,,3762.18,,
28-Dec-2007,,,,3831.95,,
31-Dec-2007,,,,3953.4,,
01-Jan-2008,,,,4013.14,,
02-Jan-2008,,,,4039.78,,
03-Jan-2008,,,,4043.11,,
04-Jan-2008,,,,4062,,
07-Jan-2008,,,,4055.1,,
08-Jan-2008,,,,3933.19,,
09-Jan-2008,,,,3928.87,,
10-Jan-2008,,,,3782.3,,
11-Jan-2008,,,,3779.38,,
14-Jan-2008,,,,3818.45,,
15-Jan-2008,,,,3763.3,,
16-Jan-2008,,,,3675.8,,
17-Jan-2008,,,,3730.2,,
18-Jan-2008,,,,3514.81,,
21-Jan-2008,,,,3062.76,,
22-Jan-2008,,,,2783.16,,
23-Jan-2008,,,,3038.55,,
24-Jan-2008,,,,2927.78,,
25-Jan-2008,,,,3128.67,,
28-Jan-2008,,,,3098.36,,
29-Jan-2008,,,,3119.41,,
30-Jan-2008,,,,3016.6,,
31-Jan-2008,,,,2982.9,,
01-Feb-2008,,,,3004.54,,
04-Feb-2008,,,,3089.63,,
05-Feb-2008,,,,3120.54,,
06-Feb-2008,,,,3070.69,,
07-Feb-2008,,,,2985.56,,
08-Feb-2008,,,,2908.42,,
11-Feb-2008,,,,2722.52,,
12-Feb-2008,,,,2662.97,,
13-Feb-2008,,,,2658.18,,
14-Feb-2008,,,,2821.14,,
15-Feb-2008,,,,2890.78,,
18-Feb-2008,,,,2938.19,,
19-Feb-2008,,,,2947.89,,
20-Feb-2008,,,,2904.35,,
21-Feb-2008,,,,2930.58,,
22-Feb-2008,,,,2913.32,,
25-Feb-2008,,,,2897.64,,
26-Feb-2008,,,,2961.64,,
27-Feb-2008,,,,2960.46,,
28-Feb-2008,,,,2949.33,,
29-Feb-2008,,,,2941.76,,
03-Mar-2008,,,,2784,,
04-Mar-2008,,,,2693.38,,
05-Mar-2008,,,,2660.86,,
07-Mar-2008,,,,2547.95,,
10-Mar-2008,,,,2533.79,,
11-Mar-2008,,,,2629.44,,
12-Mar-2008,,,,2603.12,,
13-Mar-2008,,,,2441.31,,
14-Mar-2008,,,,2473.8,,
17-Mar-2008,,,,2305.39,,
18-Mar-2008,,,,2263.05,,
19-Mar-2008,,,,2217.49,,
24-Mar-2008,,,,2117.47,,
25-Mar-2008,,,,2290.77,,
26-Mar-2008,,,,2352.38,,
27-Mar-2008,,,,2383.62,,
28-Mar-2008,,,,2503.77,,
31-Mar-2008,,,,2447.33,,
01-Apr-2008,,,,2433.2,,
02-Apr-2008,,,,2426.15,,
03-Apr-2008,,,,2404,,
04-Apr-2008,,,,2366.93,,
07-Apr-2008,,,,2414.48,,
08-Apr-2008,,,,2415.04,,
09-Apr-2008,,,,2464.35,,
10-Apr-2008,,,,2453.54,,
11-Apr-2008,,,,2461.03,,
15-Apr-2008,,,,2494.08,,
16-Apr-2008,,,,2539.69,,
17-Apr-2008,,,,2595.08,,
21-Apr-2008,,,,2665.04,,
22-Apr-2008,,,,2675.59,,
23-Apr-2008,,,,2688.12,,
24-Apr-2008,,,,2651.29,,
25-Apr-2008,,,,2670.59,,
28-Apr-2008,,,,2695.46,,
29-Apr-2008,,,,2727.1,,
30-Apr-2008,,,,2752.77,,
02-May-2008,,,,2776.28,,
05-May-2008,,,,2805.25,,
06-May-2008,,,,2761.07,,
07-May-2008,,,,2758.03,,
08-May-2008,,,,2731.81,,
09-May-2008,,,,2653.52,,
12-May-2008,,,,2625.2,,
13-May-2008,,,,2623.55,,
14-May-2008,,,,2651.14,,
15-May-2008,,,,2703.69,,
16-May-2008,,,,2734.23,,
20-May-2008,,,,2728.56,,
21-May-2008,,,,2771.15,,
22-May-2008,,,,2724.92,,
23-May-2008,,,,2678.81,,
26-May-2008,,,,2608.69,,
27-May-2008,,,,2580.03,,
28-May-2008,,,,2602.88,,
29-May-2008,,,,2568.6,,
30-May-2008,,,,2566.72,,
02-Jun-2008,,,,2488.76,,
03-Jun-2008,,,,2464.22,,
04-Jun-2008,,,,2393.12,,
05-Jun-2008,,,,2394.41,,
06-Jun-2008,,,,2379.17,,
09-Jun-2008,,,,2303.38,,
10-Jun-2008,,,,2301.14,,
11-Jun-2008,,,,2352.95,,
12-Jun-2008,,,,2385.48,,
13-Jun-2008,,,,2399.53,,
16-Jun-2008,,,,2422.22,,
17-Jun-2008,,,,2469.04,,
18-Jun-2008,,,,2449,,
19-Jun-2008,,,,2399.95,,
20-Jun-2008,,,,2323.63,,
23-Jun-2008,,,,2244.23,,
24-Jun-2008,,,,2214.64,,
25-Jun-2008,,,,2240.44,,
26-Jun-2008,,,,2243.11,,
27-Jun-2008,,,,2190.48,,
30-Jun-2008,,,,2111.3,,
01-Jul-2008,,,,2023.31,,
02-Jul-2008,,,,2103.62,,
03-Jul-2008,,,,2050.16,,
04-Jul-2008,,,,2094.51,,
07-Jul-2008,,,,2118.93,,
08-Jul-2008,,,,2090.83,,
09-Jul-2008,,,,2164.39,,
10-Jul-2008,,,,2162.07,,
11-Jul-2008,,,,2119.64,,
14-Jul-2008,,,,2107.1,,
15-Jul-2008,,,,2039.34,,
16-Jul-2008,,,,2015.35,,
17-Jul-2008,,,,2035.23,,
18-Jul-2008,,,,2059.3,,
21-Jul-2008,,,,2049.85,,
22-Jul-2008,,,,2091.89,,
23-Jul-2008,,,,2176.68,,
24-Jul-2008,,,,2157.17,,
25-Jul-2008,,,,2159.1,,
28-Jul-2008,,,,2183.03,,
29-Jul-2008,,,,2134.42,,
30-Jul-2008,,,,2159.79,,
31-Jul-2008,,,,2160.9,,
01-Aug-2008,,,,2198.5,,
04-Aug-2008,,,,2232.89,,
05-Aug-2008,,,,2246.39,,
06-Aug-2008,,,,2244.54,,
07-Aug-2008,,,,2256.98,,
08-Aug-2008,,,,2267.38,,
11-Aug-2008,,,,2296.56,,
12-Aug-2008,,,,2281.9,,
13-Aug-2008,,,,2281.28,,
14-Aug-2008,,,,2235.12,,
18-Aug-2008,,,,2213.94,,
19-Aug-2008,,,,2214.64,,
20-Aug-2008,,,,2235.14,,
