DATE,OPEN,HIGH,LOW,CLOSE,SHARES TRADED,TURNOVER (INR CR)
01-Apr-2005,,,,1000,,
04-Apr-2005,,,,1007.5,,
05-Apr-2005,,,,998.77,,
06-Apr-2005,,,,1017.08,,
07-Apr-2005,,,,1018.96,,
08-Apr-2005,,,,1011.39,,
11-Apr-2005,,,,1003.75,,
12-Apr-2005,,,,1011.74,,
13-Apr-2005,,,,1009.74,,
15-Apr-2005,,,,984.13,,
18-Apr-2005,,,,979.05,,
19-Apr-2005,,,,973.67,,
20-Apr-2005,,,,980.67,,
21-Apr-2005,,,,997.1,,
22-Apr-2005,,,,1011.45,,
25-Apr-2005,,,,1017.63,,
26-Apr-2005,,,,1020.8,,
27-Apr-2005,,,,1014.41,,
28-Apr-2005,,,,1014.33,,
29-Apr-2005,,,,994.01,,
02-May-2005,,,,985.82,,
03-May-2005,,,,991.87,,
04-May-2005,,,,1010.35,,
05-May-2005,,,,1023.33,,
06-May-2005,,,,1029.39,,
09-May-2005,,,,1044.64,,
10-May-2005,,,,1049.7,,
11-May-2005,,,,1054.01,,
12-May-2005,,,,1074,,
13-May-2005,,,,1089.11,,
16-May-2005,,,,1104.24,,
17-May-2005,,,,1091.12,,
18-May-2005,,,,1093.87,,
19-May-2005,,,,1108.16,,
20-May-2005,,,,1111.15,,
23-May-2005,,,,1119.48,,
24-May-2005,,,,1117.5,,
25-May-2005,,,,1123.98,,
26-May-2005,,,,1119.84,,
27-May-2005,,,,1109.82,,
30-May-2005,,,,1098.3,,
31-May-2005,,,,1108.69,,
01-Jun-2005,,,,1118.06,,
02-Jun-2005,,,,1110.03,,
03-Jun-2005,,,,1124.28,,
04-Jun-2005,,,,1136.34,,
06-Jun-2005,,,,1141.5,,
07-Jun-2005,,,,1147.21,,
08-Jun-2005,,,,1150.16,,
09-Jun-2005,,,,1153.46,,
10-Jun-2005,,,,1147.9,,
13-Jun-2005,,,,1151.01,,
14-Jun-2005,,,,1154.87,,
15-Jun-2005,,,,1162.31,,
16-Jun-2005,,,,1137.27,,
17-Jun-2005,,,,1116.66,,
20-Jun-2005,,,,1103.99,,
21-Jun-2005,,,,1111.54,,
22-Jun-2005,,,,1112.59,,
23-Jun-2005,,,,1117.72,,
24-Jun-2005,,,,1129.66,,
27-Jun-2005,,,,1125.03,,
28-Jun-2005,,,,1103.09,,
29-Jun-2005,,,,1114.13,,
30-Jun-2005,,,,1122.95,,
01-Jul-2005,,,,1139.85,,
04-Jul-2005,,,,1156.58,,
05-Jul-2005,,,,1149.27,,
06-Jul-2005,,,,1170.55,,
07-Jul-2005,,,,1156.74,,
08-Jul-2005,,,,1178.69,,
11-Jul-2005,,,,1198.27,,
12-Jul-2005,,,,1203.08,,
13-Jul-2005,,,,1215.39,,
14-Jul-2005,,,,1218.22,,
15-Jul-2005,,,,1236.13,,
18-Jul-2005,,,,1258.74,,
19-Jul-2005,,,,1263.13,,
20-Jul-2005,,,,1269.26,,
21-Jul-2005,,,,1264.55,,
22-Jul-2005,,,,1279.86,,
25-Jul-2005,,,,1282.23,,
26-Jul-2005,,,,1273.58,,
27-Jul-2005,,,,1267.94,,
29-Jul-2005,,,,1255.36,,
01-Aug-2005,,,,1256.78,,
02-Aug-2005,,,,1283.93,,
03-Aug-2005,,,,1282.15,,
04-Aug-2005,,,,1299.13,,
05-Aug-2005,,,,1315.96,,
08-Aug-2005,,,,1305.87,,
09-Aug-2005,,,,1310.1,,
10-Aug-2005,,,,1342.85,,
11-Aug-2005,,,,1359.07,,
12-Aug-2005,,,,1368.47,,
16-Aug-2005,,,,1393.14,,
17-Aug-2005,,,,1415.41,,
18-Aug-2005,,,,1408.75,,
19-Aug-2005,,,,1424.18,,
22-Aug-2005,,,,1427.8,,
23-Aug-2005,,,,1386.45,,
24-Aug-2005,,,,1374.47,,
25-Aug-2005,,,,1400.99,,
26-Aug-2005,,,,1413.09,,
29-Aug-2005,,,,1425.59,,
30-Aug-2005,,,,1442.24,,
31-Aug-2005,,,,1465.98,,
01-Sep-2005,,,,1480.81,,
02-Sep-2005,,,,1482,,
05-Sep-2005,,,,1490.09,,
06-Sep-2005,,,,1488.51,,
08-Sep-2005,,,,1501.89,,
09-Sep-2005,,,,1492.39,,
12-Sep-2005,,,,1512.62,,
13-Sep-2005,,,,1523.83,,
14-Sep-2005,,,,1515.95,,
15-Sep-2005,,,,1539.51,,
16-Sep-2005,,,,1552.82,,
19-Sep-2005,,,,1562.67,,
20-Sep-2005,,,,1555.2,,
21-Sep-2005,,,,1509.52,,
22-Sep-2005,,,,1404.54,,
23-Sep-2005,,,,1417.41,,
26-Sep-2005,,,,1479.75,,
27-Sep-2005,,,,1494.05,,
28-Sep-2005,,,,1499.91,,
29-Sep-2005,,,,1481.86,,
30-Sep-2005,,,,1463.97,,
03-Oct-2005,,,,1490.22,,
04-Oct-2005,,,,1510.91,,
05-Oct-2005,,,,1502.86,,
06-Oct-2005,,,,1482.84,,
07-Oct-2005,,,,1480.06,,
10-Oct-2005,,,,1468.77,,
11-Oct-2005,,,,1455.4,,
13-Oct-2005,,,,1443.85,,
14-Oct-2005,,,,1406.78,,
17-Oct-2005,,,,1387.35,,
18-Oct-2005,,,,1385.72,,
19-Oct-2005,,,,1332.86,,
20-Oct-2005,,,,1305.27,,
21-Oct-2005,,,,1318.86,,
24-Oct-2005,,,,1320.45,,
25-Oct-2005,,,,1322.38,,
26-Oct-2005,,,,1323.12,,
27-Oct-2005,,,,1305.18,,
28-Oct-2005,,,,1276.82,,
31-Oct-2005,,,,1299.93,,
01-Nov-2005,,,,1325.56,,
02-Nov-2005,,,,1328.75,,
07-Nov-2005,,,,1357.36,,
08-Nov-2005,,,,1374.9,,
09-Nov-2005,,,,1373.19,,
10-Nov-2005,,,,1381.6,,
11-Nov-2005,,,,1406.35,,
14-Nov-2005,,,,1410.18,,
16-Nov-2005,,,,1422.47,,
17-Nov-2005,,,,1427.25,,
18-Nov-2005,,,,1430.02,,
21-Nov-2005,,,,1417.21,,
22-Nov-2005,,,,1408.83,,
23-Nov-2005,,,,1422.98,,
24-Nov-2005,,,,1434.55,,
25-Nov-2005,,,,1445.87,,
26-Nov-2005,,,,1455.36,,
28-Nov-2005,,,,1467.78,,
29-Nov-2005,,,,1461.58,,
30-Nov-2005,,,,1455.22,,
01-Dec-2005,,,,1467.6,,
02-Dec-2005,,,,1475.26,,
05-Dec-2005,,,,1476.33,,
06-Dec-2005,,,,1484.82,,
07-Dec-2005,,,,1494.93,,
08-Dec-2005,,,,1507.95,,
09-Dec-2005,,,,1526.84,,
12-Dec-2005,,,,1527.77,,
13-Dec-2005,,,,1526.31,,
14-Dec-2005,,,,1520.81,,
15-Dec-2005,,,,1509.03,,
16-Dec-2005,,,,1515.81,,
19-Dec-2005,,,,1522.49,,
20-Dec-2005,,,,1515.55,,
21-Dec-2005,,,,1517.79,,
22-Dec-2005,,,,1519.95,,
23-Dec-2005,,,,1507.92,,
26-Dec-2005,,,,1475.61,,
27-Dec-2005,,,,1502.37,,
28-Dec-2005,,,,1506.44,,
29-Dec-2005,,,,1523.57,,
30-Dec-2005,,,,1537.75,,
02-Jan-2006,,,,1562.08,,
03-Jan-2006,,,,1591.64,,
04-Jan-2006,,,,1598.88,,
05-Jan-2006,,,,1596.55,,
06-Jan-2006,,,,1608.64,,
09-Jan-2006,,,,1616.55,,
10-Jan-2006,,,,1604.62,,
12-Jan-2006,,,,1612.44,,
13-Jan-2006,,,,1622.82,,
16-Jan-2006,,,,1609.89,,
17-Jan-2006,,,,1596.01,,
18-Jan-2006,,,,1580.45,,
19-Jan-2006,,,,1621.1,,
20-Jan-2006,,,,1632.18,,
23-Jan-2006,,,,1636.14,,
24-Jan-2006,,,,1648.41,,
25-Jan-2006,,,,1637.26,,
27-Jan-2006,,,,1640.49,,
30-Jan-2006,,,,1616.42,,
31-Jan-2006,,,,1615.59,,
01-Feb-2006,,,,1590.76,,
02-Feb-2006,,,,1590.05,,
03-Feb-2006,,,,1586.72,,
06-Feb-2006,,,,1598.26,,
07-Feb-2006,,,,1597.37,,
08-Feb-2006,,,,1599.73,,
10-Feb-2006,,,,1613.72,,
13-Feb-2006,,,,1631.92,,
14-Feb-2006,,,,1622.48,,
15-Feb-2006,,,,1625.36,,
16-Feb-2006,,,,1630.26,,
17-Feb-2006,,,,1606.84,,
20-Feb-2006,,,,1594.14,,
21-Feb-2006,,,,1608.94,,
22-Feb-2006,,,,1603.29,,
23-Feb-2006,,,,1595.31,,
24-Feb-2006,,,,1594.1,,
27-Feb-2006,,,,1602.98,,
28-Feb-2006,,,,1601.12,,
01-Mar-2006,,,,1627.29,,
02-Mar-2006,,,,1633.28,,
03-Mar-2006,,,,1641.85,,
06-Mar-2006,,,,1664.44,,
07-Mar-2006,,,,1675.76,,
08-Mar-2006,,,,1657.45,,
09-Mar-2006,,,,1663.42,,
10-Mar-2006,,,,1684.11,,
13-Mar-2006,,,,1691.7,,
14-Mar-2006,,,,1684.62,,
16-Mar-2006,,,,1686.52,,
17-Mar-2006,,,,1675.71,,
20-Mar-2006,,,,1688.47,,
21-Mar-2006,,,,1685.02,,
22-Mar-2006,,,,1670.55,,
23-Mar-2006,,,,1672.96,,
24-Mar-2006,,,,1683.17,,
27-Mar-2006,,,,1702.97,,
28-Mar-2006,,,,1693.23,,
29-Mar-2006,,,,1715.01,,
30-Mar-2006,,,,1737.06,,
31-Mar-2006,,,,1762.19,,
03-Apr-2006,,,,1816.8,,
04-Apr-2006,,,,1831.52,,
05-Apr-2006,,,,1858.82,,
07-Apr-2006,,,,1836.5,,
10-Apr-2006,,,,1856.42,,
12-Apr-2006,,,,1832.52,,
13-Apr-2006,,,,1793.66,,
17-Apr-2006,,,,1830.02,,
18-Apr-2006,,,,1851.27,,
19-Apr-2006,,,,1860.5,,
20-Apr-2006,,,,1873.86,,
21-Apr-2006,,,,1876.9,,
24-Apr-2006,,,,1898.9,,
25-Apr-2006,,,,1886.31,,
26-Apr-2006,,,,1922.74,,
27-Apr-2006,,,,1940.18,,
28-Apr-2006,,,,1924.87,,
29-Apr-2006,,,,1977.06,,
02-May-2006,,,,2000.5,,
03-May-2006,,,,2011.66,,
04-May-2006,,,,2018.41,,
05-May-2006,,,,2026.73,,
08-May-2006,,,,2051.28,,
09-May-2006,,,,2065,,
10-May-2006,,,,2095.39,,
11-May-2006,,,,2086.41,,
12-May-2006,,,,2082.26,,
15-May-2006,,,,2027.5,,
16-May-2006,,,,1997.44,,
17-May-2006,,,,2072.68,,
18-May-2006,,,,1928.74,,
19-May-2006,,,,1854.23,,
22-May-2006,,,,1724.78,,
23-May-2006,,,,1793,,
24-May-2006,,,,1804.28,,
25-May-2006,,,,1801.04,,
26-May-2006,,,,1844.9,,
29-May-2006,,,,1864.29,,
30-May-2006,,,,1870.18,,
31-May-2006,,,,1814.58,,
01-Jun-2006,,,,1770.62,,
02-Jun-2006,,,,1739.68,,
05-Jun-2006,,,,1707.3,,
06-Jun-2006,,,,1644.41,,
07-Jun-2006,,,,1531.15,,
08-Jun-2006,,,,1401.88,,
09-Jun-2006,,,,1469.01,,
12-Jun-2006,,,,1437.67,,
13-Jun-2006,,,,1353.47,,
14-Jun-2006,,,,1305.26,,
15-Jun-2006,,,,1356.2,,
16-Jun-2006,,,,1415.74,,
19-Jun-2006,,,,1453.68,,
20-Jun-2006,,,,1476.47,,
21-Jun-2006,,,,1525.05,,
22-Jun-2006,,,,1569.23,,
23-Jun-2006,,,,1582.28,,
25-Jun-2006,,,,1603.95,,
26-Jun-2006,,,,1548.77,,
27-Jun-2006,,,,1525.61,,
28-Jun-2006,,,,1512.59,,
29-Jun-2006,,,,1518.22,,
30-Jun-2006,,,,1564.95,,
03-Jul-2006,,,,1569.86,,
04-Jul-2006,,,,1563.48,,
05-Jul-2006,,,,1572.6,,
06-Jul-2006,,,,1565.45,,
07-Jul-2006,,,,1542.03,,
10-Jul-2006,,,,1542.79,,
11-Jul-2006,,,,1547.66,,
12-Jul-2006,,,,1558.52,,
13-Jul-2006,,,,1561.4,,
14-Jul-2006,,,,1554.62,,
17-Jul-2006,,,,1521.73,,
18-Jul-2006,,,,1495.02,,
19-Jul-2006,,,,1444.17,,
20-Jul-2006,,,,1465.26,,
21-Jul-2006,,,,1428.93,,
24-Jul-2006,,,,1415.97,,
25-Jul-2006,,,,1444.85,,
26-Jul-2006,,,,1474.66,,
27-Jul-2006,,,,1518.29,,
28-Jul-2006,,,,1532.19,,
31-Jul-2006,,,,1545.83,,
01-Aug-2006,,,,1536.88,,
02-Aug-2006,,,,1553.67,,
03-Aug-2006,,,,1570.31,,
04-Aug-2006,,,,1563.1,,
07-Aug-2006,,,,1563.67,,
08-Aug-2006,,,,1581.41,,
09-Aug-2006,,,,1604.58,,
10-Aug-2006,,,,1628.86,,
11-Aug-2006,,,,1665.7,,
14-Aug-2006,,,,1702.85,,
16-Aug-2006,,,,1730.82,,
17-Aug-2006,,,,1709.84,,
18-Aug-2006,,,,1723.66,,
21-Aug-2006,,,,1736.94,,
22-Aug-2006,,,,1739.13,,
23-Aug-2006,,,,1720.9,,
24-Aug-2006,,,,1721.73,,
25-Aug-2006,,,,1737.68,,
28-Aug-2006,,,,1743.41,,
29-Aug-2006,,,,1745.99,,
30-Aug-2006,,,,1735.81,,
31-Aug-2006,,,,1715.44,,
01-Sep-2006,,,,1724.77,,
04-Sep-2006,,,,1744.84,,
05-Sep-2006,,,,1752.73,,
06-Sep-2006,,,,1773.6,,
07-Sep-2006,,,,1770.83,,
08-Sep-2006,,,,1784.43,,
11-Sep-2006,,,,1735.02,,
12-Sep-2006,,,,1743.07,,
13-Sep-2006,,,,1774.82,,
14-Sep-2006,,,,1780.85,,
15-Sep-2006,,,,1784.52,,
18-Sep-2006,,,,1796.16,,
19-Sep-2006,,,,1779.6,,
20-Sep-2006,,,,1779.28,,
21-Sep-2006,,,,1793.81,,
22-Sep-2006,,,,1785.19,,
25-Sep-2006,,,,1785.32,,
26-Sep-2006,,,,1790.27,,
27-Sep-2006,,,,1795.83,,
28-Sep-2006,,,,1803.9,,
29-Sep-2006,,,,1820.15,,
03-Oct-2006,,,,1830.67,,
04-Oct-2006,,,,1819.31,,
05-Oct-2006,,,,1848.52,,
06-Oct-2006,,,,1862.42,,
09-Oct-2006,,,,1882.19,,
10-Oct-2006,,,,1886.96,,
11-Oct-2006,,,,1867.39,,
12-Oct-2006,,,,1879.35,,
13-Oct-2006,,,,1889.59,,
16-Oct-2006,,,,1887.17,,
17-Oct-2006,,,,1876.81,,
18-Oct-2006,,,,1886.92,,
19-Oct-2006,,,,1885.57,,
20-Oct-2006,,,,1894.78,,
21-Oct-2006,,,,1919.13,,
23-Oct-2006,,,,1906.56,,
26-Oct-2006,,,,1914.67,,
27-Oct-2006,,,,1920.12,,
30-Oct-2006,,,,1916.38,,
31-Oct-2006,,,,1900.48,,
01-Nov-2006,,,,1915.98,,
02-Nov-2006,,,,1920.33,,
03-Nov-2006,,,,1924.53,,
06-Nov-2006,,,,1940.89,,
07-Nov-2006,,,,1941.7,,
08-Nov-2006,,,,1917.25,,
09-Nov-2006,,,,1935.05,,
10-Nov-2006,,,,1948.66,,
13-Nov-2006,,,,1961.03,,
14-Nov-2006,,,,1943.2,,
15-Nov-2006,,,,1942.3,,
16-Nov-2006,,,,1935.51,,
17-Nov-2006,,,,1903.67,,
20-Nov-2006,,,,1885.52,,
21-Nov-2006,,,,1914.64,,
22-Nov-2006,,,,1924.94,,
23-Nov-2006,,,,1926.09,,
24-Nov-2006,,,,1935.62,,
27-Nov-2006,,,,1942.98,,
28-Nov-2006,,,,1927.43,,
29-Nov-2006,,,,1951.23,,
30-Nov-2006,,,,1953.6,,
01-Dec-2006,,,,1974.26,,
04-Dec-2006,,,,1986.23,,
05-Dec-2006,,,,1989.69,,
06-Dec-2006,,,,1967.97,,
07-Dec-2006,,,,1969.28,,
08-Dec-2006,,,,1956.95,,
11-Dec-2006,,,,1910.85,,
12-Dec-2006,,,,1842.29,,
13-Dec-2006,,,,1870.29,,
14-Dec-2006,,,,1923.61,,
15-Dec-2006,,,,1940.53,,
18-Dec-2006,,,,1941.47,,
19-Dec-2006,,,,1926.41,,
20-Dec-2006,,,,1927.81,,
21-Dec-2006,,,,1937.98,,
22-Dec-2006,,,,1961.21,,
26-Dec-2006,,,,1978.24,,
