DATE,OPEN,HIGH,LOW,CLOSE,SHARES TRADED,TURNOVER (INR CR)
01-Apr-2005,,,,1000,,
04-Apr-2005,,,,1009.3,,
05-Apr-2005,,,,1002.37,,
06-Apr-2005,,,,1011.84,,
07-Apr-2005,,,,1011.98,,
08-Apr-2005,,,,1005.67,,
11-Apr-2005,,,,994.8,,
12-Apr-2005,,,,1001.82,,
13-Apr-2005,,,,1003.46,,
15-Apr-2005,,,,980.77,,
18-Apr-2005,,,,973.21,,
19-Apr-2005,,,,972.33,,
20-Apr-2005,,,,976.29,,
21-Apr-2005,,,,992.43,,
22-Apr-2005,,,,1004.79,,
25-Apr-2005,,,,1008.65,,
26-Apr-2005,,,,1008.22,,
27-Apr-2005,,,,998.7,,
28-Apr-2005,,,,994.19,,
29-Apr-2005,,,,980.57,,
02-May-2005,,,,974.78,,
03-May-2005,,,,977,,
04-May-2005,,,,986.56,,
05-May-2005,,,,996.25,,
06-May-2005,,,,1000.69,,
09-May-2005,,,,1013.36,,
10-May-2005,,,,1013.34,,
11-May-2005,,,,1016.82,,
12-May-2005,,,,1028,,
13-May-2005,,,,1033.99,,
16-May-2005,,,,1044.78,,
17-May-2005,,,,1036.51,,
18-May-2005,,,,1041.73,,
19-May-2005,,,,1048.19,,
20-May-2005,,,,1044.96,,
23-May-2005,,,,1050.54,,
24-May-2005,,,,1055.06,,
25-May-2005,,,,1058.65,,
26-May-2005,,,,1057.89,,
27-May-2005,,,,1054.62,,
30-May-2005,,,,1047.28,,
31-May-2005,,,,1054.85,,
01-Jun-2005,,,,1061.19,,
02-Jun-2005,,,,1055.68,,
03-Jun-2005,,,,1064.06,,
04-Jun-2005,,,,1068.88,,
06-Jun-2005,,,,1070.66,,
07-Jun-2005,,,,1074.61,,
08-Jun-2005,,,,1078.55,,
09-Jun-2005,,,,1083.39,,
10-Jun-2005,,,,1081.09,,
13-Jun-2005,,,,1082.74,,
14-Jun-2005,,,,1086.49,,
15-Jun-2005,,,,1091.7,,
16-Jun-2005,,,,1080.98,,
17-Jun-2005,,,,1063.71,,
20-Jun-2005,,,,1060.18,,
21-Jun-2005,,,,1064.3,,
22-Jun-2005,,,,1060.53,,
23-Jun-2005,,,,1065.17,,
24-Jun-2005,,,,1074.42,,
27-Jun-2005,,,,1074.5,,
28-Jun-2005,,,,1057.2,,
29-Jun-2005,,,,1065.95,,
30-Jun-2005,,,,1064.61,,
01-Jul-2005,,,,1077.24,,
04-Jul-2005,,,,1095.53,,
05-Jul-2005,,,,1093.3,,
06-Jul-2005,,,,1111.58,,
07-Jul-2005,,,,1096.43,,
08-Jul-2005,,,,1112.81,,
11-Jul-2005,,,,1128.05,,
12-Jul-2005,,,,1130.2,,
13-Jul-2005,,,,1138.31,,
14-Jul-2005,,,,1134.93,,
15-Jul-2005,,,,1147.28,,
18-Jul-2005,,,,1171.77,,
19-Jul-2005,,,,1180.95,,
20-Jul-2005,,,,1184.29,,
21-Jul-2005,,,,1177.43,,
22-Jul-2005,,,,1190.66,,
25-Jul-2005,,,,1193.75,,
26-Jul-2005,,,,1189,,
27-Jul-2005,,,,1190.5,,
29-Jul-2005,,,,1179.61,,
01-Aug-2005,,,,1188.65,,
02-Aug-2005,,,,1210.75,,
03-Aug-2005,,,,1208.82,,
04-Aug-2005,,,,1215.87,,
05-Aug-2005,,,,1227.18,,
08-Aug-2005,,,,1214.97,,
09-Aug-2005,,,,1208.81,,
10-Aug-2005,,,,1233.92,,
11-Aug-2005,,,,1252.33,,
12-Aug-2005,,,,1258.52,,
16-Aug-2005,,,,1266.82,,
17-Aug-2005,,,,1278.11,,
18-Aug-2005,,,,1272.73,,
19-Aug-2005,,,,1273.96,,
22-Aug-2005,,,,1272.16,,
