DATE,OPEN,HIGH,LOW,CLOSE,SHARES TRADED,TURNOVER (INR CR)
14-Oct-1996,,,,1162.28,,
15-Oct-1996,,,,1176.11,,
16-Oct-1996,,,,1161.65,,
17-Oct-1996,,,,1156.64,,
18-Oct-1996,,,,1158.66,,
22-Oct-1996,,,,1176.04,,
23-Oct-1996,,,,1206.09,,
24-Oct-1996,,,,1191.72,,
25-Oct-1996,,,,1190.23,,
28-Oct-1996,,,,1188.67,,
29-Oct-1996,,,,1186.99,,
31-Oct-1996,,,,1156.55,,
01-Nov-1996,,,,1152.01,,
04-Nov-1996,,,,1133.76,,
05-Nov-1996,,,,1119.88,,
06-Nov-1996,,,,1095.73,,
07-Nov-1996,,,,1098.39,,
08-Nov-1996,,,,1109.53,,
10-Nov-1996,,,,1109.43,,
11-Nov-1996,,,,1114.11,,
13-Nov-1996,,,,1128.79,,
14-Nov-1996,,,,1128.25,,
15-Nov-1996,,,,1128.7,,
18-Nov-1996,,,,1146.83,,
19-Nov-1996,,,,1148.46,,
20-Nov-1996,,,,1128.72,,
21-Nov-1996,,,,1126.12,,
22-Nov-1996,,,,1119.47,,
25-Nov-1996,,,,1111.69,,
26-Nov-1996,,,,1122.09,,
27-Nov-1996,,,,1093.33,,
28-Nov-1996,,,,1097.35,,
29-Nov-1996,,,,1106.75,,
02-Dec-1996,,,,1109.56,,
03-Dec-1996,,,,1091.8,,
04-Dec-1996,,,,1063.02,,
05-Dec-1996,,,,1074.68,,
06-Dec-1996,,,,1089.83,,
09-Dec-1996,,,,1104.26,,
10-Dec-1996,,,,1096.33,,
11-Dec-1996,,,,1125.98,,
12-Dec-1996,,,,1112.67,,
13-Dec-1996,,,,1106.36,,
16-Dec-1996,,,,1116.94,,
17-Dec-1996,,,,1125.39,,
18-Dec-1996,,,,1133.03,,
19-Dec-1996,,,,1135.53,,
20-Dec-1996,,,,1158.03,,
23-Dec-1996,,,,1162.15,,
24-Dec-1996,,,,1171.29,,
26-Dec-1996,,,,1203.04,,
31-Dec-1996,,,,1189.06,,
01-Jan-1997,,,,1230.42,,
02-Jan-1997,,,,1220.61,,
03-Jan-1997,,,,1217.89,,
06-Jan-1997,,,,1201.9,,
07-Jan-1997,,,,1199.12,,
08-Jan-1997,,,,1222.83,,
09-Jan-1997,,,,1249.86,,
10-Jan-1997,,,,1297.2,,
13-Jan-1997,,,,1307.6,,
14-Jan-1997,,,,1325.73,,
15-Jan-1997,,,,1385.28,,
16-Jan-1997,,,,1342.77,,
17-Jan-1997,,,,1341.32,,
20-Jan-1997,,,,1323.45,,
21-Jan-1997,,,,1312.57,,
22-Jan-1997,,,,1342.16,,
24-Jan-1997,,,,1327.78,,
27-Jan-1997,,,,1349.93,,
28-Jan-1997,,,,1350.59,,
29-Jan-1997,,,,1368.12,,
30-Jan-1997,,,,1353.47,,
31-Jan-1997,,,,1330.85,,
03-Feb-1997,,,,1313.59,,
04-Feb-1997,,,,1324.5,,
05-Feb-1997,,,,1325.96,,
06-Feb-1997,,,,1324.6,,
07-Feb-1997,,,,1352.69,,
10-Feb-1997,,,,1352.9,,
11-Feb-1997,,,,1365.28,,
12-Feb-1997,,,,1389.25,,
13-Feb-1997,,,,1388.76,,
14-Feb-1997,,,,1391.2,,
17-Feb-1997,,,,1397.67,,
18-Feb-1997,,,,1371.25,,
19-Feb-1997,,,,1387.79,,
20-Feb-1997,,,,1373.8,,
21-Feb-1997,,,,1348.23,,
24-Feb-1997,,,,1310.56,,
25-Feb-1997,,,,1318.75,,
26-Feb-1997,,,,1314.18,,
27-Feb-1997,,,,1348.99,,
28-Feb-1997,,,,1431.24,,
01-Mar-1997,,,,1495.03,,
03-Mar-1997,,,,1512.59,,
04-Mar-1997,,,,1539.37,,
05-Mar-1997,,,,1556.36,,
06-Mar-1997,,,,1536.25,,
10-Mar-1997,,,,1470.39,,
11-Mar-1997,,,,1453.57,,
12-Mar-1997,,,,1482.08,,
13-Mar-1997,,,,1471.39,,
14-Mar-1997,,,,1476.12,,
17-Mar-1997,,,,1467.06,,
18-Mar-1997,,,,1447.27,,
19-Mar-1997,,,,1442.64,,
20-Mar-1997,,,,1452.06,,
21-Mar-1997,,,,1461.94,,
25-Mar-1997,,,,1453.99,,
26-Mar-1997,,,,1452.8,,
27-Mar-1997,,,,1449.11,,
31-Mar-1997,,,,1336.86,,
01-Apr-1997,,,,1332.64,,
02-Apr-1997,,,,1385.49,,
03-Apr-1997,,,,1398.95,,
04-Apr-1997,,,,1390.96,,
07-Apr-1997,,,,1384.09,,
09-Apr-1997,,,,1434.7,,
10-Apr-1997,,,,1414.64,,
11-Apr-1997,,,,1426.66,,
12-Apr-1997,,,,1419.38,,
15-Apr-1997,,,,1442.46,,
17-Apr-1997,,,,1454.63,,
21-Apr-1997,,,,1476.74,,
22-Apr-1997,,,,1470.91,,
23-Apr-1997,,,,1482.22,,
24-Apr-1997,,,,1484.7,,
25-Apr-1997,,,,1493.68,,
28-Apr-1997,,,,1491.43,,
29-Apr-1997,,,,1482.17,,
30-Apr-1997,,,,1506.74,,
02-May-1997,,,,1491.06,,
05-May-1997,,,,1469.2,,
06-May-1997,,,,1480.36,,
07-May-1997,,,,1472.46,,
08-May-1997,,,,1487.79,,
09-May-1997,,,,1499.85,,
12-May-1997,,,,1502.65,,
13-May-1997,,,,1467.33,,
14-May-1997,,,,1482.44,,
15-May-1997,,,,1496.35,,
16-May-1997,,,,1513.76,,
19-May-1997,,,,1517.75,,
20-May-1997,,,,1514.79,,
21-May-1997,,,,1497.56,,
22-May-1997,,,,1493.91,,
23-May-1997,,,,1490.88,,
26-May-1997,,,,1479.45,,
27-May-1997,,,,1475.41,,
28-May-1997,,,,1484.3,,
29-May-1997,,,,1512.23,,
30-May-1997,,,,1539.56,,
02-Jun-1997,,,,1591.74,,
03-Jun-1997,,,,1630.19,,
04-Jun-1997,,,,1677.02,,
05-Jun-1997,,,,1671.89,,
06-Jun-1997,,,,1677.31,,
09-Jun-1997,,,,1645.48,,
10-Jun-1997,,,,1648.08,,
11-Jun-1997,,,,1688.12,,
12-Jun-1997,,,,1739.46,,
13-Jun-1997,,,,1780.58,,
16-Jun-1997,,,,1774.85,,
17-Jun-1997,,,,1789.82,,
18-Jun-1997,,,,1810.69,,
19-Jun-1997,,,,1808.38,,
20-Jun-1997,,,,1786.01,,
23-Jun-1997,,,,1745.74,,
24-Jun-1997,,,,1738.62,,
25-Jun-1997,,,,1783.62,,
26-Jun-1997,,,,1817.98,,
27-Jun-1997,,,,1836.52,,
30-Jun-1997,,,,1894.83,,
01-Jul-1997,,,,1895.06,,
02-Jul-1997,,,,1908.86,,
03-Jul-1997,,,,1881.22,,
04-Jul-1997,,,,1873.34,,
07-Jul-1997,,,,1871.81,,
08-Jul-1997,,,,1882.91,,
09-Jul-1997,,,,1930.77,,
10-Jul-1997,,,,1927.32,,
11-Jul-1997,,,,1899.83,,
14-Jul-1997,,,,1828.61,,
15-Jul-1997,,,,1820.39,,
16-Jul-1997,,,,1825.43,,
17-Jul-1997,,,,1824.53,,
21-Jul-1997,,,,1791.77,,
22-Jul-1997,,,,1811.64,,
23-Jul-1997,,,,1867.1,,
24-Jul-1997,,,,1884.52,,
25-Jul-1997,,,,1852.67,,
28-Jul-1997,,,,1834.43,,
29-Jul-1997,,,,1853.73,,
30-Jul-1997,,,,1872.04,,
31-Jul-1997,,,,1910.18,,
01-Aug-1997,,,,1958.02,,
04-Aug-1997,,,,2005.52,,
05-Aug-1997,,,,2071.55,,
06-Aug-1997,,,,2106.54,,
07-Aug-1997,,,,2086.57,,
08-Aug-1997,,,,2078.22,,
11-Aug-1997,,,,2072.96,,
12-Aug-1997,,,,2064.89,,
13-Aug-1997,,,,2048.56,,
14-Aug-1997,,,,2003.58,,
18-Aug-1997,,,,1924.08,,
19-Aug-1997,,,,1878.38,,
20-Aug-1997,,,,1939.42,,
21-Aug-1997,,,,1913.54,,
22-Aug-1997,,,,1889.71,,
25-Aug-1997,,,,1875.96,,
26-Aug-1997,,,,1875.58,,
27-Aug-1997,,,,1910.52,,
28-Aug-1997,,,,1840.96,,
29-Aug-1997,,,,1810.46,,
01-Sep-1997,,,,1817.07,,
02-Sep-1997,,,,1862.44,,
03-Sep-1997,,,,1895.2,,
04-Sep-1997,,,,1897.8,,
05-Sep-1997,,,,1908.74,,
08-Sep-1997,,,,1911.52,,
09-Sep-1997,,,,1918.16,,
10-Sep-1997,,,,1950.66,,
11-Sep-1997,,,,1937.76,,
12-Sep-1997,,,,1917.61,,
15-Sep-1997,,,,1927.02,,
16-Sep-1997,,,,1918.32,,
17-Sep-1997,,,,1917.84,,
18-Sep-1997,,,,1869.73,,
19-Sep-1997,,,,1856.54,,
22-Sep-1997,,,,1815.83,,
23-Sep-1997,,,,1823.34,,
24-Sep-1997,,,,1841,,
25-Sep-1997,,,,1861.11,,
26-Sep-1997,,,,1865.37,,
29-Sep-1997,,,,1888.6,,
30-Sep-1997,,,,1887.86,,
01-Oct-1997,,,,1884.9,,
09-Oct-1997,,,,1884.24,,
10-Oct-1997,,,,1923.27,,
13-Oct-1997,,,,1903.44,,
14-Oct-1997,,,,1900,,
15-Oct-1997,,,,1911.08,,
16-Oct-1997,,,,1949.38,,
17-Oct-1997,,,,1974.96,,
20-Oct-1997,,,,2025.22,,
21-Oct-1997,,,,1994.21,,
22-Oct-1997,,,,1995.75,,
23-Oct-1997,,,,1958.5,,
24-Oct-1997,,,,1914.59,,
27-Oct-1997,,,,1894.63,,
28-Oct-1997,,,,1742.47,,
29-Oct-1997,,,,1876.26,,
30-Oct-1997,,,,1809.82,,
03-Nov-1997,,,,1828.54,,
04-Nov-1997,,,,1848.99,,
05-Nov-1997,,,,1838.16,,
06-Nov-1997,,,,1838.7,,
07-Nov-1997,,,,1840.98,,
10-Nov-1997,,,,1843.03,,
11-Nov-1997,,,,1856.86,,
12-Nov-1997,,,,1807.58,,
13-Nov-1997,,,,1782.86,,
17-Nov-1997,,,,1784.47,,
18-Nov-1997,,,,1752.64,,
19-Nov-1997,,,,1698.01,,
20-Nov-1997,,,,1731.53,,
21-Nov-1997,,,,1777.1,,
24-Nov-1997,,,,1755.71,,
25-Nov-1997,,,,1822.85,,
26-Nov-1997,,,,1848.35,,
27-Nov-1997,,,,1905.19,,
28-Nov-1997,,,,1863.31,,
01-Dec-1997,,,,1878.45,,
02-Dec-1997,,,,1891.45,,
03-Dec-1997,,,,1911.53,,
04-Dec-1997,,,,1877.67,,
05-Dec-1997,,,,1869.19,,
08-Dec-1997,,,,1863.1,,
09-Dec-1997,,,,1781.09,,
10-Dec-1997,,,,1751.22,,
11-Dec-1997,,,,1756.1,,
12-Dec-1997,,,,1737.19,,
15-Dec-1997,,,,1765.54,,
16-Dec-1997,,,,1820.79,,
17-Dec-1997,,,,1852.87,,
18-Dec-1997,,,,1842.17,,
19-Dec-1997,,,,1901.22,,
22-Dec-1997,,,,1941.14,,
23-Dec-1997,,,,1935.02,,
24-Dec-1997,,,,1924.15,,
26-Dec-1997,,,,1930.54,,
29-Dec-1997,,,,1941.13,,
30-Dec-1997,,,,1902.51,,
31-Dec-1997,,,,1945.53,,
01-Jan-1998,,,,1952.14,,
02-Jan-1998,,,,1956.75,,
05-Jan-1998,,,,1970.86,,
06-Jan-1998,,,,1952.3,,
07-Jan-1998,,,,1950.36,,
08-Jan-1998,,,,1917.64,,
09-Jan-1998,,,,1901.6,,
12-Jan-1998,,,,1845.3,,
13-Jan-1998,,,,1831.84,,
14-Jan-1998,,,,1841.42,,
15-Jan-1998,,,,1849.62,,
16-Jan-1998,,,,1855.94,,
19-Jan-1998,,,,1889.85,,
20-Jan-1998,,,,1887.34,,
21-Jan-1998,,,,1886.83,,
22-Jan-1998,,,,1863.87,,
23-Jan-1998,,,,1859.42,,
27-Jan-1998,,,,1833.95,,
28-Jan-1998,,,,1797.29,,
29-Jan-1998,,,,1790.41,,
30-Jan-1998,,,,1848.38,,
02-Feb-1998,,,,1873.23,,
03-Feb-1998,,,,1886.35,,
04-Feb-1998,,,,1899.72,,
05-Feb-1998,,,,1931.39,,
06-Feb-1998,,,,1930.49,,
09-Feb-1998,,,,1922.65,,
10-Feb-1998,,,,1895.65,,
11-Feb-1998,,,,1889.03,,
12-Feb-1998,,,,1892.09,,
13-Feb-1998,,,,1981.33,,
17-Feb-1998,,,,2054.08,,
18-Feb-1998,,,,2031.04,,
19-Feb-1998,,,,2052.83,,
20-Feb-1998,,,,2045.99,,
23-Feb-1998,,,,2071.98,,
24-Feb-1998,,,,2065.53,,
25-Feb-1998,,,,2092.78,,
26-Feb-1998,,,,2089.03,,
27-Feb-1998,,,,2117.82,,
02-Mar-1998,,,,2202.46,,
03-Mar-1998,,,,2135.36,,
04-Mar-1998,,,,2187.29,,
05-Mar-1998,,,,2165.1,,
06-Mar-1998,,,,2160.8,,
09-Mar-1998,,,,2203.72,,
10-Mar-1998,,,,2178.9,,
11-Mar-1998,,,,2200.44,,
12-Mar-1998,,,,2200.02,,
16-Mar-1998,,,,2202.47,,
17-Mar-1998,,,,2191.02,,
18-Mar-1998,,,,2227.12,,
19-Mar-1998,,,,2256.88,,
20-Mar-1998,,,,2268.23,,
23-Mar-1998,,,,2300.64,,
24-Mar-1998,,,,2280.78,,
25-Mar-1998,,,,2302.53,,
26-Mar-1998,,,,2268.76,,
27-Mar-1998,,,,2280.3,,
30-Mar-1998,,,,2244.23,,
31-Mar-1998,,,,2251.8,,
01-Apr-1998,,,,2322.28,,
02-Apr-1998,,,,2303.13,,
03-Apr-1998,,,,2317.81,,
06-Apr-1998,,,,2337.08,,
07-Apr-1998,,,,2356.02,,
09-Apr-1998,,,,2370.25,,
10-Apr-1998,,,,2344.2,,
13-Apr-1998,,,,2287.07,,
15-Apr-1998,,,,2356.67,,
16-Apr-1998,,,,2341.05,,
17-Apr-1998,,,,2360.1,,
20-Apr-1998,,,,2361.29,,
21-Apr-1998,,,,2406.97,,
22-Apr-1998,,,,2403.78,,
23-Apr-1998,,,,2362.18,,
24-Apr-1998,,,,2351.06,,
27-Apr-1998,,,,2341.67,,
28-Apr-1998,,,,2310.88,,
29-Apr-1998,,,,2312.09,,
30-Apr-1998,,,,2339.75,,
04-May-1998,,,,2420.16,,
05-May-1998,,,,2409.41,,
06-May-1998,,,,2386.75,,
08-May-1998,,,,2367.28,,
11-May-1998,,,,2370.94,,
12-May-1998,,,,2314.63,,
13-May-1998,,,,2259.85,,
14-May-1998,,,,2327.34,,
15-May-1998,,,,2332.05,,
18-May-1998,,,,2340.34,,
19-May-1998,,,,2359.77,,
20-May-1998,,,,2404.61,,
21-May-1998,,,,2398.36,,
22-May-1998,,,,2399.52,,
25-May-1998,,,,2378.04,,
26-May-1998,,,,2330.59,,
27-May-1998,,,,2273.17,,
28-May-1998,,,,2254.74,,
29-May-1998,,,,2222.65,,
01-Jun-1998,,,,2181.59,,
02-Jun-1998,,,,2123.32,,
03-Jun-1998,,,,2165.99,,
04-Jun-1998,,,,2156.34,,
05-Jun-1998,,,,2113.96,,
08-Jun-1998,,,,2053.45,,
09-Jun-1998,,,,2136.62,,
10-Jun-1998,,,,2062.39,,
11-Jun-1998,,,,2069.37,,
12-Jun-1998,,,,2103.18,,
15-Jun-1998,,,,1992.94,,
16-Jun-1998,,,,2023.08,,
17-Jun-1998,,,,2174.52,,
18-Jun-1998,,,,2114.84,,
19-Jun-1998,,,,2023.22,,
22-Jun-1998,,,,1968.81,,
23-Jun-1998,,,,1944.07,,
24-Jun-1998,,,,2012.22,,
25-Jun-1998,,,,2046.28,,
26-Jun-1998,,,,2038.36,,
29-Jun-1998,,,,2080.69,,
30-Jun-1998,,,,2075.86,,
01-Jul-1998,,,,2133.75,,
02-Jul-1998,,,,2055.51,,
03-Jul-1998,,,,2040.43,,
06-Jul-1998,,,,2087.89,,
07-Jul-1998,,,,2102.79,,
08-Jul-1998,,,,2159.51,,
09-Jul-1998,,,,2204.72,,
10-Jul-1998,,,,2231.06,,
13-Jul-1998,,,,2187.71,,
14-Jul-1998,,,,2205.13,,
15-Jul-1998,,,,2231.67,,
16-Jul-1998,,,,2334.44,,
17-Jul-1998,,,,2322.97,,
20-Jul-1998,,,,2287.54,,
21-Jul-1998,,,,2283.67,,
22-Jul-1998,,,,2280.68,,
23-Jul-1998,,,,2220.67,,
24-Jul-1998,,,,2200.46,,
27-Jul-1998,,,,2185.04,,
28-Jul-1998,,,,2218.65,,
29-Jul-1998,,,,2288.43,,
30-Jul-1998,,,,2270.56,,
31-Jul-1998,,,,2263.64,,
03-Aug-1998,,,,2186.78,,
04-Aug-1998,,,,2181.13,,
05-Aug-1998,,,,2198.85,,
06-Aug-1998,,,,2180.33,,
07-Aug-1998,,,,2182.56,,
10-Aug-1998,,,,2161.45,,
11-Aug-1998,,,,2168.26,,
12-Aug-1998,,,,2140.35,,
13-Aug-1998,,,,2153.37,,
14-Aug-1998,,,,2149.07,,
17-Aug-1998,,,,2115.87,,
18-Aug-1998,,,,2081.51,,
19-Aug-1998,,,,2109.98,,
20-Aug-1998,,,,2170.47,,
21-Aug-1998,,,,2155.42,,
24-Aug-1998,,,,2175.97,,
25-Aug-1998,,,,2201.43,,
27-Aug-1998,,,,2176.63,,
28-Aug-1998,,,,2159.3,,
31-Aug-1998,,,,2175.05,,
01-Sep-1998,,,,2144.37,,
02-Sep-1998,,,,2154.69,,
03-Sep-1998,,,,2175.43,,
04-Sep-1998,,,,2211.09,,
07-Sep-1998,,,,2221.73,,
08-Sep-1998,,,,2260.97,,
09-Sep-1998,,,,2257.7,,
10-Sep-1998,,,,2273.58,,
11-Sep-1998,,,,2260.67,,
14-Sep-1998,,,,2296.22,,
15-Sep-1998,,,,2286.11,,
16-Sep-1998,,,,2279.45,,
17-Sep-1998,,,,2265.47,,
18-Sep-1998,,,,2228.4,,
21-Sep-1998,,,,2227.4,,
22-Sep-1998,,,,2253.62,,
23-Sep-1998,,,,2262.12,,
24-Sep-1998,,,,2332.15,,
25-Sep-1998,,,,2317.98,,
28-Sep-1998,,,,2310.64,,
29-Sep-1998,,,,2268.19,,
30-Sep-1998,,,,2284.33,,
05-Oct-1998,,,,2133.01,,
06-Oct-1998,,,,2238.39,,
07-Oct-1998,,,,2300.41,,
08-Oct-1998,,,,2274.14,,
09-Oct-1998,,,,2296.77,,
12-Oct-1998,,,,2279.77,,
13-Oct-1998,,,,2243.65,,
14-Oct-1998,,,,2267.92,,
15-Oct-1998,,,,2263.22,,
16-Oct-1998,,,,2278.06,,
19-Oct-1998,,,,2273.45,,
20-Oct-1998,,,,2216.83,,
22-Oct-1998,,,,2195.05,,
23-Oct-1998,,,,2210.21,,
26-Oct-1998,,,,2234.35,,
27-Oct-1998,,,,2254.39,,
28-Oct-1998,,,,2230.74,,
29-Oct-1998,,,,2243.14,,
30-Oct-1998,,,,2217.79,,
31-Oct-1998,,,,2214.54,,
02-Nov-1998,,,,2220.34,,
03-Nov-1998,,,,2239.19,,
05-Nov-1998,,,,2239.09,,
06-Nov-1998,,,,2245.78,,
09-Nov-1998,,,,2267.11,,
10-Nov-1998,,,,2269.63,,
11-Nov-1998,,,,2275.16,,
12-Nov-1998,,,,2276.37,,
13-Nov-1998,,,,2263.4,,
16-Nov-1998,,,,2243.37,,
17-Nov-1998,,,,2242.36,,
18-Nov-1998,,,,2264.02,,
19-Nov-1998,,,,2246.43,,
20-Nov-1998,,,,2231.97,,
21-Nov-1998,,,,2230.28,,
23-Nov-1998,,,,2224.29,,
24-Nov-1998,,,,2208.05,,
26-Nov-1998,,,,2196.46,,
27-Nov-1998,,,,2179.74,,
28-Nov-1998,,,,2174.53,,
30-Nov-1998,,,,2201.06,,
01-Dec-1998,,,,2196.67,,
02-Dec-1998,,,,2195.3,,
03-Dec-1998,,,,2195.19,,
04-Dec-1998,,,,2239.32,,
07-Dec-1998,,,,2281.47,,
08-Dec-1998,,,,2280,,
09-Dec-1998,,,,2321.05,,
10-Dec-1998,,,,2368.35,,
11-Dec-1998,,,,2391.9,,
14-Dec-1998,,,,2380.4,,
15-Dec-1998,,,,2320.5,,
16-Dec-1998,,,,2336.57,,
17-Dec-1998,,,,2290.82,,
18-Dec-1998,,,,2300.1,,
21-Dec-1998,,,,2354.94,,
22-Dec-1998,,,,2333.26,,
23-Dec-1998,,,,2328.59,,
24-Dec-1998,,,,2327.45,,
